FID,Mother id,Individual id,tissue,position,MAF,Heuristic,OPL,OPL posterior prob de novo
F156,F156m1,F156m1c1,bl,13951,0.05747,1,0,4.34E-05
F157,F157m1,F157m1c2,bl,16240,0.06672,1,0,0.3441646571
F157,F157m1,F157m1c2,ch,16240,0.10725,1,0,0.3441646571
F159,F159m1,F159m1c2,bl,6379,0.02268,1,1,0.9281112669
F159,F159m1,F159m1c2,bl,7306,0.01041,1,1,0.9392788957
F159,F159m1,F159m1c2,bl,16482,0.01399,1,0,0.250831045
F159,F159m1,F159m1c2,ch,6379,0.01351,1,1,0.9281112669
F159,F159m1,F159m1c2,ch,7306,0.01152,1,1,0.9392788957
F159,F159m1,F159m1c2,ch,16482,0.08765,1,0,0.250831045
F163,F163m1,F163m1c1,bl,16274,0.02585,1,1,0.8770121739
F163,F163m1,F163m1c1,ch,16274,0.0211,1,1,0.8770121739
F167,F167m1,F167m1c1,bl,8784,0.02355,1,1,0.9105171265
F167,F167m1,F167m1c1,ch,8784,0.01363,1,1,0.9105171265
F170,F170m1,F170m1c5,bl,9907,0.02607,1,1,0.9299391328
F170,F170m1,F170m1c5,ch,9907,0.01504,1,1,0.9299391328
F176,F176m1,F176m1c2,bl,13790,0.14547,1,0,0.0958965712
F176,F176m1,F176m1c2,ch,13790,0.13538,1,0,0.0958965712
F191,F191m1,F191m1c2,bl,14128,0.01239,1,0,0.0558716317
F208,F208m1,F208m1c1,bl,234,0.01542,1,0,0.6808438466
F208,F208m1,F208m1c1,ch,234,0.08147,1,0,0.6808438466
F310,F310m1,F310m1c2,bl,16357,0.02767,1,1,0.8944723593
F327,F327m1,F327m1c1,bl,15948,0.04177,1,0,0.002467946
F327,F327m1,F327m1c1,ch,15948,0.05242,1,0,0.002467946
F351,F351m1,F351m1c2,bl,5181,0.01701,1,1,0.9292551526
F351,F351m1,F351m1c2,ch,5181,0.01058,1,1,0.9292551526
FE,FEm1,FEm1c2,ch,13708,0.02459,1,1,0.9263120925
F294,F294m1,F294m1c3,bl,7372,0.0207966891,1,1,0.9212125097
F294,F294m1,F294m1c3,bl,9109,0.0119766506,1,1,0.9502866551
F294,F294m1,F294m1c4,bl,2702,0.0213737059,1,0,0.006828521
F294,F294m1,F294m1c3,ch,7372,0.0292118466,1,1,0.9212125097
F294,F294m1,F294m1c3,ch,9109,0.0104636652,1,1,0.9502866551
F294,F294m1,F294m1c4,ch,2702,0.0188359481,1,0,0.006828521
F186,F186m1,F186m1c1,bl,4502,0.01318,1,0,0.0008863833
F165,F165m1,F165m1c3,bl,680,0.02922,1,0,4.66E-10
F181,F181m1,F181m1c2,bl,1642,0.01241,1,1,0.9390334297
F192,F192m1,F192m1c1,bl,13224,0.06685,1,0,0.5891443805
F235,F235m1,F235m1c1,bl,16167,0.02815,1,1,0.9016423961
F098,F098m1,F098m1c2,ch,2377,0.03178,1,1,0.888332139
F098,F098m1,F098m1c2,ch,4332,0.04562,1,0,0.7482506477
F235,F235m1,F235m1c3,bl,12810,0.01573,1,0,1.47E-11
F098,F098m1,F098m1c2,bl,2377,0.01833,1,1,0.888332139
F098,F098m1,F098m1c2,bl,4332,0.05179,1,0,0.7482506477
F287,F287m1,F287m1c2,bl,11143,0.03918,1,1,0.8091667946
F234,F234m1,F234m1c3,bl,4703,0.02001,1,1,0.9229112497
F287,F287m1,F287m1c2,ch,11143,0.04447,1,1,0.8091667946
F235,F235m1,F235m1c4,bl,15546,0.01677,1,1,0.9327518823
F274,F274m1,F274m1c2,bl,12681,0.04851,1,1,0.899512665
F283,F283m1,F283m1c1,ch,12257,0.01383,1,1,0.9262310225
F283,F283m1,F283m1c2,bl,10181,0.01922,1,1,0.9234915197
F170,F170m1,F170m1c4,bl,6351,0.01263,1,0,0.0835485503
F170,F170m1,F170m1c4,bl,10256,0.01404,1,1,0.9308231327
F170,F170m1,F170m1c4,bl,12889,0.02111,1,1,0.9418476285
F234,F234m1,F234m1c3,ch,4703,0.01022,1,1,0.9229112497
F251,F251m1,F251m1c1,ch,5054,0.39504,1,0,0.0117064999
F253,F253m1,F253m1c1,ch,13322,0.0144,1,1,0.9332238217
F156,F156m1,F156m1c1,ch,13951,0.05414,1,0,4.34E-05
F191,F191m1,F191m1c2,ch,14128,0.01114,1,0,0.0558716317
F163,F163m1,F163m1c2,ch,1409,0.01468,1,0,0.000000013
F163,F163m1,F163m1c2,ch,8648,0.0734,1,0,0.349725978
F163,F163m1,F163m1c2,ch,12127,0.24832,1,0,0.0193267477
F163,F163m1,F163m1c2,bl,1409,0.01108,1,0,0.000000013
F163,F163m1,F163m1c2,bl,8648,0.08859,1,0,0.349725978
F163,F163m1,F163m1c2,bl,12127,0.24289,1,0,0.0193267477
F165,F165m1,F165m1c3,ch,680,0.02232,1,0,4.66E-10
F170,F170m1,F170m1c1,ch,9101,0.01737,1,1,0.8862114356
F170,F170m1,F170m1c1,bl,9101,0.02209,1,1,0.8862114356
F170,F170m1,F170m1c4,ch,6351,0.02211,1,0,0.0835485503
F170,F170m1,F170m1c4,ch,10256,0.02227,1,1,0.9308231327
F170,F170m1,F170m1c4,ch,12889,0.01142,1,1,0.9418476285
F176,F176m1,F176m1c1,ch,13327,0.01045,1,1,0.9268928734
F176,F176m1,F176m1c1,bl,13327,0.01155,1,1,0.9268928734
F181,F181m1,F181m1c2,ch,1642,0.0107,1,1,0.9390334297
F186,F186m1,F186m1c1,ch,4502,0.0126,1,0,0.0008863833
F192,F192m1,F192m1c1,ch,13224,0.05612,1,0,0.5891443805
F194,F194m1,F194m1c3,ch,234,0.06309,1,0,0.0032960474
F194,F194m1,F194m1c3,bl,234,0.34536,1,0,0.0032960474
F202,F202m1,F202m1c1,ch,6405,0.02575,1,1,0.8947020282
F202,F202m1,F202m1c1,bl,6405,0.02125,1,1,0.8947020282
F202,F202m1,F202m1c2,ch,15161,0.02515,1,0,0.0003774024
F202,F202m1,F202m1c2,bl,15161,0.0257,1,0,0.0003774024
F212,F212m1,F212m1c2,bl,3918,0.06994,1,0,0.5184765645
F212,F212m1,F212m1c2,bl,15749,0.03791,1,1,0.8938173547
F212,F212m1,F212m1c2,ch,3918,0.08111,1,0,0.5184765645
F212,F212m1,F212m1c2,ch,15749,0.02569,1,1,0.8938173547
F212,F212m1,F212m1c4,bl,15967,0.01182,1,1,0.9516146621
F212,F212m1,F212m1c4,ch,15967,0.01208,1,1,0.9516146621
F234,F234m1,F234m1c4,bl,235,0.02131,1,1,0.8791773031
F234,F234m1,F234m1c4,bl,14233,0.01723,1,1,0.8798728359
F234,F234m1,F234m1c4,ch,235,0.03061,1,1,0.8791773031
F234,F234m1,F234m1c4,ch,14233,0.03349,1,1,0.8798728359
F235,F235m1,F235m1c1,ch,16167,0.01322,1,1,0.9016423961
F235,F235m1,F235m1c3,ch,12810,0.02293,1,0,1.47E-11
F235,F235m1,F235m1c4,ch,15546,0.01413,1,1,0.9327518823
F250,F250m1,F250m1c1,bl,8485,0.044,1,0,0.7526668945
F250,F250m1,F250m1c1,ch,8485,0.04133,1,0,0.7526668945
F250,F250m1,F250m1c3,bl,8864,0.01046,1,1,0.9463407843
F250,F250m1,F250m1c3,ch,8864,0.01127,1,1,0.9463407843
F251,F251m1,F251m1c1,bl,5054,0.40828,1,0,0.0117064999
F252,F252m1,F252m1c2,bl,16172,0.02682,1,1,0.918022815
F252,F252m1,F252m1c2,bl,16301,0.02448,1,1,0.9116007893
F252,F252m1,F252m1c2,ch,16172,0.01803,1,1,0.918022815
F252,F252m1,F252m1c2,ch,16301,0.02224,1,1,0.9116007893
F253,F253m1,F253m1c1,bl,13322,0.0174,1,1,0.9332238217
F257,F257m1,F257m1c2,bl,5665,0.03022,1,1,0.8287762857
F257,F257m1,F257m1c2,ch,5665,0.04484,1,1,0.8287762857
F274,F274m1,F274m1c2,ch,12681,0.01774,1,1,0.899512665
F283,F283m1,F283m1c1,bl,12257,0.02277,1,1,0.9262310225
F283,F283m1,F283m1c2,ch,10181,0.02331,1,1,0.9234915197
F283,F283m1,F283m1c3,bl,7556,0.03095,1,1,0.8865866725
F283,F283m1,F283m1c3,bl,8392,0.02337,1,1,0.9037460158
F283,F283m1,F283m1c3,ch,7556,0.03479,1,1,0.8865866725
F283,F283m1,F283m1c3,ch,8392,0.01102,1,1,0.9037460158
F283,F283m1,F283m1c4,bl,716,0.02189,1,1,0.9332209347
F283,F283m1,F283m1c4,ch,716,0.01504,1,1,0.9332209347
F285,F285m1,F285m1c1,bl,1483,0.03014,1,1,0.8001296503
F285,F285m1,F285m1c1,bl,4330,0.01368,1,1,0.901083538
F285,F285m1,F285m1c1,ch,1483,0.03084,1,1,0.8001296503
F285,F285m1,F285m1c1,ch,4330,0.01079,1,1,0.901083538
F290,F290g1,F290g1m1,bl,6685,0.01562,1,0,0.0069429658
F290,F290g1,F290g1m1,ch,6685,0.01884,1,0,0.0069429658
F293,F293m1,F293m1c2,ch,9682,0.01824,1,1,0.9265696232
F293,F293m1,F293m1c2,bl,9682,0.01758,1,1,0.9265696232
F298,F298m1,F298m1c2,ch,14906,0.1139,1,0,0.2237592642
F298,F298m1,F298m1c2,bl,14906,0.10886,1,0,0.2237592642
F302,F302m1,F302m1c1,ch,6842,0.02537,1,0,0.7510702091
F302,F302m1,F302m1c1,bl,6842,0.02978,1,0,0.7510702091
F310,F310m1,F310m1c2,ch,16357,0.02064,1,1,0.8944723593
F311,F311m1,F311m1c1,ch,13315,0.01153,1,1,0.9372976763
F311,F311m1,F311m1c1,bl,13315,0.01078,1,1,0.9372976763
F316,F316m1,F316m1c2,bl,13471,0.02255,1,1,0.9006342322
F316,F316m1,F316m1c2,ch,13471,0.02904,1,1,0.9006342322
F316,F316m1,F316m1c3,bl,7337,0.0284,1,1,0.9079657457
F316,F316m1,F316m1c3,bl,14284,0.32077,1,0,0.000003465
F316,F316m1,F316m1c3,ch,7337,0.02537,1,1,0.9079657457
F316,F316m1,F316m1c3,ch,14284,0.30969,1,0,0.000003465
F321,F321m1,F321m1c1,bl,14258,0.09864,1,0,0.4094086723
F321,F321m1,F321m1c1,ch,14258,0.08293,1,0,0.4094086723
F321,F321m1,F321m1c2,bl,13345,0.02411,1,1,0.905135247
F321,F321m1,F321m1c2,bl,15667,0.01864,1,1,0.9114993986
F321,F321m1,F321m1c2,ch,13345,0.02731,1,1,0.905135247
F321,F321m1,F321m1c2,ch,15667,0.028,1,1,0.9114993986
F323,F323m1,F323m1c1,ch,12949,0.02019,1,1,0.9079279335
F323,F323m1,F323m1c1,bl,12949,0.01639,1,1,0.9079279335
F342,F342m1,F342m1c1,bl,4934,0.03504,1,1,0.9028974648
F342,F342m1,F342m1c1,ch,4934,0.02664,1,1,0.9028974648
F342,F342m1,F342m1c2,bl,4856,0.01154,1,1,0.9439271024
F342,F342m1,F342m1c2,ch,4856,0.01238,1,1,0.9439271024
F344,F344m1,F344m1c2,ch,450,0.01477,1,1,0.9431768143
F344,F344m1,F344m1c2,bl,450,0.01183,1,1,0.9431768143
F351,F351m1,F351m1c1,ch,15567,0.20298,1,0,3.33E-06
F351,F351m1,F351m1c1,bl,15567,0.01951,1,0,3.33E-06
FE,FEm1,FEm1c2,bl,13708,0.0149,1,1,0.9263120925
F253,F253m1,F253m1c1,ch,15800,0.01433,0,1,0.9401834735
F253,F253m1,F253m1c1,bl,15800,0.00818,0,1,0.9401834735
F310,F310m1,F310m1c2,bl,14290,0.00547,0,1,0.9369842296
F310,F310m1,F310m1c2,ch,14290,0.01073,0,1,0.9369842296
F192,F192m1,F192m1c1,bl,13345,0.01113,0,1,0.9315100263
F192,F192m1,F192m1c1,ch,13345,0.00919,0,1,0.9315100263
F202,F202m1,F202m1c3,bl,3242,0.01532,0,1,0.8505477159
F202,F202m1,F202m1c3,ch,3242,0.00841,0,1,0.8505477159
F265,F265m1,F265m1c2,bl,11474,0.00592,0,1,0.9354095483
F265,F265m1,F265m1c2,ch,11474,0.01083,0,1,0.9354095483
F257,F257m1,F257m1c1,bl,16243,0.01313,0,1,0.9339181802
F257,F257m1,F257m1c1,ch,16243,0.00891,0,1,0.9339181802
F291,F291g1m1,F291g1m1c2,ch,529,0.01884,0,1,0.9547443781
F291,F291g1m1,F291g1m1c2,bl,529,0.02163,0,1,0.9547443781
F166,F166m1,F166m1c3,bl,786,0.01397,0,1,0.9472676985
F166,F166m1,F166m1c3,ch,786,0.0071,0,1,0.9472676985
F251,F251m1,F251m1c2,bl,11190,0.00114,0,1,0.8508344102
F251,F251m1,F251m1c2,ch,11190,0.01133,0,1,0.8508344102
F196,F196m1,F196m1c3,bl,6791,0.01489,0,1,0.9440395624
F196,F196m1,F196m1c3,ch,6791,0.00845,0,1,0.9440395624
F162,F162m1,F162m1c2,ch,16260,0.00382,0,1,0.9474547745
F162,F162m1,F162m1c2,bl,16260,0.01452,0,1,0.9474547745
F202,F202m1,F202m1c2,ch,15915,0.01072,0,1,0.9387677999
F202,F202m1,F202m1c2,bl,15915,0.009,0,1,0.9387677999
F211,F211m1,F211m1c2,bl,15072,0.01125,0,1,0.9334526776
F211,F211m1,F211m1c2,ch,15072,0.00789,0,1,0.9334526776
F268,F268m1,F268m1c2,ch,11224,0.01604,0,1,0.9327115725
F268,F268m1,F268m1c2,bl,11224,0.00103,0,1,0.9327115725
F311,F311m1,F311m1c1,ch,10320,0.00698,0,1,0.9336611147
F311,F311m1,F311m1c1,bl,10320,0.02519,0,1,0.9336611147
F165,F165m1,F165m1c2,bl,16311,0.01342,0,1,0.9266742786
F165,F165m1,F165m1c2,ch,16311,0.00352,0,1,0.9266742786
FK,FKm1,FKm1c2,ch,4314,0.0175,0,1,0.9408397428
FK,FKm1,FKm1c2,bl,4314,0.00967,0,1,0.9408397428
F212,F212m1,F212m1c2,bl,6762,0.00664,0,1,0.9321832975
F212,F212m1,F212m1c2,ch,6762,0.01681,0,1,0.9321832975
F291,F291g1m1,F291g1m1c2,ch,13093,0.00863,0,1,0.9637319303
F291,F291g1m1,F291g1m1c2,bl,13093,0.01538,0,1,0.9637319303
F289,F289g1m1,F289g1m1c1,ch,15785,0.02391,0,1,0.9298901081
F289,F289g1m1,F289g1m1c1,bl,15785,0.01587,0,1,0.9298901081
F166,F166m1,F166m1c3,bl,295,0.00729,0,1,0.9440260603
F166,F166m1,F166m1c3,ch,295,0.01436,0,1,0.9440260603
F297,F297g1m1,F297g1m1c2,bl,769,0.02398,0,1,0.9040666716
F297,F297g1m1,F297g1m1c2,ch,769,0.03128,0,1,0.9040666716
F302,F302m1,F302m1c2,bl,4435,0.00913,0,1,0.9087824068
F302,F302m1,F302m1c2,ch,4435,0.01319,0,1,0.9087824068
F274,F274m1,F274m1c2,bl,16172,0.0192,0,1,0.9467376184
F274,F274m1,F274m1c2,ch,16172,0.00399,0,1,0.9467376184
F294,F294m1,F294m1c4,bl,5693,0.0056994384,0,1,0.940641155
F294,F294m1,F294m1c4,ch,5693,0.026656824,0,1,0.940641155
F291,F291g1m1,F291g1m1c3,ch,9548,0.01906,0,1,0.9588126097
F291,F291g1m1,F291g1m1c3,bl,9548,0.01858,0,1,0.9588126097
F117,F117m1,F117m1c2,bl,11054,0.00583,0,1,0.9136548562
F117,F117m1,F117m1c2,ch,11054,0.01365,0,1,0.9136548562
F292,F292m1,F292m1c2,ch,14452,0.01475,0,1,0.9340930737
F292,F292m1,F292m1c2,bl,14452,0.0092,0,1,0.9340930737
F173,F173m1,F173m1c2,ch,143,0.00293,0,1,0.952202369
F173,F173m1,F173m1c2,bl,143,0.01105,0,1,0.952202369
F176,F176m1,F176m1c1,ch,545,0.0171,0,1,0.9186736238
F176,F176m1,F176m1c1,bl,545,0.00871,0,1,0.9186736238
F212,F212m1,F212m1c4,bl,212,0.00804,0,1,0.9518123745
F212,F212m1,F212m1c4,ch,212,0.01156,0,1,0.9518123745
F313,F313m1,F313m1c1,bl,15923,0.00868,0,1,0.9260464669
F313,F313m1,F313m1c1,ch,15923,0.01143,0,1,0.9260464669
F172,F172tg1m1,F172tg1m1c3,bl,139,0.00335,0,1,0.964938184
F172,F172tg1m1,F172tg1m1c3,ch,139,0.01197,0,1,0.964938184
F187,F187m1,F187m1c1,bl,15812,0.01128,0,1,0.934008603
F187,F187m1,F187m1c1,ch,15812,0.00804,0,1,0.934008603
F253,F253m1,F253m1c2,bl,16390,0.0046,0,1,0.9102722487
F253,F253m1,F253m1c2,ch,16390,0.01393,0,1,0.9102722487
F294,F294m1,F294m1c1,bl,4395,0.0181846684,0,1,0.9115464394
F294,F294m1,F294m1c1,ch,4395,0.0095255883,0,1,0.9115464394
