Species,Class,Taxonomy,NeutralA,NeutralT,NeutralG,NeutralC,FrA,FrT,FrG,FrC,Phenotype
Acanthis_flammea,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Passeroidea_Fringillidae_Carduelinae_Acanthis,804,285,71,743,0.422490803993694,0.149763531266421,0.0373095112979506,0.390436153441934,,"WI"
Accipiter_nisus,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Falconiformes_Accipitridae_Accipitrinae_Accipiter,808,306,57,728,0.42548709847288,0.161137440758294,0.0300157977883096,0.383359662980516,,"AI"
Accipiter_virgatus,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Falconiformes_Accipitridae_Accipitrinae_Accipiter,796,227,44,826,0.420496566296883,0.119915478077126,0.02324352879028,0.436344426835711,,"AI"
Acridotheres_cristatellus,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Sturnidae_Acridotheres,804,175,124,812,0.419843342036554,0.0913838120104439,0.0647519582245431,0.42402088772846,,"TROPIC"
Acryllium_vulturinum,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Galliformes_Numididae_Acryllium,802,260,86,802,0.411282051282051,0.133333333333333,0.0441025641025641,0.411282051282051,,"NF"
Aegithalos_fuliginosus,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Corvoidea_Aegithalidae_Aegithalos,795,306,87,758,0.408530318602261,0.157245632065776,0.0447070914696814,0.389516957862282,,"TROPIC"
Aegotheles_cristatus,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Caprimulgiformes_Aegothelidae_Aegotheles,802,300,90,732,0.416839916839917,0.155925155925156,0.0467775467775468,0.38045738045738,,"TROPIC"
Agapornis_roseicollis,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Psittaciformes_Psittacidae_Agapornis,727,197,109,961,0.364593781344032,0.0987963891675025,0.0546639919759278,0.481945837512538,,"TROPIC"
Aix_galericulata,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Anseriformes_Anatidae_Aix,775,177,183,849,0.390625,0.0892137096774194,0.0922379032258065,0.427923387096774,,"FM"
Alauda_arvensis,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Passeroidea_Alaudidae_Alauda,736,209,107,923,0.372658227848101,0.105822784810127,0.0541772151898734,0.467341772151899,,"FM"
Alectura_lathami,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Galliformes_Megapodiidae_Alectura,726,271,164,843,0.362275449101796,0.135229540918164,0.0818363273453094,0.420658682634731,,"TROPIC"
Amaurornis_phoenicurus,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Gruiformes_Rallidae_Amaurornis,915,279,61,576,0.499726925177499,0.152375750955762,0.0333151283451666,0.314582195521573,,"TROPIC"
Amazilia_versicolor,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Trochiliformes_Trochilidae_Amazilia,817,259,97,744,0.426186750130412,0.135106937923839,0.0505998956703182,0.38810641627543,,"AI"
Anas_acuta,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Anseriformes_Anatidae_Anas,745,159,220,869,0.373808329152032,0.0797792272955344,0.110386352232815,0.436026091319619,,"FM"
Anas_clypeata,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Anseriformes_Anatidae_Anas,771,185,196,836,0.387826961770624,0.0930583501006036,0.0985915492957746,0.420523138832998,,"FM"
Anas_crecca,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Anseriformes_Anatidae_Anas,760,182,197,845,0.383064516129032,0.0917338709677419,0.0992943548387097,0.425907258064516,,"FM"
Anas_platyrhynchos,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Anseriformes_Anatidae_Anas,769,181,183,853,0.387210473313192,0.0911379657603223,0.0921450151057402,0.429506545820745,,"FM"
Anas_poecilorhyncha,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Anseriformes_Anatidae_Anas,768,181,185,853,0.386512330145949,0.0910920986411676,0.0931051836940111,0.429290387518873,,"TROPIC"
Anomalopteryx_didiformis,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Palaeognathae_Dinornithiformes_Emeidae_Anomalopteryx,802,288,81,765,0.414256198347107,0.148760330578512,0.0418388429752066,0.395144628099174,,"NF"
Anser_anser,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Anseriformes_Anatidae_Anser,803,195,154,771,0.417576703068123,0.101404056162246,0.0800832033281331,0.400936037441498,,"FM"
Anser_cygnoides,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Anseriformes_Anatidae_Anser,806,191,148,775,0.419791666666667,0.0994791666666667,0.0770833333333333,0.403645833333333,,"FM"
Anthropoides_paradiseus,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Gruiformes_Gruidae_Anthropoides,822,261,67,720,0.439572192513369,0.139572192513369,0.0358288770053476,0.385026737967914,,"TROPIC"
Anthropoides_virgo,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Gruiformes_Gruidae_Anthropoides,822,243,74,742,0.437001594896332,0.129186602870813,0.0393407761828814,0.394471026049973,,"FM"
Anthus_novaeseelandiae,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Passeroidea_Motacillidae_Anthus,757,226,94,866,0.389603705609882,0.116314976839938,0.0483787956767885,0.445702521873392,,"TROPIC"
Aptenodytes_forsteri,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Sphenisciformes_Spheniscidae_Aptenodytes,801,213,86,857,0.40929994890138,0.108840061318344,0.0439448134900358,0.43791517629024,,"DI"
Aptenodytes_forsteri,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Sphenisciformes_Spheniscidae_Aptenodytes,801,213,86,857,0.40929994890138,0.108840061318344,0.0439448134900358,0.43791517629024,,"NF"
Aptenodytes_forsteri,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Sphenisciformes_Spheniscidae_Aptenodytes,801,213,86,857,0.40929994890138,0.108840061318344,0.0439448134900358,0.43791517629024,,"WI"
Apteryx_haastii,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Palaeognathae_Apterygiformes_Apterygidae_Apteryx,832,339,61,674,0.436516264428122,0.177859391395593,0.0320041972717733,0.353620146904512,,"NF"
Apteryx_owenii,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Palaeognathae_Apterygiformes_Apterygidae_Apteryx,830,365,64,648,0.435238594651285,0.19140010487677,0.0335605663345569,0.339800734137389,,"NF"
Apus_apus,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Apodiformes_Apodidae_Apus,817,285,46,769,0.426186750130412,0.148669796557121,0.0239958268127282,0.401147626499739,,"AI"
Arborophila_ardens,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Galliformes_Phasianidae_Perdicinae_Arborophila,813,267,68,793,0.418856259659969,0.137557959814529,0.0350334878928387,0.408552292632664,,"TROPIC"
Arborophila_brunneopectus,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Galliformes_Phasianidae_Perdicinae_Arborophila,817,286,66,773,0.420700308959835,0.147270854788877,0.0339855818743563,0.398043254376931,,"TROPIC"
Arborophila_rufipectus,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Galliformes_Phasianidae_Perdicinae_Arborophila,806,288,86,793,0.408514951849975,0.145970603142423,0.0435884439939179,0.401926001013685,,"TROPIC"
Archilochus_colubris,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Trochiliformes_Trochilidae_Archilochus,805,275,100,733,0.42080501829587,0.143753267119707,0.0522739153162572,0.383167799268165,,"AI"
Arenaria_interpres,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Charadriiformes_Scolopacidae_Arenaria,777,319,86,714,0.409810126582278,0.168248945147679,0.0453586497890295,0.376582278481013,,"FM"
Asio_flammeus,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Strigiformes_Strigidae_Asio,793,306,63,783,0.407712082262211,0.1573264781491,0.0323907455012853,0.402570694087404,,"FM"
Aythya_americana,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Anseriformes_Anatidae_Aythya,772,184,176,837,0.39207719654647,0.0934484509903504,0.0893854748603352,0.425088877602844,,"FM"
Aythya_americana,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Anseriformes_Anatidae_Aythya,772,184,176,837,0.39207719654647,0.0934484509903504,0.0893854748603352,0.425088877602844,,"DI"
Aythya_ferina,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Anseriformes_Anatidae_Aythya,769,179,170,845,0.39174732552216,0.0911869587366276,0.086602139582272,0.43046357615894,,"FM"
Aythya_ferina,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Anseriformes_Anatidae_Aythya,769,179,170,845,0.39174732552216,0.0911869587366276,0.086602139582272,0.43046357615894,,"DI"
Aythya_fuligula,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Anseriformes_Anatidae_Aythya,762,185,168,850,0.387786259541985,0.094147582697201,0.0854961832061069,0.432569974554707,,"FM"
Aythya_fuligula,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Anseriformes_Anatidae_Aythya,762,185,168,850,0.387786259541985,0.094147582697201,0.0854961832061069,0.432569974554707,,"DI"
Balearica_pavonina,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Gruiformes_Gruidae_Balearica,804,247,80,747,0.428115015974441,0.131522896698616,0.0425985090521832,0.39776357827476,,"TROPIC"
Balearica_regulorum,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Gruiformes_Gruidae_Balearica,808,254,79,725,0.433011789924973,0.136120042872454,0.0423365487674169,0.388531618435155,,"TROPIC"
Buteo_buteo,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Falconiformes_Accipitridae_Accipitrinae_Buteo,788,270,48,829,0.407235142118863,0.13953488372093,0.0248062015503876,0.428423772609819,,"AI"
Buteo_hemilasius,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Falconiformes_Accipitridae_Accipitrinae_Buteo,782,256,54,846,0.403508771929825,0.132094943240454,0.0278637770897833,0.436532507739938,,"AI"
Buteo_lagopus,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Falconiformes_Accipitridae_Accipitrinae_Buteo,787,248,54,849,0.40608875128999,0.12796697626419,0.0278637770897833,0.438080495356037,,"AI"
Cairina_moschata,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Anseriformes_Anatidae_Cairina,743,162,221,863,0.373554550025138,0.081447963800905,0.111111111111111,0.433886375062846,,"TROPIC"
Callipepla_squamata,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Galliformes_Odontophoridae_Callipepla,821,254,48,809,0.424948240165631,0.131469979296066,0.0248447204968944,0.418737060041408,,"TROPIC"
Calliphlox_amethystina,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Trochiliformes_Trochilidae_Calliphlox,825,279,95,727,0.428348909657321,0.144859813084112,0.04932502596054,0.377466251298027,,"AI"
Campephilus_guatemalensis,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Piciformes_Picidae_Campephilus,657,279,89,1010,0.322850122850123,0.137100737100737,0.0437346437346437,0.496314496314496,,"TROPIC"
Campylorhynchus_brunneicapillus,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Certhiidae_Troglodytinae_Campylorhynchus,706,151,167,987,0.351069119840875,0.0750870213823968,0.0830432620586773,0.490800596718051,,"TROPIC"
Casuarius_casuarius,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Palaeognathae_Casuariiformes_Casuariidae_Casuarius,814,370,94,645,0.423296931877275,0.192407696307852,0.0488819552782111,0.335413416536661,,"NF"
Cecropis_daurica,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Hirundinidae_Cecropis,818,218,107,775,0.426485922836288,0.113660062565172,0.0557872784150156,0.404066736183525,,"AI"
Ceryle_rudis,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Coraciiformes_Cerylidae_Ceryle,821,247,44,755,0.439742903053026,0.132297803963578,0.0235672201392608,0.404392072844135,,"TROPIC"
Chaetura_pelagica,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Apodiformes_Apodidae_Chaetura,825,208,55,830,0.430135557872784,0.10844629822732,0.0286757038581856,0.43274244004171,,"AI"
Chroicocephalus_ridibundus,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Charadriiformes_Laridae_Chroicocephalus,792,289,107,717,0.415748031496063,0.151706036745407,0.0561679790026247,0.376377952755906,,"AI"
Chrysolampis_mosquitus,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Trochiliformes_Trochilidae_Chrysolampis,823,254,136,729,0.423789907312049,0.130792996910402,0.0700308959835221,0.375386199794027,,"AI"
Chrysomus_cyanopus,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Passeroidea_Icteridae_Chrysomus,805,252,90,781,0.41753112033195,0.130705394190871,0.0466804979253112,0.405082987551867,,"TROPIC"
Chrysomus_ruficapillus,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Passeroidea_Icteridae_Chrysomus,827,253,74,765,0.430953621677957,0.131839499739448,0.0385617509119333,0.398645127670662,,"TROPIC"
Chrysomus_xanthophthalmus,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Passeroidea_Icteridae_Chrysomus,803,250,93,784,0.416062176165803,0.129533678756477,0.0481865284974093,0.406217616580311,,"TROPIC"
Ciconia_ciconia,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Ciconiiformes_Ciconiidae_Ciconia,779,237,72,843,0.40341791817711,0.122734334541688,0.0372863801139306,0.436561367167271,,"FM"
Ciconia_nigra,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Ciconiiformes_Ciconiidae_Ciconia,796,230,78,843,0.408834103749358,0.118130457113508,0.0400616332819723,0.432973805855162,,"FM"
Cnemotriccus_fuscatus,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Tyrannidae_Cnemotriccus,737,502,67,607,0.385258755880815,0.262415054887611,0.0350235232618923,0.317302665969681,,"TROPIC"
Copsychus_saularis,Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Muscicapidae_Copsychus,751,253,111,835,0.385128205128205,0.12974358974359,0.0569230769230769,0.428205128205128,,"TROPIC"
