"","X.insessorial1.","X.med_c.","X.0.235714975198238.","X.0.00184470358502261.","X..0.454588226886974."
"301","fTn","coastal1","0.0477056716745416","0.00513492922350612","0.01924743748158"
"302","fTn","rock1","0.784293760347917","9.83890252727282e-05","-0.00305700738224572"
"303","fTn","desert1","0.0523392341381503","0.00493184336307564","-0.044583134209825"
"304","fTn","carnivore1","0.970999404005287","1.73562005966576e-06","0.000111485753677421"
"305","fTn","herbivore1","0.0284509748709629","0.00628421300081819","-0.00718593493229408"
"306","fTn","omnivore1","0.0227174228611773","0.00679229831787172","0.00882768143403617"
"307","fTn","scavenger1","0.646725669386443","0.000275803328742845","0.0132648336194467"
"308","fTn","australian1","0.10221633216175","0.00350090517414404","-0.00679902229098425"
"309","fTn","palearctic1","0.540368653081462","0.000492139979259636","0.00187257723223364"
"310","fTn","indo_malay1","0.72774533257766","0.000159136246002488","0.00149773790601196"
"311","fTn","madagascar1","0.589062613499795","0.000383131426786581","0.0102381326621771"
"312","fTn","neotropic1","0.638411173132822","0.000289946234246339","0.00173155823579046"
"313","fTn","nearctic1","0.0996153612805211","0.00355465165418867","-0.00872941981450605"
"314","fTn","afrotropic1","0.640972899342237","0.000285542902693634","-0.00236557729676376"
"315","fTn","oceania1","0.0969606866457593","0.00361110839414824","0.0182898444251369"
"316","fTn","antarctic1","0.023124773873362","0.00675202611921572","0.025942194409059"
"317","fTn","invertivore1","0.29695221265739","0.00142751725777021","-0.00362445861075944"
"318","fTn","vertivore1","0.158568602168991","0.00260700048823902","0.0109656398405746"
"319","fTn","aquatic_predator1","0.000120435022810561","0.0192294442696359","0.0140292556568765"
"320","fTn","omnivoretn1","0.164199151960434","0.0025379707247431","-0.0046122821554922"
"321","fTn","granivore1","0.0678358986049439","0.00436944479858749","-0.0094155140531056"
"322","fTn","frugivore1","0.241988030388518","0.00179611952278176","0.0064274400507891"
"323","fTn","nectarivore1","0.195146986061141","0.00220154652472494","-0.0135172914711103"
"324","fTn","herbivore_aquatic1","0.51175063731391","0.000565153123540713","0.00820191031474256"
"325","fTn","herbivore_terrestrial1","0.493150597535867","0.000616546216032716","-0.00800059258960188"
"326","fTn","scavengertn1","0.646725669386443","0.000275803328742845","0.0132648336194467"
"327","fTn","insessorial1","0.10871116142739","0.00337296851140842","-0.00508287543568398"
"328","fTn","terrestrial1","0.418603664029992","0.000858766799209889","0.0025647935504397"
"329","fTn","generalist1","0.139930330928545","0.00285700659627901","0.00760297730882417"
"330","fTn","aerial1","0.369117570687338","0.00105870747980918","-0.00499113958816644"
"331","fTn","aquatic1","0.381562954805167","0.00100495761273976","0.00532121684889322"
"332","fTn","fCn","1.17623907551767e-05","0.0249000113262276","-0.399404984063409"
"333","fTn","fAn","6.1304688347974e-07","0.0321325972933835","-0.219828498823016"
"334","fTn","fGn","0","0.510727954522658","-0.644866429865303"
"335","fTn","ghahSkew","6.5450019601343e-05","0.02071226020702","-0.0462163078100311"
"336","fTn","Stg_Sac","2.77999845366139e-13","0.067669590557425","0.16207459199078"
"337","fCn","med_c","0.491571104985399","0.000621061676591862","0.0068344628398318"
"338","fCn","med_a",NA,NA,NA
"339","fCn","Beak_length_Culmen","0.0602745754954108","0.00462461367741628","-2.78434080933738e-05"
"340","fCn","Beak_length_Nares","0.0362548906155138","0.00574191926674864","-4.10761767038466e-05"
"341","fCn","Beak_width","0.199766999477794","0.00215666839544133","-0.000105670839710553"
"342","fCn","Beak_depth","0.0687902483456679","0.0043394108625696","-9.63473981899993e-05"
"343","fCn","Tarsus_length","0.288769030159794","0.00147671718425456","-1.10991791282399e-05"
"344","fCn","Wing_length","0.204403881892149","0.00211283387039449","-5.06914131454623e-06"
"345","fCn","Kipps_distance","0.0890400753370395","0.00379009664165962","-1.41682897956899e-05"
"346","fCn","Hand_wing_index","0.0137012133520118","0.0079475479378006","-9.08795428617454e-05"
"347","fCn","Tail_length","0.844165260255501","5.07395505767009e-05","1.23328844473696e-06"
"348","fCn","Mass","0.583275347560261","0.00039515408298751","6.3288955822787e-08"
"349","fCn","forest1","0.150348328526153","0.00271294161609297","0.00160783127166311"
"350","fCn","grassland1","0.0690794893586477","0.0043303960526698","-0.00313434390758995"
"351","fCn","human1","0.728724322526062","0.000157947003312463","0.00100001422863816"
"352","fCn","wetland1","0.345238802932017","0.00116921781662427","-0.00144417342956195"
"353","fCn","shrubland1","0.0198730541951835","0.00709618390116025","0.00468468523091661"
"354","fCn","woodland1","0.128847023964298","0.00302409879539053","-0.00303098517177235"
"355","fCn","marine1","0.606793654940157","0.000347766695768704","0.00121308010426572"
"356","fCn","riverline1","0.0328945013654613","0.00595887771265244","0.0131345353964952"
"357","fCn","coastal1","0.0467843484427513","0.00517778358228173","-0.00754594091083698"
"358","fCn","rock1","0.447553367020916","0.000757218713714002","-0.00335173328454483"
"359","fCn","desert1","0.85531617978698","4.36599039785533e-05","0.00166149030380189"
"360","fCn","carnivore1","0.245135192787647","0.00177231781916488","-0.00128442191706032"
"361","fCn","herbivore1","0.673958013511031","0.000232418231715367","-0.000509120475807437"
"362","fCn","omnivore1","0.0584926640507568","0.00468971011190811","0.00274910587853327"
"363","fCn","scavenger1","0.148906807471115","0.00273219406563888","0.0164458677571898"
"364","fCn","australian1","0.827885724881684","6.20713962427098e-05","-0.000345778959616162"
"365","fCn","palearctic1","0.366101648968968","0.00107211506118066","-0.00106346863610755"
"366","fCn","indo_malay1","0.335875191334266","0.00121542886693016","0.00160124209360325"
"367","fCn","madagascar1","0.982145774798473","6.57664269611267e-07","0.000167248237826052"
"368","fCn","neotropic1","0.25001245658393","0.00173615846862735","0.00158745946586647"
"369","fCn","nearctic1","0.617807814264387","0.000326881124053875","0.0010408694156173"
"370","fCn","afrotropic1","0.357546676064743","0.00111099317168466","-0.00182182271482892"
"371","fCn","oceania1","0.422684250516684","0.000843819563221762","-0.0033867019599081"
"372","fCn","antarctic1","0.724616495843713","0.000162970629721068","-0.00154658138718006"
"373","fCn","invertivore1","0.0722218469426479","0.00423498001883593","0.00213933454719284"
"374","fCn","vertivore1","0.40301208242025","0.000917924341866294","-0.0024004537084672"
"375","fCn","aquatic_predator1","0.00228282802487456","0.0121475057907161","-0.0043921705228369"
"376","fCn","omnivoretn1","0.0109793256306077","0.00845864650307111","0.00322133973630845"
"377","fCn","granivore1","0.229758101246743","0.00189230819565972","-0.0023634697801261"
"378","fCn","frugivore1","0.0556515121779073","0.0047979801470202","-0.00404970242735111"
"379","fCn","nectarivore1","0.732142030467865","0.000153834382384393","-0.0013389648416134"
"380","fCn","herbivore_aquatic1","0.754655315531446","0.000128239372828643","-0.00139974734961921"
"381","fCn","herbivore_terrestrial1","0.0782912380865199","0.00406266468271224","0.00772471721793947"
"382","fCn","scavengertn1","0.148906807471115","0.00273219406563888","0.0164458677571898"
"383","fCn","insessorial1","0.00704243997472198","0.00949125307948803","0.00304580900266442"
"384","fCn","terrestrial1","0.418583553757774","0.000858841000392925","-0.000917339326358194"
"385","fCn","generalist1","0.122516195232901","0.00312688689275424","-0.0030894316711499"
"386","fCn","aerial1","0.477074360086953","0.000663658256780911","-0.0014569279035897"
"387","fCn","aquatic1","0.192045594915375","0.00223237541416371","-0.00291444566072481"
"388","fCn","fTn","7.06225604041322e-06","0.026147499747963","-0.0636941368218089"
"389","fCn","fAn","1.37667655053519e-14","0.074870913467928","-0.132306776034069"
"390","fCn","fGn","0.799215549621842","8.49606021011448e-05","-0.00328230917538974"
"391","fCn","ghahSkew","1.7222223536173e-07","0.0352433422037308","0.0237792284606295"
"392","fCn","Stg_Sac","2.61009924784616e-09","0.0454920520732808","-0.0523825250711312"
"393","fAn","med_c","0.889707705845239","2.5253121328291e-05","0.00301951958194202"
"394","fAn","med_a","0.629806636841062","0.000305039492156569","0.0211706011706454"
"395","fAn","Beak_length_Culmen","0.980710851182684","7.67645057428083e-07","8.26266958928699e-07"
"396","fAn","Beak_length_Nares","0.716929805691848","0.000172609398027506","1.61257077847797e-05"
"397","fAn","Beak_width","0.820703958768279","6.74508036885599e-05","-4.29405051743225e-05"
"398","fAn","Beak_depth","0.928837916641647","1.04736703983136e-05","-1.08966398795762e-05"
"399","fAn","Tarsus_length","0.82148682518436","6.68530073763229e-05","5.30305943424411e-06"
"400","fAn","Wing_length","0.903217309424205","1.94168797056131e-05","-1.16255243088411e-06"
"401","fAn","Kipps_distance","0.47325254777382","0.000675243243478288","1.39903578702575e-05"
"402","fAn","Hand_wing_index","0.128630162972092","0.00302752623577572","0.000126632713866273"
"403","fAn","Tail_length","0.0060963734305135","0.00982871046537033","-3.9114467188437e-05"
"404","fAn","Mass","0.162320810788609","0.00256069538245398","-3.40113429421033e-07"
"405","fAn","forest1","0.995734873529336","3.75247519669617e-08","-1.27451875086976e-05"
"406","fAn","grassland1","0.699481105850351","0.000195663310457836","0.00138485399619025"
"407","fAn","human1","0.984528272114745","4.93834974285993e-07","-0.000115690180915694"
"408","fAn","wetland1","0.0512805142015309","0.00497652648770807","0.00650499803977964"
"409","fAn","shrubland1","0.193909180277301","0.00221378170668527","-0.00547560460896483"
"410","fAn","woodland1","0.898749709522977","2.12607737107748e-05","-0.000526730149611146"
"411","fAn","marine1","0.196292085057111","0.00219030817811546","-0.00658981866374544"
"412","fAn","riverline1","0.523945410094586","0.000533173579615757","0.00813259448097874"
"413","fAn","coastal1","0.162840715074388","0.00255437556588207","-0.0110635077700326"
"414","fAn","rock1","0.744248558978748","0.000139750614309903","0.00297331923599255"
"415","fAn","desert1","0.951557642836208","4.84655901194029e-06","-0.00114197848800918"
"416","fAn","carnivore1","0.459926094253145","0.000716846528078337","-0.00175246929283843"
"417","fAn","herbivore1","0.010671814770451","0.00852440454220229","0.00632158584633102"
"418","fAn","omnivore1","0.099903444597758","0.00354862378196933","-0.00505970048579299"
"419","fAn","scavenger1","0.937540417724393","8.06370898125932e-06","-0.00184753899146252"
"420","fAn","australian1","0.825657755182293","6.37151488693577e-05","-0.000741694439499473"
"421","fAn","palearctic1","0.781445558716677","0.000101072449969157","0.000684986391066095"
"422","fAn","indo_malay1","0.512542449414647","0.000563036358125206","0.0022748341598777"
"423","fAn","madagascar1","0.505208747930772","0.000582860564886111","-0.01029209825684"
"424","fAn","neotropic1","0.0426835855987333","0.00537994454264154","-0.00596209051022888"
"425","fAn","nearctic1","0.257688701489306","0.00168096433366222","0.00489115110658645"
"426","fAn","afrotropic1","0.0925505255656351","0.00370872031184311","0.00692242152829853"
"427","fAn","oceania1","0.314993493680548","0.00132495387311285","-0.00895883078982815"
"428","fAn","antarctic1","0.608617609308436","0.000344251710673249","-0.00472897440075504"
"429","fAn","invertivore1","0.00361574617016336","0.0110577248423369","-0.00714981944061757"
"430","fAn","vertivore1","0.125035511425361","0.00308529243844836","-0.00951380391077103"
"431","fAn","aquatic_predator1","0.270413745211593","0.00159379963105149","0.0037265658920848"
"432","fAn","omnivoretn1","7.92341515687411e-05","0.020247184021428","0.0102699108005116"
"433","fAn","granivore1","0.991441927483868","1.51083981813387e-07","-4.49842421298488e-05"
"434","fAn","frugivore1","0.0170298372044897","0.0074485396143873","-0.0105611783763996"
"435","fAn","nectarivore1","0.683733375450952","0.000217905968240987","-0.00341248881626412"
"436","fAn","herbivore_aquatic1","0.522564433369377","0.000536729117434237","0.00633798127189759"
"437","fAn","herbivore_terrestrial1","0.915638562883251","1.47352600203886e-05","-0.000995497541562203"
"438","fAn","scavengertn1","0.937540417724393","8.06370898125932e-06","-0.00184753899146252"
"439","fAn","insessorial1","0.014057450477285","0.00788849837289879","-0.00574311116374698"
"440","fAn","terrestrial1","0.0570679337049524","0.00474328957364017","0.00445884741003413"
"441","fAn","generalist1","0.474598745423272","0.000671145269601562","0.00298742995291659"
"442","fAn","aerial1","0.116522145321617","0.00322977647077936","-0.006949867527239"
"443","fAn","aquatic1","0.0357778711268968","0.00577140764982333","0.0105501257114919"
"444","fAn","fTn","5.75801462954217e-07","0.0322861697196753","-0.146481151431551"
"445","fAn","fCn","1.08801856413265e-14","0.075427806987416","-0.566762415071403"
"446","fAn","fGn","0","0.227637516316278","-0.351311340829014"
"447","fAn","ghahSkew","0","0.869488848203666","-0.244287017622554"
"448","fAn","Stg_Sac","0","0.776792886017149","-0.447617468378962"
"449","fGn","med_c","0.524389537373873","0.000532033633418703","-0.0184714356477542"
"450","fGn","med_a","0.362296586454109","0.00108925082348475","-0.0537895738480643"
"451","fGn","Beak_length_Culmen","0.195983266922","0.00219333145040642","-5.53468256566953e-05"
"452","fGn","Beak_length_Nares","0.0923482939971887","0.00371331679831796","-9.42684398603944e-05"
"453","fGn","Beak_width","0.408491664444738","0.000896756159891447","-0.000199882133344001"
"454","fGn","Beak_depth","0.854764004238246","4.39975362655473e-05","-2.92039739549464e-05"
"455","fGn","Tarsus_length","0.755423589464716","0.000127411096377004","9.7667917911934e-06"
"456","fGn","Wing_length","0.620282970921179","0.000322298668067465","-5.99105884423927e-06"
"457","fGn","Kipps_distance","0.163748862478117","0.00254339133978424","-3.27872844849723e-05"
"458","fGn","Hand_wing_index",NA,NA,NA
"459","fGn","Tail_length","0.154753228416539","0.00265537914389305","2.65447860709148e-05"
"460","fGn","Mass","0.109091661382718","0.00336573462346834","5.26132904343066e-07"
"461","fGn","forest1","0.244006872686697","0.0017808081987368","-0.00375696703771389"
"462","fGn","grassland1","0.16876054115793","0.00248399904085486","0.00668703238390359"
"463","fGn","human1","0.325781193153562","0.00126721333950516","0.0079544458343952"
"464","fGn","wetland1","0.0145915244682835","0.00780278857270103","-0.0105669949475853"
"465","fGn","shrubland1","0.158819668358724","0.00260386342357205","0.00802875488473437"
"466","fGn","woodland1","0.836157641451597","5.61647877415183e-05","0.00116125540431369"
"467","fGn","marine1","0.606241776990446","0.000348834682180036","0.00350400699604944"
"468","fGn","riverline1","0.663711180002466","0.000248224885083855","0.00753034046270554"
"469","fGn","coastal1","0.829799624233693","6.0677311075286e-05","-0.00230650544347596"
"470","fGn","rock1","0.733364788148717","0.000152377718011487","0.00421911448876339"
"471","fGn","desert1","0.0721603681018297","0.00423680389393929","0.0459225200491673"
"472","fGn","carnivore1","0.592406679866904","0.00037629343735925","0.0017206181262307"
"473","fGn","herbivore1","0.57474536731216","0.000413318102438831","0.00199604890310334"
"474","fGn","omnivore1","0.194495750902444","0.00220797237159193","-0.0054629185039754"
"475","fGn","scavenger1","0.366150133243738","0.00107189830834787","-0.0289196994950771"
"476","fGn","australian1","0.0536124628400705","0.00487935448743144","0.00865438012191222"
"477","fGn","palearctic1","0.594591932747665","0.000371867719907615","-0.00177049373106464"
"478","fGn","indo_malay1","0.28670576896461","0.00148940305452502","-0.00500514237198479"
"479","fGn","madagascar1","0.984602887859954","4.89082620975998e-07","-0.000404855518998909"
"480","fGn","neotropic1","0.574276646561647","0.000414331747210844","0.00220879980048289"
"481","fGn","nearctic1","0.584423319628024","0.000392750081095385","0.00320724821856161"
"482","fGn","afrotropic1","0.60478170779608","0.000351670189917718","-0.0028862617110707"
"483","fGn","oceania1","0.634456000484225","0.000296825728523394","-0.00568870710904712"
"484","fGn","antarctic1","0.102732628406057","0.00349041400561097","-0.0202541702923074"
"485","fGn","invertivore1","0.00528713788247481","0.0101627203966087","0.00930886909518425"
"486","fGn","vertivore1","0.985833623179317","4.14012072217694e-07","-0.000148190369296197"
"487","fGn","aquatic_predator1","0.00116586683430975","0.013750495391786","-0.0131260399248284"
"488","fGn","omnivoretn1","0.0193225531723487","0.00716016852332546","-0.00845304244528594"
"489","fGn","granivore1","0.0278624378333274","0.00633122707933819","0.0122049207614889"
"490","fGn","frugivore1","0.146114296811396","0.00277009490577339","0.00869510543503388"
"491","fGn","nectarivore1","0.0929596642340988","0.00369945429428651","0.0187099099148749"
"492","fGn","herbivore_aquatic1","0.201148246557262","0.00214348688234406","-0.0163034795125524"
"493","fGn","herbivore_terrestrial1","0.979842835825212","8.38302901385021e-07","-0.000317280265773129"
"494","fGn","scavengertn1","0.366150133243738","0.00107189830834787","-0.0289196994950771"
"495","fGn","insessorial1","0.0107008482754027","0.00851811365872063","0.00810497197200888"
"496","fGn","terrestrial1","0.0759481646879618","0.00412743110561052","-0.00574569927624763"
"497","fGn","generalist1",NA,NA,NA
"498","fGn","aerial1","0.0322041852287147","0.00600630429190882","0.0126545037716398"
"499","fGn","aquatic1","0.0228073643404048","0.00678334248652288","-0.0143678460095081"
"500","fGn","fTn","0","0.510362136924297","-0.791029600481359"
"501","fGn","fCn","0.762615688329411","0.000119799524217696","-0.0307154291384464"
"502","fGn","fAn","0","0.227054447916303","-0.647041535103504"
"503","fGn","ghahSkew","0","0.561004378597203","0.266464244191241"
"504","fGn","Stg_Sac","0","0.239847954828605","0.337925410116242"
"505","ghahSkew","med_c","0.798296982703109","8.57569008730287e-05","-0.0209261197108432"
"506","ghahSkew","med_a","0.629929410949444","0.000304820820358512","-0.0801675014614602"
"507","ghahSkew","Beak_length_Culmen","0.860053895990202","4.08181333228442e-05","-2.24887167719736e-05"
"508","ghahSkew","Beak_length_Nares","0.563655671754352","0.000437742559379319","-9.5942533152522e-05"
"509","ghahSkew","Beak_width","0.862134108970789","3.96015210454633e-05","-0.000122198041993954"
"510","ghahSkew","Beak_depth","0.966821028306155","2.27209072570302e-06","-1.89365319202758e-05"
"511","ghahSkew","Tarsus_length","0.922309545623522","1.24898863786958e-05","8.6350903555233e-06"
"512","ghahSkew","Wing_length","0.964235967999874","2.64017833204096e-06","1.5949883223087e-06"
"513","ghahSkew","Kipps_distance","0.363737765944476","0.00108273145017205","-6.43149270498373e-05"
"514","ghahSkew","Hand_wing_index","0.156641416121711","0.00263127000860913","-0.000432818604368036"
"515","ghahSkew","Tail_length","0.0103565665382246","0.00859386131721882","0.000138014788749413"
"516","ghahSkew","Mass","0.102592733687085","0.00349325097811556","1.51116186858953e-06"
"517","ghahSkew","forest1","0.611164423133836","0.000339381299533774","-0.00459929352320149"
"518","ghahSkew","grassland1","0.832414850584192","5.87991382680079e-05","0.00289372882780495"
"519","ghahSkew","human1","0.670331054210673","0.000237942906703664","0.00969073772120005"
"520","ghahSkew","wetland1","0.0344485139735815","0.00585580316477073","-0.0263383541645009"
"521","ghahSkew","shrubland1","0.14167534826856","0.00283205130559115","0.0235877328264441"
"522","ghahSkew","woodland1","0.955538221389375","4.08199580029776e-06","0.000880423584669138"
"523","ghahSkew","marine1","0.275076772994965","0.00156312839210658","0.0210059804510761"
"524","ghahSkew","riverline1","0.784336553429402","9.83490038531756e-05","-0.0133267167236055"
"525","ghahSkew","coastal1","0.226868809673961","0.00191593628590956","0.0365110261479546"
"526","ghahSkew","rock1","0.912112252438244","1.59979835178242e-05","-0.00384205162000831"
"527","ghahSkew","desert1","0.600417457982442","0.000360232762773687","0.0376213806954878"
"528","ghahSkew","carnivore1","0.377192286486728","0.0010235501000841","0.00791066046608147"
"529","ghahSkew","herbivore1","0.0510001766353798","0.00498852123208317","-0.0184591435524672"
"530","ghahSkew","omnivore1","0.381602967562249","0.00100478879092555","0.0102436653118431"
"531","ghahSkew","scavenger1","0.772756494351992","0.000109499941580439","-0.0259845659320707"
"532","ghahSkew","australian1",NA,NA,NA
"533","ghahSkew","palearctic1","0.679567583646673","0.000224023448019265","-0.00387188568566066"
"534","ghahSkew","indo_malay1","0.500501159243434","0.000595848006205609","-0.00890653804276667"
"535","ghahSkew","madagascar1","0.612248809182762","0.000337320811061164","0.0298879206994637"
"536","ghahSkew","neotropic1","0.0867160333065324","0.00384590484624695","0.0190864966621309"
"537","ghahSkew","nearctic1","0.42491853255449","0.000835726378343026","-0.0131579673145946"
"538","ghahSkew","afrotropic1","0.11242907054089","0.00330344778900387","-0.0249019553001673"
"539","ghahSkew","oceania1","0.563420384968294","0.000438270875363453","0.0195082281475802"
"540","ghahSkew","antarctic1","0.780347899447414","0.000102116986801933","-0.00978363938664978"
"541","ghahSkew","invertivore1","0.00171257871036801","0.0128317468503841","0.0293992801813147"
"542","ghahSkew","vertivore1","0.231643014191988","0.00187708544213099","0.0281835026389061"
"543","ghahSkew","aquatic_predator1","0.114783383421587","0.00326071883538065","-0.0198260412529924"
"544","ghahSkew","omnivoretn1","5.09971870146231e-05","0.0213198795981906","-0.040409541662322"
"545","ghahSkew","granivore1","0.434360276484562","0.000802220645094066","0.0124522795355979"
"546","ghahSkew","frugivore1","0.0206875908565758","0.0070047896238649","0.0389511249794943"
"547","ghahSkew","nectarivore1","0.323864558993186","0.00127728669690309","0.0310889979228285"
"548","ghahSkew","herbivore_aquatic1","0.304817028557643","0.00138184189472253","-0.0372256115702216"
"549","ghahSkew","herbivore_terrestrial1","0.983374216634572","5.70265172030401e-07","0.00073971731252323"
"550","ghahSkew","scavengertn1","0.772756494351992","0.000109499941580439","-0.0259845659320707"
"551","ghahSkew","insessorial1","0.0175276684221908","0.00738265801211855","0.0212074303127797"
"552","ghahSkew","terrestrial1","0.0859450866563485","0.00386477574199911","-0.0153630187575682"
"553","ghahSkew","generalist1","0.265734649894871","0.00162524742719105","-0.0177049099636769"
"554","ghahSkew","aerial1","0.0362900246192939","0.00573976339831841","0.0350144422521753"
"555","ghahSkew","aquatic1","0.0215799750638777","0.00690883108578554","-0.0417896467523469"
"556","ghahSkew","fTn","7.22431022113224e-05","0.0204719218792792","-0.445289972170258"
"557","ghahSkew","fCn","1.92833641943224e-07","0.0349664104129618","1.47484075166868"
"558","ghahSkew","fAn","0","0.869488848203666","-3.5592920846376"
"559","ghahSkew","fGn","0","0.561298180871467","2.10571062460934"
"560","ghahSkew","Stg_Sac","0","0.731238954448686","1.65803078397879"
"561","Stg_Sac","med_c","0.719699993327902","0.000169099698013586","-0.0157281956550079"
"562","Stg_Sac","med_a","0.719701479059196","0.0001690978265867","-0.0314730057335453"
"563","Stg_Sac","Beak_length_Culmen","0.550598557746547","0.000467711837390727","4.09374586709818e-05"
"564","Stg_Sac","Beak_length_Nares","0.721419431459178","0.000166941697506454","3.17862226012645e-05"
"565","Stg_Sac","Beak_width","0.514962367628817","0.000556602210052217","0.000248615738555169"
"566","Stg_Sac","Beak_depth","0.464916901340654","0.000701042709948441","0.000179150861672344"
"567","Stg_Sac","Tarsus_length","0.918789930339062","1.36511906135048e-05","4.85009117968645e-06"
"568","Stg_Sac","Wing_length","0.651967134456428","0.000267106810904291","8.72962787263568e-06"
"569","Stg_Sac","Kipps_distance","0.837775885802813","5.50452795220744e-05","-8.1235971973086e-06"
"570","Stg_Sac","Hand_wing_index","0.585342970076888","0.00039083108129068","-9.26695302992143e-05"
"571","Stg_Sac","Tail_length","0.00991696015300914","0.00869441619590787","7.30864482831406e-05"
"572","Stg_Sac","Mass","0.283311006105505","0.0015105295445822","5.16906540245803e-07"
"573","Stg_Sac","forest1","0.55325971495602","0.00046149519582109","-0.00281669687216929"
"574","Stg_Sac","grassland1","0.592017411556722","0.000377085342356583","0.00380098813395136"
"575","Stg_Sac","human1","0.898955392351982","2.11740175463968e-05","-0.00149228862536954"
"576","Stg_Sac","wetland1","0.0747192252323288","0.00416226380454912","-0.0120653494523725"
"577","Stg_Sac","shrubland1",NA,NA,NA
"578","Stg_Sac","woodland1","0.357942266766299","0.0011091672651916","0.00749600063130074"
"579","Stg_Sac","marine1","0.358481658712023","0.00110668208052558","0.0093674417611832"
"580","Stg_Sac","riverline1","0.0909787988711317","0.0037447339029021","-0.0424682965625108"
"581","Stg_Sac","coastal1","0.0229389228548083","0.00677030825172631","0.0355138430630382"
"582","Stg_Sac","rock1","0.950257923637731","5.11045784042805e-06","0.00111859784670229"
"583","Stg_Sac","desert1","0.992293989687724","1.22496174646453e-07","0.000356841315479958"
"584","Stg_Sac","carnivore1","0.121358678936188","0.00314631642059635","0.00696186794928577"
"585","Stg_Sac","herbivore1","0.0174918301247144","0.00738733601023624","-0.0115864574232293"
"586","Stg_Sac","omnivore1","0.402698864823664","0.000919147003863005","0.0051567688301648"
"587","Stg_Sac","scavenger1","0.509190700734329","0.000572035614186913","-0.0306534454591502"
"588","Stg_Sac","australian1","0.694204202102899","0.000202962555362857","0.00264067066092075"
"589","Stg_Sac","palearctic1","0.845999405079785","4.95371746801519e-05","0.000952405096449699"
"590","Stg_Sac","indo_malay1","0.281683422836575","0.00152077230176143","-0.0073898820585574"
"591","Stg_Sac","madagascar1","0.517711082707992","0.000549357504237713","0.0196744951092699"
"592","Stg_Sac","neotropic1","0.161542196832137","0.00257020325094338","0.00819988395192983"
"593","Stg_Sac","nearctic1","0.172276591275843","0.00244352303748833","-0.0116158947010498"
"594","Stg_Sac","afrotropic1","0.184445476618465","0.00231043988976401","-0.0107944098380509"
"595","Stg_Sac","oceania1","0.12979357745806","0.00300921346389907","0.0269398443657966"
"596","Stg_Sac","antarctic1","0.529082161232417","0.000520093186393061","0.0115432346566672"
"597","Stg_Sac","invertivore1","0.0542976097270658","0.00485165179603028","0.0103873327566706"
"598","Stg_Sac","vertivore1","0.0653195427076083","0.00445084877741012","0.0226414263130723"
"599","Stg_Sac","aquatic_predator1","0.922849385071416","1.23163744013388e-05","0.000660862064966405"
"600","Stg_Sac","omnivoretn1","1.28432581014692e-07","0.0359620211394636","-0.026947540413063"
"601","Stg_Sac","granivore1","0.401500012252102","0.000923839588697879","0.00711638899987743"
"602","Stg_Sac","frugivore1","0.00081867875703967","0.014598097222581","0.029283587663195"
"603","Stg_Sac","nectarivore1","0.540288159176208","0.000492335575427662","0.0103313446658209"
"604","Stg_Sac","herbivore_aquatic1","0.660407833409581","0.000253452471131478","-0.00886110576334431"
"605","Stg_Sac","herbivore_terrestrial1","0.204913915220355","0.00210808376974646","-0.0224212986590022"
"606","Stg_Sac","scavengertn1","0.509190700734329","0.000572035614186913","-0.0306534454591502"
"607","Stg_Sac","insessorial1","0.410853113593713","0.000887761316389696","0.00410950868261795"
"608","Stg_Sac","terrestrial1","0.124883649402512","0.00308777330639436","-0.0070830160269999"
"609","Stg_Sac","generalist1","0.921315216159551","1.28126849169115e-05","0.000815468353946941"
"610","Stg_Sac","aerial1","0.0545073336768662","0.00484324581934828","0.0171538158632255"
"611","Stg_Sac","aquatic1","0.104200892828791","0.00346089069737442","-0.0163506817531484"
"612","Stg_Sac","fTn","2.62456723021387e-13","0.0678097194995323","0.41794072942055"
"613","Stg_Sac","fCn","2.60105403881994e-09","0.0455005276459078","-0.866475101642308"
"614","Stg_Sac","fAn","0","0.776825568130581","-1.73538648865059"
"615","Stg_Sac","fGn","0","0.240456227316286","0.710267182900783"
"616","Stg_Sac","ghahSkew","0","0.731214394866409","0.440893731963274"
