Species,Accumulation_Rate,Genome_Size_Mb,GC_Content_Percent,Lab_Doubline_Time_Hours,piN/piS
Acinetobacter_baumannii,1.99E-06,4.036992097,39.02429516,NA,0.048517716
Bordetella_pertussis,2.24E-07,4.115152222,67.70277778,3.8,0.46038453
Buchnera_aphidicola,1.10E-07,0.591578542,25.18965417,NA,0.053948293
Burkholderia_dolosa,3.28E-07,6.40909,67.0353,1.7,NA
Campylobacter_jejuni,3.23E-05,1.676753246,30.40344912,1.5,0.085494504
Chlamydophila_psittaci,1.74E-05,1.16981125,39.0314875,2,0.163131837
Clostridium_difficile,2.26E-07,4.218255833,28.79575833,1.1,0.100165985
Enterococcus_faecium,1.50E-06,3.014847059,37.9485,NA,0.077213188
Escherichia_coli,1.44E-07,5.094523843,50.67386335,0.5,0.039896367
Helicobacter_pylori,5.45E-06,1.625146429,38.87837738,2.4,0.041275938
Klebsiella_pneumoniae,2.78E-07,5.634121509,57.10134623,NA,0.068843452
Legionella_pneumophila,1.39E-07,3.430028125,38.33411094,3.3,0.09586754
Mycobacterium_abscessus,2.29E-07,5.029508966,64.16873793,4.5,0.086396049
Mycobacterium_bovis,3.40E-08,4.36006125,65.6125,NA,0.578952619
Mycobacterium_leprae,8.60E-09,3.268135,57.8,NA,NA
Mycobacterium_tuberculosis,1.27E-07,4.404328,65.6,19,0.649117456
Mycobacterium_ulcerans,6.32E-08,5.80576,65.5,,NA
Mycoplasma_gallisepticum,1.02E-05,0.969960917,31.55833333,1,0.122145197
Neisseria_gonorrhoeae,2.50E-07,2.210647,52.46949,0.58,0.240863462
Neisseria_meningitidis,6.05E-08,2.189070845,51.67042254,0.72,0.106977614
Pseudomonas_aeruginosa,3.03E-07,6.619300125,66.2413125,0.5,0.105244082
Renibacterium_salmoninarum,3.80E-07,3.15525,56.3,24,NA
Salmonella_enterica,2.82E-07,4.818011679,52.15216069,0.4,0.058484923
Shigella_dysenteriae,8.70E-07,4.520555,50.93555,NA,0.429371198
Shigella_sonnei,6.00E-07,5.099185,50.812,0.53,0.465491546
Staphylococcus_aureus,2.05E-06,2.85361,32.84580526,0.4,0.083357977
Streptococcus_agalactiae,7.20E-07,2.067504857,35.56010857,1.8,0.118522818
Streptococcus_equi,5.22E-07,2.140494,41.58,2.1,0.104295135
Streptococcus_pneumoniae,1.57E-06,2.115490909,39.71818182,0.5,0.111694309
Streptococcus_pyogenes,9.53E-07,1.836516863,38.50980392,0.4,0.119494677
Treponema_pallidum,6.60E-07,1.138605,52.8,,NA
Vibrio_cholerae,8.95E-07,4.104330714,47.48978214,0.2,0.068713972
Yersinia_pestis,1.63E-08,4.749423939,47.6456697,1.25,0.685614893
Yersinia_pseudotuberculosis,8.37E-07,4.783753077,47.49703846,0.5,0.121616626
