"","Ecology1","Ecology2","p_value","mult_r_squared","effect_size","p_adj_bon","p_adj_holm","p_adj_hochberg","p_adj_hommel","p_adj_bh","p_adj_fdr","p_adj_by","p_adj_none"
"745","grassland1","woodland1",0.00125768271077442,0.0135690991937502,-0.128186082408273,1,1,0.999956867492758,0.999956867492758,0.0122739541191726,0.0122739541191726,0.105853590124837,0.00125768271077442
"757","grassland1","indo_malay1",0.00400697311303788,0.0108152146758171,-0.103793805365415,1,1,0.999956867492758,0.999956867492758,0.032855076128951,0.032855076128951,0.283350233209831,0.00400697311303788
"766","grassland1","aquatic_predator1",0.00028923785122581,0.0171058697600905,-0.177506717383678,0.90357904722943,0.82288168673743,0.82288168673743,0.766880102323686,0.00322706802581939,0.00322706802581939,0.027831025991572,0.00028923785122581
"768","grassland1","granivore1",0.00335236613125689,0.0112364839561184,0.13953413426341,1,1,0.999956867492758,0.999956867492758,0.0286925802576617,0.0286925802576617,0.247451848094677,0.00335236613125689
"772","grassland1","herbivore_terrestrial1",0.0069402978375952,0.00952538742528485,0.260854024418127,1,1,0.999956867492758,0.999956867492758,0.0538002244284055,0.0538002244284055,0.463986328282985,0.0069402978375952
"774","grassland1","insessorial1",0.00129692878155385,0.0134956074459306,-0.0976449927420098,1,1,0.999956867492758,0.999956867492758,0.0125049552888093,0.0125049552888093,0.107845800857554,0.00129692878155385
"775","grassland1","terrestrial1",5.19602030690791e-06,0.0268983334651179,0.141129043565921,0.0162323674387803,0.0151619872555573,0.0151573448862488,0.0149593424635879,7.80430787437059e-05,7.80430787437059e-05,0.000673062648695445,5.19602030690791e-06
"797","human1","forest1",2.69035497879599e-07,0.034150536436998,-0.0801351226799332,0.000840466895375867,0.000793385683246937,0.000793385683246937,0.000788812079782984,4.77538008736288e-06,4.77538008736288e-06,4.11840488851443e-05,2.69035497879599e-07
"799","human1","wetland1",0.00499347670303996,0.0102969718813879,-0.0644333953964488,1,1,0.999956867492758,0.999956867492758,0.0404135264774529,0.0404135264774529,0.348536162487461,0.00499347670303996
"810","human1","scavenger1",8.36131164305698e-12,0.0594577500023746,0.964191203480414,2.612073757291e-08,2.49835991894543e-08,2.49752378778112e-08,2.49334313195959e-08,1.89280707050073e-10,1.89280707050073e-10,1.63240323273821e-09,8.36131164305698e-12
"811","human1","australian1",0.00750446623510448,0.00934290430292485,-0.0611686650989195,1,1,0.999956867492758,0.999956867492758,0.0567650182045191,0.0567650182045191,0.489555436830586,0.00750446623510448
"816","human1","nearctic1",0.00676590708800218,0.00958486688547801,0.0707301814154486,1,1,0.999956867492758,0.999956867492758,0.0525788401565145,0.0525788401565145,0.45345281081613,0.00676590708800218
"822","human1","aquatic_predator1",0.00740200769860788,0.00937498250726752,-0.0705561058201169,1,1,0.999956867492758,0.999956867492758,0.0561517108869862,0.0561517108869862,0.484266124129858,0.00740200769860788
"823","human1","omnivoretn1",0.000619116191683755,0.0152697306080852,0.0541902397835352,1,1,0.999956867492758,0.999956867492758,0.00651218512734024,0.00651218512734024,0.0561626814467029,0.000619116191683755
"829","human1","scavengertn1",8.36131164305698e-12,0.0594577500023746,0.964191203480414,2.612073757291e-08,2.49835991894543e-08,2.49752378778112e-08,2.49334313195959e-08,1.89280707050073e-10,1.89280707050073e-10,1.63240323273821e-09,8.36131164305698e-12
"830","human1","insessorial1",0.00386629529258942,0.0108995345682523,-0.0410180544795127,1,1,0.999956867492758,0.999956867492758,0.0318080499482631,0.0318080499482631,0.274320422677348,0.00386629529258942
"831","human1","terrestrial1",0.000337397518819227,0.0167335775025761,0.0508859889422827,1,0.958546350965424,0.958546350965424,0.878920536524086,0.0037113727070115,0.0037113727070115,0.0320077883226589,0.000337397518819227
"843","wetland1","Beak_length_Culmen",1.17808571387101e-06,0.0305322388329317,0.00222019365448109,0.00368033977013304,0.00345768157021141,0.00345768157021141,0.00343176368450625,1.93702093164897e-05,1.93702093164897e-05,0.00016705343507983,1.17808571387101e-06
"844","wetland1","Beak_length_Nares",3.72119479452593e-06,0.0277154649264252,0.00275766933168824,0.011625012538099,0.0108696099948102,0.0108696099948102,0.0107356469822073,5.69853555789167e-05,5.69853555789167e-05,0.0004914556803782,3.72119479452593e-06
"847","wetland1","Tarsus_length",0.000316439769870724,0.0168885548541731,0.00118792587512815,0.988557841076142,0.899321825972598,0.899321825972598,0.830970835680521,0.00349313724761888,0.00349313724761888,0.0301256722054765,0.000316439769870724
"853","wetland1","forest1",1.32933661367574e-06,0.0302363366740621,-0.11836431768487,0.00415284758112301,0.00389761495129727,0.00389761495129727,0.00386704020918273,2.1517344979912e-05,2.1517344979912e-05,0.000185570859558654,1.32933661367574e-06
"854","wetland1","grassland1",0,0.0939211291866261,-0.281301238474297,0,0,0,0,0,0,0,0
"855","wetland1","human1",0.00120246357340981,0.0136765209924056,-0.170769088673033,1,1,0.999956867492758,0.999956867492758,0.0118501457518367,0.0118501457518367,0.102198562839265,0.00120246357340981
"858","wetland1","marine1",4.94193143341093e-06,0.0270210306956108,-0.335588963808566,0.0154385937979757,0.0144254978541265,0.0144254978541265,0.0142327625282235,7.49446300872609e-05,7.49446300872609e-05,0.000646340867685212,4.94193143341093e-06
"860","wetland1","coastal1",0,0.089002006936749,-0.582015336753803,0,0,0,0,0,0,0,0
"878","wetland1","aquatic_predator1",8.35111543473488e-07,0.0313752117211791,0.23448076663669,0.00260888846181118,0.00245355771472511,0.00245355771472511,0.00243602037231216,1.39512751968512e-05,1.39512751968512e-05,0.000120319218408962,8.35111543473488e-07
"883","wetland1","herbivore_aquatic1",3.56998162702737e-05,0.0221891173559385,0.479595230354214,0.111526226028335,0.10299396993974,0.10299396993974,0.101208979126226,0.000463412932031732,0.000463412932031732,0.00399658676328367,3.56998162702737e-05
"890","wetland1","aquatic1",0.00116813922116443,0.0137458343150371,0.221257963829275,1,1,0.999956867492758,0.999956867492758,0.0115483130598661,0.0115483130598661,0.099595483688738,0.00116813922116443
"906","shrubland1","Hand_wing_index",0.00429568846943229,0.0106511960509806,-0.00224167255618026,1,1,0.999956867492758,0.999956867492758,0.0350384615626801,0.0350384615626801,0.302180284596896,0.00429568846943229
"909","shrubland1","forest1",0,0.123821822137671,-0.221927829062158,0,0,0,0,0,0,0,0
"910","shrubland1","grassland1",0.000609259361183723,0.0153083534897006,-0.107230325361524,1,1,0.999956867492758,0.999956867492758,0.00643015623087146,0.00643015623087146,0.05545524412855,0.000609259361183723
"913","shrubland1","woodland1",0.00152907826738291,0.0131021593086079,-0.112277244856556,1,1,0.999956867492758,0.999956867492758,0.014563538132025,0.014563538132025,0.125599524100123,0.00152907826738291
"919","shrubland1","carnivore1",0.00266717059455313,0.0117780389616904,-0.0679697355035971,1,1,0.999956867492758,0.999956867492758,0.0238064026782399,0.0238064026782399,0.205312254468418,0.00266717059455313
"965","woodland1","forest1",0,0.14164086822878,-0.243811270545034,0,0,0,0,0,0,0,0
"966","woodland1","grassland1",0.00271558431892993,0.011735372443153,-0.0951501285071582,1,1,0.999956867492758,0.999956867492758,0.0241008108305031,0.0241008108305031,0.207851302567872,0.00271558431892993
"968","woodland1","wetland1",0.00982010482264917,0.00871718321159435,-0.0776403128431676,1,1,0.999956867492758,0.999956867492758,0.0702118676421083,0.0702118676421083,0.605524363797124,0.00982010482264917
"969","woodland1","shrubland1",0.00164365683867507,0.0129297164823798,-0.115915391004203,1,1,0.999956867492758,0.999956867492758,0.0155506884362471,0.0155506884362471,0.134112950391289,0.00164365683867507
"985","woodland1","afrotropic1",0.00126118414604814,0.013562449021761,0.117242076927744,1,1,0.999956867492758,0.999956867492758,0.0122739541191726,0.0122739541191726,0.105853590124837,0.00126118414604814
"988","woodland1","invertivore1",5.98435266498942e-05,0.0209302843142687,0.0863909127430398,0.186951177254269,0.171930452065146,0.171930452065146,0.168040622832903,0.000741869751009006,0.000741869751009006,0.00639806665291792,5.98435266498942e-05
"1000","woodland1","generalist1",0.0050498114625761,0.0102706057953524,0.103590430033449,1,1,0.999956867492758,0.999956867492758,0.0407638527366608,0.0407638527366608,0.351557462053363,0.0050498114625761
"1028","marine1","coastal1",0,0.0904338885023901,-0.204306749159488,0,0,0,0,0,0,0,0
"1039","marine1","neotropic1",4.77229742394947e-05,0.0214815519919282,0.0543543168858467,0.149086571524181,0.137489888783984,0.137489888783984,0.134817402226573,0.000611010539033531,0.000611010539033531,0.00526950471973668,4.77229742394947e-05
"1057","marine1","aerial1",0.00256273078201708,0.0118728159678279,-0.0465998037616925,1,1,0.999956867492758,0.999956867492758,0.0230719624294564,0.0230719624294564,0.198978261664544,0.00256273078201708
"1062","marine1","fGn",0.00307211967773835,0.0114430543461435,0.133024728174984,1,1,0.999956867492758,0.999956867492758,0.0265853237486277,0.0265853237486277,0.229278351222406,0.00307211967773835
"1087","riverline1","carnivore1",0.00858567079498451,0.00902929919748975,0.0237294872252656,1,1,0.999956867492758,0.999956867492758,0.0632585744422915,0.0632585744422915,0.545557458165507,0.00858567079498451
"1102","riverline1","aquatic_predator1",8.03371991153767e-09,0.0427454566946809,0.085917308626413,2.50973410036437e-05,2.38039120978861e-05,2.38039120978861e-05,2.37958783779746e-05,1.54921858047183e-07,1.54921858047183e-07,1.33608409351055e-06,8.03371991153767e-09
"1107","riverline1","herbivore_aquatic1",0.00164765616914142,0.0129239190740345,-0.110409316578324,1,1,0.999956867492758,0.999956867492758,0.0155506884362471,0.0155506884362471,0.134112950391289,0.00164765616914142
"1116","riverline1","fCn",0.00875176001650102,0.00898472752900392,0.503602377911404,1,1,0.999956867492758,0.999956867492758,0.0638796689054888,0.0638796689054888,0.550913929119997,0.00875176001650102
"1130","coastal1","Hand_wing_index",0.00357514358627542,0.0110844037971094,0.00144216565965488,1,1,0.999956867492758,0.999956867492758,0.0301044435674512,0.0301044435674512,0.25962810349336,0.00357514358627542
"1136","coastal1","wetland1",4.82280881897168e-13,0.0663445917697359,-0.126943668583187,1.50664547504675e-09,1.44587808392771e-09,1.44587808392771e-09,1.44587808392771e-09,1.18633501972185e-11,1.18633501972185e-11,1.02312441214212e-10,4.82280881897168e-13
"1139","coastal1","marine1",2.61166967767679e-05,0.0229516575409417,-0.135336913829263,0.0815885607306229,0.0755817204719663,0.0755817204719663,0.074380352420235,0.000353197232600099,0.000353197232600099,0.00304605954445251,2.61166967767679e-05
"1153","coastal1","afrotropic1",0.00836241071639821,0.00909062064922651,-0.050597082138146,1,1,0.999956867492758,0.999956867492758,0.0617592696880095,0.0617592696880095,0.532627086307258,0.00836241071639821
"1158","coastal1","aquatic_predator1",0,0.0910340415434723,0.114655817326793,0,0,0,0,0,0,0,0
"1170","coastal1","aquatic1",0.00274283999167135,0.0117116900077305,-0.0869626423455337,1,1,0.999956867492758,0.999956867492758,0.0242737454220433,0.0242737454220433,0.209342732892083,0.00274283999167135
"1189","rock1","forest1",0.00130346000150894,0.0134835954626048,-0.0300013024086772,1,1,0.999956867492758,0.999956867492758,0.0125292585991198,0.0125292585991198,0.108055398565294,0.00130346000150894
"1204","rock1","palearctic1",0.000702105667082398,0.0149671667621037,0.032558759125712,1,1,0.999956867492758,0.999956867492758,0.00728697044506781,0.00728697044506781,0.0628446200185089,0.000702105667082398
"1272","desert1","granivore1",0.000977688339276916,0.014172205857173,0.0254367208807142,1,1,0.999956867492758,0.999956867492758,0.00982089508649867,0.00982089508649867,0.0846978074915064,0.000977688339276916
"1293","carnivore1","Beak_width",0.00615322360560366,0.00980697063565144,-0.00885847349687463,1,1,0.999956867492758,0.999956867492758,0.0486649887187489,0.0486649887187489,0.41969879626791,0.00615322360560366
"1305","carnivore1","shrubland1",0.00726750534163689,0.00941778740702394,-0.116679225713189,1,1,0.999956867492758,0.999956867492758,0.0555102363992021,0.0555102363992021,0.478733890845771,0.00726750534163689
"1308","carnivore1","riverline1",0.00991527047343199,0.0086948114236293,0.369582712188207,1,1,0.999956867492758,0.999956867492758,0.0704104170863649,0.0704104170863649,0.607236702892398,0.00991527047343199
"1313","carnivore1","omnivore1",0,0.386501941709628,-0.604111652315355,0,0,0,0,0,0,0,0
"1320","carnivore1","nearctic1",0.00263436190047672,0.0118074012155757,0.132727601875524,1,1,0.999956867492758,0.999956867492758,0.0235809357509721,0.0235809357509721,0.20336777239899,0.00263436190047672
"1324","carnivore1","invertivore1",0,0.337593240503698,0.648041593396075,0,0,0,0,0,0,0,0
"1326","carnivore1","aquatic_predator1",2.38342678926529e-12,0.0624922967244804,0.423137643235868,7.44582528966477e-09,7.13836323384954e-09,7.13836323384954e-09,7.12167924632469e-09,5.72755791512674e-11,5.72755791512674e-11,4.93958639634353e-10,2.38342678926529e-12
"1327","carnivore1","omnivoretn1",0,0.0992600530507941,-0.278715611507907,0,0,0,0,0,0,0,0
"1328","carnivore1","granivore1",6.78292984446216e-07,0.0318847951263462,-0.274629319499172,0.00211898728340998,0.00199418137427188,0.00199418137427188,0.00198061551458295,1.14539853157296e-05,1.14539853157296e-05,9.87819780923936e-05,6.78292984446216e-07
"1329","carnivore1","frugivore1",1.88851134730328e-09,0.0462819555800116,-0.316301652586824,5.89970944897545e-06,5.60887870149074e-06,5.60887870149074e-06,5.60132465610153e-06,3.80626416062932e-08,3.80626416062932e-08,3.28261554878026e-07,1.88851134730328e-09
"1330","carnivore1","nectarivore1",6.69178552779037e-05,0.0206582737987997,-0.529173764954083,0.209051379888171,0.192054244647584,0.192054244647584,0.187436912633408,0.000819809332894789,0.000819809332894789,0.00707023671933129,6.69178552779037e-05
"1331","carnivore1","herbivore_aquatic1",0.00617915337591057,0.00979712276348855,-0.375644760108784,1,1,0.999956867492758,0.999956867492758,0.0487186328883754,0.0487186328883754,0.420161436741313,0.00617915337591057
"1347","herbivore1","Beak_length_Culmen",0.00246781279957764,0.0119624083412134,-0.00161320715757564,1,1,0.999956867492758,0.999956867492758,0.02234622372719,0.02234622372719,0.192719313131614,0.00246781279957764
"1368","herbivore1","carnivore1",0,0.209490410562891,-0.399558642394986,0,0,0,0,0,0,0,0
"1369","herbivore1","omnivore1",0,0.213134990103533,-0.394818785432055,0,0,0,0,0,0,0,0
"1380","herbivore1","invertivore1",0,0.156261870720507,-0.385504243376083,0,0,0,0,0,0,0,0
"1382","herbivore1","aquatic_predator1",1.48116148714905e-05,0.0243366782995831,-0.230863613721666,0.0462714848585363,0.0429981179719369,0.0429981179719369,0.0423760301473343,0.000208430111975389,0.000208430111975389,0.00179755239660323,1.48116148714905e-05
"1384","herbivore1","granivore1",4.23145296579719e-10,0.0499289902609886,0.301085508096765,1.32190590651504e-06,1.25928040262124e-06,1.25928040262124e-06,1.25716467613835e-06,8.87185172157746e-09,8.87185172157746e-09,7.65130247893988e-08,4.23145296579719e-10
"1385","herbivore1","frugivore1",0,0.0909385789865363,0.390110371260332,0,0,0,0,0,0,0,0
"1386","herbivore1","nectarivore1",2.45759751509311e-05,0.0231000643467984,0.48882277353529,0.0767753463715088,0.0711720240370965,0.0711720240370965,0.0700415291801536,0.000335263521272964,0.000335263521272964,0.00289139482028881,2.45759751509311e-05
"1387","herbivore1","herbivore_aquatic1",7.56297849990872e-06,0.0259799368434567,0.538105423435591,0.0236267448337148,0.0220309563702341,0.0220309563702341,0.0217284372302378,0.000111446909592995,0.000111446909592995,0.000961145477178298,7.56297849990872e-06
"1408","omnivore1","Wing_length",0.0022866333116851,0.0121435473738709,0.000456126135237263,1,1,0.999956867492758,0.999956867492758,0.0208872586716499,0.0208872586716499,0.180136840727357,0.0022866333116851
"1424","omnivore1","carnivore1",0,0.366332844412393,-0.589640260216465,0,0,0,0,0,0,0,0
"1425","omnivore1","herbivore1",0,0.184334377737744,-0.483520703904009,0,0,0,0,0,0,0,0
"1436","omnivore1","invertivore1",1.26028076863349e-11,0.0584643603795082,-0.254110421384906,3.93711712121102e-08,3.76067781360233e-08,3.76067781360233e-08,3.75689697129643e-08,2.79228164624895e-10,2.79228164624895e-10,2.40813216364759e-09,1.26028076863349e-11
"1438","omnivore1","aquatic_predator1",0.00349795135958231,0.0111359834258827,-0.16435511604137,1,1,0.999956867492758,0.999956867492758,0.0296140922692009,0.0296140922692009,0.25539919365402,0.00349795135958231
"1439","omnivore1","omnivoretn1",0,0.122130073586439,0.310855003961289,0,0,0,0,0,0,0,0
"1464","scavenger1","Wing_length",0.00775238404745249,0.00926709692185906,3.72440830109181e-05,1,1,0.999956867492758,0.999956867492758,0.0576629708672419,0.0576629708672419,0.497299600788547,0.00775238404745249
"1540","australian1","palearctic1",0.00312275079293634,0.0114043555231414,-0.0319398305275741,1,1,0.999956867492758,0.999956867492758,0.0269488217600363,0.0269488217600363,0.232413247209244,0.00312275079293634
"1545","australian1","afrotropic1",1.51446838383418e-05,0.0242823431358094,-0.11980761084582,0.0473119923109798,0.0439498724988679,0.0439498724988679,0.0433137957776576,0.000212161400497667,0.000212161400497667,0.00182973194380048,1.51446838383418e-05
"1577","palearctic1","Kipps_distance",6.04985939123281e-08,0.0378056351406069,0.00218440891783795,0.000188997607382113,0.000179015339386579,0.000179015339386579,0.000178410353447456,1.1385398035067e-06,1.1385398035067e-06,9.81904645650869e-06,6.04985939123281e-08
"1578","palearctic1","Hand_wing_index",8.88178419700125e-16,0.0810418285250782,0.0141517380414335,2.77466938314319e-12,2.66897615119888e-12,2.66897615119888e-12,2.66897615119888e-12,2.31222448595266e-14,2.31222448595266e-14,1.99411909671653e-13,8.88178419700125e-16
"1596","palearctic1","australian1",1.46453540850189e-07,0.0356403830789845,-0.302248751626852,0.00045752086161599,0.000432477306130608,0.000432477306130608,0.000430573410099556,2.66000500939529e-06,2.66000500939529e-06,2.29405354835664e-05,1.46453540850189e-07
"1597","palearctic1","indo_malay1",0,0.171681197184851,-0.552429512325605,0,0,0,0,0,0,0,0
"1600","palearctic1","nearctic1",0,0.112493388419766,-0.487207552236059,0,0,0,0,0,0,0,0
"1601","palearctic1","afrotropic1",6.25322016389873e-12,0.0601607345708646,-0.382086119642444,1.95350597920196e-08,1.87033815102211e-08,1.87033815102211e-08,1.86533557489099e-08,1.45784028298654e-10,1.45784028298654e-10,1.25727720899398e-09,6.25322016389873e-12
"1602","palearctic1","oceania1",2.54094266405325e-06,0.0286495606232195,-0.653853567769673,0.00793790488250235,0.00743225729235576,0.00743225729235576,0.0073534880697701,3.96895244125118e-05,3.96895244125118e-05,0.00034229219114068,2.54094266405325e-06
"1606","palearctic1","aquatic_predator1",0.00283160011272043,0.0116361863129905,0.212354799045475,1,1,0.999956867492758,0.999956867492758,0.024988471051239,0.024988471051239,0.215506701982241,0.00283160011272043
"1612","palearctic1","herbivore_terrestrial1",0.00214948184460639,0.0122906064269202,0.383284949993647,1,1,0.999956867492758,0.999956867492758,0.0199144084023332,0.0199144084023332,0.171746741443849,0.00214948184460639
"1614","palearctic1","insessorial1",0.00527932052998881,0.0101661949575662,-0.119985103121629,1,1,0.999956867492758,0.999956867492758,0.0423513301150034,0.0423513301150034,0.365248256243072,0.00527932052998881
"1633","indo_malay1","Kipps_distance",0.0034421361955459,0.0111740033686168,-0.00091261914728156,1,1,0.999956867492758,0.999956867492758,0.0292207431382755,0.0292207431382755,0.25200685429242,0.0034421361955459
"1634","indo_malay1","Hand_wing_index",0.00360227158265713,0.0110665448186916,-0.00399928011134069,1,1,0.999956867492758,0.999956867492758,0.030251334473712,0.030251334473712,0.260894926689326,0.00360227158265713
"1637","indo_malay1","forest1",0.00814025351352399,0.00915332100938465,0.0700624584420965,1,1,0.999956867492758,0.999956867492758,0.0602610236404003,0.0602610236404003,0.51970584499497,0.00814025351352399
"1638","indo_malay1","grassland1",0.00386909698474391,0.0108978250832078,-0.1007408478048,1,1,0.999956867492758,0.999956867492758,0.0318080499482631,0.0318080499482631,0.274320422677348,0.00386909698474391
"1652","indo_malay1","australian1",1.34406739071835e-08,0.041487103436769,-0.250125672458198,4.19886652860413e-05,3.98112761130775e-05,3.98112761130775e-05,3.97978354391703e-05,2.57599173533995e-07,2.57599173533995e-07,2.22159844065008e-06,1.34406739071835e-08
"1653","indo_malay1","palearctic1",0,0.180050156221452,-0.316811172728675,0,0,0,0,0,0,0,0
"1657","indo_malay1","afrotropic1",1.04413625243716e-05,0.0251912468294862,-0.185817958539749,0.0326188165261369,0.0303634822208726,0.0303634822208726,0.0299562690824221,0.000150317126848557,0.000150317126848557,0.00129637176248814,1.04413625243716e-05
"1668","indo_malay1","herbivore_terrestrial1",0.000663369430394578,0.015103635727565,-0.317378478454495,1,1,0.999956867492758,0.999956867492758,0.00695424865957269,0.00695424865957269,0.0599751457508489,0.000663369430394578
"1670","indo_malay1","insessorial1",0.00337603753376214,0.0112198452634166,0.0951549956974399,1,1,0.999956867492758,0.999956867492758,0.0288162329384506,0.0288162329384506,0.24851825913573,0.00337603753376214
