species_name,higher_altitude,far_migration,wintering,diving,flying,lower_altitude,only_forest,can_not_fly,divers,high_alt,far_migrtion,wintering_num,high_alt2,reference2
Patagioenas_fasciata,3000,M,M,N,Y,0,Y,0,0,0,0,0,0,0
Pavo_cristatus,2000,N,N,N,Y,0,Y,0,0,0,0,0,0,0
Pavo_muticus,2000,N,N,N,Y,0,Y,0,0,0,0,0,0,0
Pedionomus_torquatus,1000,N,N,N,Y,0,Y,0,0,0,0,0,0,Pedionomus_torquatus
Pelagodroma_marina,,,,,,,,0,0,0,0,0,0,0
Pelecanus_conspicillatus,,,,,,,,0,0,0,0,0,0,0
Pelecanus_occidentalis,,,,,,,,0,0,0,0,0,0,0
Penelopides_panini,1500,N,N,N,Y,0,Y,0,0,0,0,0,0,Penelopides_panini
Perdix_dauurica,3400,N,M,N,Y,0,Y,0,0,0,0,0,0,0
Perdix_hodgsoniae,5600,N,M,N,Y,3600,Y,0,0,Perdix_hodgsoniae,0,0,Perdix_hodgsoniae,0
Perdix_perdix,2600,N,M,N,Y,0,Y,0,0,0,0,0,0,0
Pericrocotus_ethologus,3700,M,N,N,Y,900,Y,0,0,0,0,0,0,0
Periparus_ater,4550,M,Y,N,Y,0,Y,0,0,Periparus_ater,0,Periparus_ater,0,0
Petroica_australis,1000,N,N,N,Y,0,Y,0,0,0,0,0,0,Petroica_australis
Petroica_boodang,1000,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Petroica_goodenovii,1000,M,N,,,0,N,0,0,0,0,0,0,0
Petroica_macrocephala,1000,N,N,N,Y,0,Y,0,0,0,0,0,0,Petroica_macrocephala
Petroica_phoenicea,1800,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Pezophaps_solitaria,1000,N,N,N,N,0,M,Pezophaps_solitaria,0,0,0,0,0,0
Phaethon_lepturus,,,,,,,,0,0,0,0,0,0,0
Phaethon_rubricauda,,,,,,,,0,0,0,0,0,0,0
Phaethornis_malaris,1650,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Phalacrocorax_carbo,1000,M,N,Y,Y,0,M,0,Phalacrocorax_carbo,0,0,0,0,0
Phalacrocorax_chalconotus,1000,N,N,Y,Y,0,M,0,Phalacrocorax_chalconotus,0,0,0,0,0
Phalcoboenus_australis,500,N,N,N,Y,0,Y,0,0,0,0,0,0,Phalcoboenus_australis
Pharomachrus_auriceps,3100,M,N,N,Y,1200,Y,0,0,0,0,0,0,0
Phasianus_colchicus,3500,M,M,N,Y,0,Y,0,0,0,0,0,0,0
Phasianus_versicolor,1100,N,M,N,Y,0,Y,0,0,0,0,0,0,0
Pheucticus_melanocephalus,3000,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Philesturnus_carunculatus,1000,N,N,N,Y,0,Y,0,0,0,0,0,0,Philesturnus_carunculatus
Phodilus_badius,1800,N,N,N,Y,0,Y,0,0,0,0,0,0,Phodilus_badius
Phoebastria_albatrus,,,,,,,,0,0,0,0,0,0,0
Phoebastria_immutabilis,,,,,,,,0,0,0,0,0,0,0
Phoebastria_nigripes,,,,,,,,0,0,0,0,0,0,0
Phoenicopterus_roseus,,,,,,,,0,0,0,0,0,0,0
Phoenicopterus_ruber,,,,,,,,0,0,0,0,0,0,0
Phoeniculus_purpureus,2000,N,N,N,Y,0,Y,0,0,0,0,0,0,0
Phoenicurus_auroreus,3700,Y,N,N,Y,0,Y,0,0,0,Phoenicurus_auroreus,0,0,0
Phylloscopus_inornatus,2450,Y,N,N,Y,0,Y,0,0,0,Phylloscopus_inornatus,0,0,0
Pica_pica,4800,N,Y,N,Y,0,Y,0,0,Pica_pica,0,Pica_pica,0,0
Picathartes_gymnocephalus,1000,N,N,N,Y,0,Y,0,0,0,0,0,0,Picathartes_gymnocephalus
Picoides_pubescens,2750,N,Y,N,Y,0,Y,0,0,0,0,Picoides_pubescens,0,0
Picumnus_innominatus,3000,N,N,N,Y,0,Y,0,0,0,0,0,0,0
Pinguinus_impennis,1000,M,M,Y,N,0,M,Pinguinus_impennis,Pinguinus_impennis,0,0,0,0,0
Pinicola_enucleator,3100,M,Y,N,Y,0,Y,0,0,0,0,Pinicola_enucleator,0,0
Pionites_leucogaster,1000,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Pionus_chalcopterus,2800,M,N,N,Y,1400,Y,0,0,0,0,0,0,0
Pionus_menstruus,1600,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Pipile_pipile,1800,N,N,N,Y,0,Y,0,0,0,0,0,0,Pipile_pipile
Pipilo_maculatus,3300,M,M,N,Y,0,Y,0,0,0,0,0,0,0
Piranga_ludoviciana,3050,Y,N,N,Y,0,Y,0,0,0,Piranga_ludoviciana,0,0,0
Pitta_nympha,1300,Y,N,N,Y,0,Y,0,0,0,Pitta_nympha,0,0,0
Platalea_leucorodia,,,,,,,,0,0,0,0,0,0,0
Platalea_minor,,,,,,,,0,0,0,0,0,0,0
Pluvialis_fulva,2500,Y,N,N,Y,0,Y,0,0,0,Pluvialis_fulva,0,0,0
Pluvianellus_socialis,1200,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Podiceps_cristatus,3000,Y,N,N,Y,0,Y,0,0,0,Podiceps_cristatus,0,0,0
Podoces_hendersoni,3800,N,M,N,Y,200,Y,0,0,0,0,0,0,0
Poecile_atricapilla,3200,N,Y,N,Y,0,Y,0,0,0,0,Poecile_atricapilla,0,0
Poecile_montanus,3900,N,Y,N,Y,0,Y,0,0,0,0,Poecile_montanus,0,0
Poecile_palustris,2100,N,M,N,Y,0,Y,0,0,0,0,0,0,0
Pogoniulus_bilineatus,1700,N,N,N,Y,0,Y,0,0,0,0,0,0,Pogoniulus_bilineatus
Poicephalus_gulielmi,3200,N,N,N,Y,0,Y,0,0,0,0,0,0,0
Polyplectron_bicalcaratum,2000,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Polyplectron_germaini,1800,N,N,N,Y,0,Y,0,0,0,0,0,0,Polyplectron_germaini
Polyplectron_napoleonis,1500,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Pomatorhinus_ruficollis,3400,N,N,N,Y,0,Y,0,0,0,0,0,0,0
Poospiza_cabanisi,500,N,N,N,Y,0,Y,0,0,0,0,0,0,Poospiza_cabanisi
Poospiza_lateralis,1800,N,N,N,Y,350,Y,0,0,0,0,0,0,Poospiza_lateralis
Poospiza_thoracica,1500,N,N,N,Y,800,Y,0,0,0,0,0,0,Poospiza_thoracica
Porphyrio_hochstetteri,1500,N,M,N,N,1000,M,Porphyrio_hochstetteri,0,0,0,0,0,0
Porphyrio_porphyrio,2500,M,N,M,Y,0,Y,0,0,0,0,0,0,0
Porzana_fusca,2000,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Porzana_paykullii,1000,Y,N,N,Y,0,Y,0,0,0,Porzana_paykullii,0,0,0
Porzana_pusilla,2500,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Primolius_couloni,1500,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Primolius_maracana,1000,N,N,N,Y,0,Y,0,0,0,0,0,0,Primolius_maracana
Prioniturus_luconensis,700,M,N,N,Y,300,Y,0,0,0,0,0,0,0
Probosciger_aterrimus,1300,N,N,N,Y,0,Y,0,0,0,0,0,0,Probosciger_aterrimus
Procellaria_cinerea,,,,,,,,0,0,0,0,0,0,0
Prodotiscus_insignis,2200,N,N,N,Y,0,Y,0,0,0,0,0,0,0
Progne_chalybea,2000,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Prosthemadera_novaeseelandiae,1500,N,N,N,Y,0,Y,0,0,0,0,0,0,Prosthemadera_novaeseelandiae
Prunella_fulvescens,5100,N,M,N,Y,1500,Y,0,0,Prunella_fulvescens,0,0,Prunella_fulvescens,0
Prunella_montanella,1000,Y,N,N,Y,0,Y,0,0,0,Prunella_montanella,0,0,0
Prunella_strophiata,4300,N,M,N,Y,2400,Y,0,0,Prunella_strophiata,0,0,0,0
Psephotellus_pulcherrimus,1000,N,N,N,Y,0,Y,0,0,0,0,0,0,Psephotellus_pulcherrimus
Pseudoleistes_guirahuro,1400,N,N,N,Y,0,Y,0,0,0,0,0,0,Pseudoleistes_guirahuro
Pseudoleistes_virescens,2100,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Pseudonestor_xanthophrys,2400,N,N,N,Y,0,Y,0,0,0,0,0,0,0
Pseudopodoces_humilis,5500,N,N,N,Y,3100,Y,0,0,Pseudopodoces_humilis,0,0,Pseudopodoces_humilis,0
Psittacara_acuticaudatus,3600,M,N,N,Y,1500,M,0,0,0,0,0,0,0
Psittacara_brevipes,2600,M,N,N,Y,0,M,0,0,0,0,0,0,0
Psittacara_rubritorquis,2000,M,N,N,Y,0,M,0,0,0,0,0,0,0
Psittacus_erithacus,2000,N,N,N,Y,0,Y,0,0,0,0,0,0,0
Psittirostra_psittacea,2000,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Psittrichas_fulgidus,2000,M,N,N,Y,500,Y,0,0,0,0,0,0,0
Pterocles_gutturalis,2000,M,N,N,Y,0,N,0,0,0,0,0,0,0
Pterocles_namaqua,2000,M,N,N,Y,0,N,0,0,0,0,0,0,0
Pterocnemia_pennata,2000,N,N,N,N,0,N,Pterocnemia_pennata,0,0,0,0,0,0
Pterodroma_brevirostris,,,,,,,,0,0,0,0,0,0,0
Pteroglossus_azara,1400,N,N,N,Y,0,Y,0,0,0,0,0,0,Pteroglossus_azara
Ptilopachus_petrosus,1500,N,N,N,Y,600,N,0,0,0,0,0,0,0
Pucrasia_macrolopha,4000,N,M,N,Y,1300,M,0,0,0,0,0,0,0
Pycnonotus_melanicterus,1200,N,N,N,Y,0,Y,0,0,0,0,0,0,Pycnonotus_melanicterus
Pycnonotus_sinensis,500,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Pycnonotus_taivanus,500,N,N,N,Y,0,Y,0,0,0,0,0,0,Pycnonotus_taivanus
Pycnonotus_xanthorrhous,2300,N,N,N,Y,600,Y,0,0,0,0,0,0,0
Pygoscelis_adeliae,500,M,Y,Y,N,0,N,Pygoscelis_adeliae,Pygoscelis_adeliae,0,0,Pygoscelis_adeliae,0,0
Pygoscelis_antarcticus,500,M,Y,Y,N,0,N,Pygoscelis_antarcticus,Pygoscelis_antarcticus,0,0,Pygoscelis_antarcticus,0,0
Pygoscelis_papua,500,M,M,Y,N,0,N,Pygoscelis_papua,Pygoscelis_papua,0,0,0,0,0
Pyrgilauda_blanfordi,5500,N,M,N,Y,4000,N,0,0,Pyrgilauda_blanfordi,0,0,Pyrgilauda_blanfordi,0
Pyrgilauda_davidiana,3000,N,M,N,Y,1000,N,0,0,0,0,0,0,0
Pyrrhocorax_graculus,8200,N,M,N,Y,1200,M,0,0,Pyrrhocorax_graculus,0,0,Pyrrhocorax_graculus,0
Pyrrhocorax_pyrrhocorax,7900,N,M,N,Y,0,M,0,0,Pyrrhocorax_pyrrhocorax,0,0,Pyrrhocorax_pyrrhocorax,0
Pyrrhula_pyrrhula,3000,M,Y,N,Y,0,Y,0,0,0,0,Pyrrhula_pyrrhula,0,0
Pyrrhura_rupicola,1000,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Quiscalus_quiscula,1000,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Rallina_eurizonoides,1600,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Raphus_cucullatus,1000,N,N,N,N,0,Y,Raphus_cucullatus,0,0,0,0,0,0
Recurvirostra_avosetta,,,,,,,,0,0,0,0,0,0,0
Regulus_calendula,3000,Y,N,N,Y,0,Y,0,0,0,Regulus_calendula,0,0,0
Regulus_regulus,4000,M,Y,N,Y,0,Y,0,0,0,0,Regulus_regulus,0,0
Remiz_consobrinus,1000,Y,N,N,Y,0,Y,0,0,0,Remiz_consobrinus,0,0,0
Rhea_americana,1000,N,N,N,Y,0,N,0,0,0,0,0,0,0
Rhinopomastus_cyanomelas,1100,M,N,N,Y,0,N,0,0,0,0,0,0,0
Rhipidura_fuliginosa,1500,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Rhizothera_longirostris,1500,N,N,N,Y,0,Y,0,0,0,0,0,0,Rhizothera_longirostris
Rhynchopsitta_terrisi,3500,M,N,N,Y,2000,Y,0,0,0,0,0,0,0
Rhynchortyx_cinctus,1400,N,N,N,Y,0,Y,0,0,0,0,0,0,Rhynchortyx_cinctus
Rhynochetos_jubatus,1400,N,N,N,Y,0,Y,0,0,0,0,0,0,Rhynochetos_jubatus
Rhyticeros_undulatus,2500,N,N,N,Y,0,Y,0,0,0,0,0,0,0
Rissa_tridactyla,,,,,,,,0,0,0,0,0,0,0
Rynchops_niger,,,,,,,,0,0,0,0,0,0,0
Sagittarius_serpentarius,3100,M,N,N,Y,0,N,0,0,0,0,0,0,0
Sarothrura_ayresi,1900,M,N,N,Y,0,M,0,0,0,0,0,0,0
Sasia_ochracea,2600,N,N,N,Y,0,Y,0,0,0,0,0,0,0
Saundersilarus_saundersi,,,,,,,,0,0,0,0,0,0,0
Saxicola_rubicola,,,,,,,,0,0,0,0,0,0,0
Saxicola_torquata,3000,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Sceloglaux_albifacies,2000,N,N,N,Y,0,Y,0,0,0,0,0,0,0
Schoeniclus_elegans,1000,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Schoeniclus_siemsseni,2100,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Scolopax_rusticola,2000,Y,N,N,Y,0,Y,0,0,0,Scolopax_rusticola,0,0,0
Scytalopus_magellanicus,3500,N,N,N,Y,0,Y,0,0,0,0,0,0,0
Serinus_albogularis,1000,M,N,N,Y,0,M,0,0,0,0,0,0,0
Serinus_canaria,1700,N,N,N,Y,0,Y,0,0,0,0,0,0,Serinus_canaria
Serinus_dorsostriatus,,,,,,,,0,0,0,0,0,0,0
Sicalis_olivascens,3800,N,M,N,Y,1500,N,0,0,0,0,0,0,0
Sitta_carolinensis,3500,M,M,N,Y,0,M,0,0,0,0,0,0,0
Smithornis_sharpei,1500,N,N,N,Y,0,Y,0,0,0,0,0,0,Smithornis_sharpei
Spheniscus_demersus,500,N,N,Y,N,1,M,Spheniscus_demersus,Spheniscus_demersus,0,0,0,0,0
Spheniscus_humboldti,500,N,N,Y,N,1,M,Spheniscus_humboldti,Spheniscus_humboldti,0,0,0,0,0
Spheniscus_magellanicus,500,N,N,Y,N,1,M,Spheniscus_magellanicus,Spheniscus_magellanicus,0,0,0,0,0
Spheniscus_mendiculus,500,N,N,Y,N,1,M,Spheniscus_mendiculus,Spheniscus_mendiculus,0,0,0,0,0
Spilornis_cheela,,,,,,,,0,0,0,0,0,0,0
Spizaetus_alboniger,,,,,,,,0,0,0,0,0,0,0
Spizaetus_nipalensis,,,,,,,,0,0,0,0,0,0,0
Spizella_atrogularis,2500,N,N,N,Y,0,M,0,0,0,0,0,0,0
Spizixos_semitorques,1500,N,N,N,Y,0,Y,0,0,0,0,0,0,Spizixos_semitorques
Sporophila_maximiliani,1000,N,N,N,Y,0,Y,0,0,0,0,0,0,Sporophila_maximiliani
Stachyris_ruficeps,3200,N,N,N,Y,0,Y,0,0,0,0,0,0,0
Stercorarius_maccormicki,,,,,,,,0,0,0,0,0,0,0
Sterna_eurygnatha,,,,,,,,0,0,0,0,0,0,0
Sterna_hirundo,,,,,,,,0,0,0,0,0,0,0
Sternula_albifrons,,,,,,,,0,0,0,0,0,0,0
Streptopelia_chinensis,1000,N,N,N,Y,0,Y,0,0,0,0,0,0,Streptopelia_chinensis
Streptopelia_decaocto,3000,M,M,N,Y,0,Y,0,0,0,0,0,0,0
Streptopelia_orientalis,4000,M,M,N,Y,0,M,0,0,0,0,0,0,0
Strigops_habroptilus,2000,N,N,N,N,0,Y,Strigops_habroptilus,0,0,0,0,0,0
Strix_leptogrammica,2700,N,N,N,Y,700,Y,0,0,0,0,0,0,0
Strix_occidentalis,2700,M,M,N,Y,0,Y,0,0,0,0,0,0,0
Strix_uralensis,5000,N,Y,N,Y,0,Y,0,0,Strix_uralensis,0,Strix_uralensis,0,0
Strix_varia,2500,N,Y,N,Y,0,Y,0,0,0,0,Strix_varia,0,0
Struthio_camelus,500,N,N,N,N,0,N,Struthio_camelus,0,0,0,0,0,0
Sturnella_neglecta,2200,M,M,N,Y,0,N,0,0,0,0,0,0,0
Sturnus_cineraceus,1300,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Sturnus_nigricollis,2000,N,N,N,Y,0,Y,0,0,0,0,0,0,0
Sturnus_sericeus,1000,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Sturnus_tristis,3000,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Sturnus_vulgaris,2500,Y,N,N,Y,0,Y,0,0,0,Sturnus_vulgaris,0,0,0
Sula_dactylatra,1000,Y,N,Y,Y,1,N,0,Sula_dactylatra,0,Sula_dactylatra,0,0,0
Sylvia_atricapilla,2200,Y,N,N,Y,0,N,0,0,0,Sylvia_atricapilla,0,0,0
Sylvia_crassirostris,2000,Y,N,N,Y,0,N,0,0,0,Sylvia_crassirostris,0,0,0
Sylviparus_modestus,3400,M,M,N,Y,600,Y,0,0,0,0,0,0,0
Synthliboramphus_antiquus,1000,M,M,Y,Y,0,N,0,Synthliboramphus_antiquus,0,0,0,0,0
Synthliboramphus_wumizusume,1000,M,M,Y,Y,0,N,0,Synthliboramphus_wumizusume,0,0,0,0,0
Syrmaticus_ellioti,1900,N,N,N,Y,0,Y,0,0,0,0,0,0,Syrmaticus_ellioti
Syrmaticus_humiae,3000,N,M,N,Y,1200,Y,0,0,0,0,0,0,0
Syrmaticus_reevesii,2600,N,N,N,Y,200,Y,0,0,0,0,0,0,0
Syrmaticus_soemmerringi,1800,N,N,N,Y,0,Y,0,0,0,0,0,0,Syrmaticus_soemmerringi
Tachybaptus_novaehollandiae,3200,M,M,N,Y,0,Y,0,0,0,0,0,0,0
Tachybaptus_ruficollis,4000,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Tachycineta_albilinea,1000,N,N,N,Y,0,Y,0,0,0,0,0,0,Tachycineta_albilinea
Tachycineta_albiventer,500,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Tachycineta_bicolor,1000,Y,N,N,Y,0,Y,0,0,0,Tachycineta_bicolor,0,0,0
Tachycineta_cyaneoviridis,1000,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Tachycineta_euchrysea,2000,N,N,N,Y,0,Y,0,0,0,0,0,0,0
Tachycineta_leucorrhoa,1000,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Tachycineta_meyeni,1000,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Tachycineta_stolzmanni,1000,N,N,N,Y,0,Y,0,0,0,0,0,0,Tachycineta_stolzmanni
Tachycineta_thalassina,4000,Y,N,N,Y,2000,Y,0,0,0,Tachycineta_thalassina,0,0,0
Tadorna_ferruginea,4650,Y,M,N,Y,0,Y,0,0,Tadorna_ferruginea,Tadorna_ferruginea,0,0,0
Tadorna_tadorna,2400,Y,M,N,Y,0,Y,0,0,0,Tadorna_tadorna,0,0,0
Taeniopygia_guttata,2300,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Tanygnathus_lucionensis,1000,N,N,N,Y,0,Y,0,0,0,0,0,0,Tanygnathus_lucionensis
Terpsiphone_atrocaudata,1000,Y,N,N,Y,0,Y,0,0,0,Terpsiphone_atrocaudata,0,0,0
Tetraogallus_himalayensis,6000,N,Y,N,Y,2100,N,0,0,Tetraogallus_himalayensis,0,Tetraogallus_himalayensis,Tetraogallus_himalayensis,0
Tetraogallus_tibetanus,5800,N,Y,N,Y,2500,N,0,0,Tetraogallus_tibetanus,0,Tetraogallus_tibetanus,Tetraogallus_tibetanus,0
Tetraophasis_obscurus,4500,N,M,N,Y,2800,N,0,0,Tetraophasis_obscurus,0,0,0,0
Tetraophasis_szechenyii,4800,N,M,N,Y,3300,N,0,0,Tetraophasis_szechenyii,0,0,0,0
Tetrastes_bonasia,,,,,,,,0,0,0,0,0,0,0
Tetrastes_sewerzowi,4300,N,M,N,Y,2400,Y,0,0,Tetrastes_sewerzowi,0,0,0,0
Thalassarche_melanophris,,,,,,,,0,0,0,0,0,0,0
Thalassarche_melanophrys,,,,,,,,0,0,0,0,0,0,0
Thamnophilus_nigrocinereus,1000,N,N,N,Y,0,Y,0,0,0,0,0,0,Thamnophilus_nigrocinereus
Thraupis_episcopus,2000,N,N,N,Y,0,N,0,0,0,0,0,0,0
Threskiornis_aethiopicus,,,,,,,,0,0,0,0,0,0,0
Tinamus_guttatus,500,N,N,N,N,0,Y,Tinamus_guttatus,0,0,0,0,0,0
Tinamus_major,1500,N,N,N,N,0,Y,Tinamus_major,0,0,0,0,0,0
Tockus_camurus,800,N,N,N,Y,0,Y,0,0,0,0,0,0,Tockus_camurus
Todiramphus_sanctus,1000,M,N,Y,Y,0,Y,0,Todiramphus_sanctus,0,0,0,0,0
Todus_angustirostris,3000,N,N,N,Y,0,Y,0,0,0,0,0,0,0
Tragopan_caboti,2000,N,N,N,Y,800,Y,0,0,0,0,0,0,0
Tragopan_temminckii,4200,N,M,N,Y,1200,Y,0,0,Tragopan_temminckii,0,0,0,0
Traversia_lyalli,1000,N,N,N,Y,0,Y,0,0,0,0,0,0,Traversia_lyalli
Tregellasia_capito,1500,N,N,N,Y,0,Y,0,0,0,0,0,0,Tregellasia_capito
Tregellasia_leucops,2200,N,N,N,Y,300,Y,0,0,0,0,0,0,0
Tringa_erythropus,4700,Y,N,N,Y,0,Y,0,0,Tringa_erythropus,Tringa_erythropus,0,0,0
Tringa_glareola,1000,Y,N,N,Y,0,Y,0,0,0,Tringa_glareola,0,0,0
Tringa_ochropus,3200,Y,N,N,Y,0,Y,0,0,0,Tringa_ochropus,0,0,0
Tringa_semipalmata,3400,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Trogon_personatus,3000,N,N,N,Y,1000,Y,0,0,0,0,0,0,0
Trogon_viridis,1300,N,N,N,Y,0,Y,0,0,0,0,0,0,Trogon_viridis
Trugon_terrestris,700,N,N,N,Y,0,Y,0,0,0,0,0,0,Trugon_terrestris
Turdus_eunomus,3000,Y,N,N,Y,0,Y,0,0,0,Turdus_eunomus,0,0,0
Turdus_hortulorum,1100,Y,N,N,Y,0,Y,0,0,0,Turdus_hortulorum,0,0,0
Turdus_merula,2000,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Turdus_migratorius,3500,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Turdus_naumanni,1000,Y,N,N,Y,0,Y,0,0,0,Turdus_naumanni,0,0,0
Turdus_philomelos,2700,Y,N,N,Y,0,Y,0,0,0,Turdus_philomelos,0,0,0
Turdus_rufiventris,2600,N,N,N,Y,0,Y,0,0,0,0,0,0,0
Turnagra_capensis,2000,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Turnix_sylvatica,2200,M,N,N,Y,0,M,0,0,0,0,0,0,0
Turtur_tympanistria,3000,N,N,N,Y,0,Y,0,0,0,0,0,0,0
Tyto_alba,4000,M,M,N,Y,0,Y,0,0,0,0,0,0,0
Tyto_longimembris,2500,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Upupa_epops,4600,M,N,N,Y,0,Y,0,0,Upupa_epops,0,0,0,0
Uragus_sibiricus,3400,M,M,N,Y,0,Y,0,0,0,0,0,0,0
Urocissa_caerulea,1200,N,N,N,Y,400,Y,0,0,0,0,0,0,Urocissa_caerulea
Urocissa_erythrorhyncha,2200,N,N,N,Y,0,Y,0,0,0,0,0,0,0
Vanellus_cinereus,1600,Y,N,N,Y,0,Y,0,0,0,Vanellus_cinereus,0,0,0
Vanellus_vanellus,5000,N,N,N,Y,2700,Y,0,0,Vanellus_vanellus,0,0,0,0
Vermivora_celata,1000,Y,N,N,Y,0,Y,0,0,0,Vermivora_celata,0,0,0
Vestiaria_coccinea,2900,M,N,N,Y,1200,Y,0,0,0,0,0,0,0
Vidua_chalybeata,2000,N,N,N,Y,0,N,0,0,0,0,0,0,0
Vireo_olivaceus,1500,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Xanthopsar_flavus,1000,N,N,N,Y,0,Y,0,0,0,0,0,0,Xanthopsar_flavus
Xenicus_gilviventris,2900,N,N,N,Y,1200,Y,0,0,0,0,0,0,0
Xenus_cinereus,3000,Y,N,N,Y,0,Y,0,0,0,Xenus_cinereus,0,0,0
Yuhina_diademata,2700,N,N,N,Y,800,Y,0,0,0,0,0,0,0
Zenaida_auriculata,3500,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Zenaida_macroura,2500,M,M,N,Y,0,Y,0,0,0,0,0,0,0
Zonotrichia_leucophrys,2500,Y,N,N,Y,0,Y,0,0,0,Zonotrichia_leucophrys,0,0,0
Zoothera_aurea,2800,Y,N,N,Y,0,Y,0,0,0,Zoothera_aurea,0,0,0
Zosterops_abyssinicus,3100,N,N,N,Y,0,Y,0,0,0,0,0,0,0
Zosterops_erythropleurus,2500,Y,N,N,Y,0,Y,0,0,0,Zosterops_erythropleurus,0,0,0
Zosterops_lateralis,1000,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Zosterops_poliogastrus,3400,N,N,N,Y,1300,Y,0,0,0,0,0,0,0
Zosterops_senegalensis,3400,N,N,N,Y,1100,Y,0,0,0,0,0,0,0