#,Species,Order,Family,Mass (g),BMR (kJ/h),Time,Food,Climate,Habitat,Torpor,Migration,Islands,Mountains,Flightless,Reference,TemperatePolar1_Tropical2_Both3,Passerines1,log_Mass,log_BMR
1,Struthio camelus,Struthioniformes,Struthionidae,92400,"209,66",N,O,TR,G,O,O,O,O,+,Withers 1983,2,2,"4,965671971","3,701726823"
2,Dromaius novaehollandiae,Casuariiformes,Dromaiidae,38900,"126,04",N,O,T,G,O,O,O,O,+,Maloney & Dawson 1994,1,2,"4,589949601","3,480719636"
3,Apteryx owenii,Apterygiformes,Apterygidae,1377,"14,21",D,I,T,F,O,O,L,O,+,McNab 1996,1,2,"3,13893394","2,53280532"
4,Apteryx haastii,Apterygiformes,Apterygidae,2529,"19,02",D,I,T,F,O,O,L,O,+,McNab 1996,1,2,"3,402948829","2,659421754"
5,Apteryx australis,Apterygiformes,Apterygidae,3137,"16,6",D,I,T,F,O,O,L,O,+,McNab 1996,1,2,"3,496514519","2,60031933"
6,Nothoprocta perdicaria,Tinamiformes,Tinamidae,458,"6,35",D,S,T,G,O,O,O,+,O,Withers et al. 1987,1,2,"2,660865478","2,182984967"
7,Callipepla gambelii,Galliformes,Odontophoridae,"126,1","2,72",N,S,T,D,O,O,O,O,O,Weathers 1981,1,2,"2,100715087","1,814780146"
8,Callipepla californica,Galliformes,Odontophoridae,"137,1","2,76",N,S/L,T,G,O,O,O,O,O,Hudson & Brush 1964,1,2,"2,137037455","1,821120324"
9,Lagopus leucurus,Phasianidae,Tetraoninae,326,"8,5",N,L,T,A,O,O,O,+,O,Johnson 1968,1,2,"2,5132176","2,309630167"
10,Lagopus mutus,Phasianidae,Tetraoninae,465,"9,86",N,L,P,T,O,O,O,+,O,Mortensen & Blix 1986,1,2,"2,667452953","2,374088157"
11,Lagopus lagopus,Phasianidae,Tetraoninae,658,"10,1",N,L,P,T,O,O,O,+,O,Mortensen & Blix 1986,1,2,"2,818225894","2,384532615"
12,Dendrogapus obscurus,Phasianidae,Tetraoninae,1131,"17,85",N,L,T,F,O,O,O,+,O,Pekins et al. 1992,1,2,"3,053462605","2,631849462"
13,Tetrao urogallus,Phasianidae,Tetraoninae,3900,"42,92",N,L,T,F,O,O,O,O,O,Kendeigh et al. 1977,1,2,"3,591064607","3,012870955"
14,Coturnix chinensis,Phasianidae,Perdicinae,"44,9","1,32",N,S,TR,G,O,O,O,O,O,Roberts & Baudinette 1986,2,2,"1,652246341","1,500785173"
15,Coturnix pectoralis,Phasianidae,Perdicinae,"95,8","2,29",N,S,T,G,O,O,O,O,O,Roberts & Baudinette 1986,1,2,"1,981365509","1,740046724"
16,Coturnix coturnix,Phasianidae,Perdicinae,97,"3,21",N,S,T,G,O,+,O,O,O,Kendeigh et al. 1977,1,2,"1,986771734","1,886716274"
17,Coturnix japonica,Phasianidae,Perdicinae,115,"3,52",N,S,T,G,O,+,O,O,O,Prinzinger & Hänssler 1980,1,2,"2,06069784","1,926753905"
18,Alectoris chukar,Phasianidae,Perdicinae,475,"7,06",D?,S,T,G,O,O,O,O,O,Marder & Bernstein 1983,1,2,"2,67669361","2,229015943"
19,Perdix perdix,Phasianidae,Perdicinae,501,"7,75",N,S/L,T,G,O,O,O,O,O,Kendeigh et al. 1977,1,2,"2,699837726","2,269512944"
20,Alectoris graeca,Phasianidae,Perdicinae,633,"9,12",N,S,T,G,O,O,O,+,O,Kendeigh et al. 1977,1,2,"2,80140371","2,34020608"
21,Branta bernicula,Anseriformes,Anatidae,1253,"21,82",N,G,T,W,O,+,O,O,O,Daan et al. 1990,1,2,"3,097951071","2,719065988"
22,Anser canagicus,Anseriformes,Anatidae,2609,"32,25",N,G,P,T,O,+,O,O,O,Gavrilov & Dolnik 1985,1,2,"3,416474079","2,888740961"
23,Chen caerulescens,Anseriformes,Anatidae,2930,"27,9",D?,G,P,T,O,+,O,O,O,Boisemena et al. 1992,1,2,"3,46686762","2,825815445"
24,Anser anser,Anseriformes,Anatidae,3250,"39,01",N,G,T,W,O,+,O,O,O,Kendeigh et al. 1977,1,2,"3,511883361","2,971387192"
25,Cygnus olor,Anseriformes,Anatidae,8538,"112,12",D,AV,T,W,O,+,O,O,O,Bech 1980,1,2,"3,93135615","3,429894331"
26,Hymenolaimus malacorhynchos,Anseriformes,Anatidae,"717,1","11,31",D/N,AI,T,W,O,O,L,+,O,McNab 2003,1,2,"2,855579723","2,433673847"
27,Tadorna variegata,Anseriformes,Anatidae,"1193,6","12,04",N,G,T,G,O,O,L,O,O,McNab 2003,1,2,"3,07685881","2,460837729"
28,Anas crecca,Anseriformes,Anatidae,250,6,N,AV,T,L,O,+,O,O,O,Prinzinger & Hänssler1980,1,2,"2,397940009","2,158362492"
29,Anas querquedula,Anseriformes,Anatidae,289,"8,04",N,O,T,W,O,+,O,O,O,Prinzinger & Hänssler1980,1,2,"2,460897843","2,28546729"
30,Anas nesiotis,Anseriformes,Anatidae,"371,1","5,94",D/N,AI,T,W,O,O,S,O,+,McNab 2003,1,2,"2,569490954","2,153997687"
31,Anas aucklandica,Anseriformes,Anatidae,"373,1","6,75",D/N,AI,T,W,O,O,S,O,+,McNab 2003,1,2,"2,571825249","2,209515015"
32,Anas gracilis,Anseriformes,Anatidae,"393,7","11,98",D/N,AV,T,W,O,O,O,O,O,McNab 2003,1,2,"2,595165415","2,45866806"
33,Lophodytes cucullatus,Anseriformes,Anatidae,"413,3","7,03",D/N,V/AI,T,L,O,+,O,O,O,McNab 2003,1,2,"2,616265405","2,227166567"
34,Aythya nyroca,Anseriformes,Anatidae,440,"11,78",N,AV,T,W,O,+,O,O,O,Prinzinger & Hänssler 1980,1,2,"2,643452676","2,451356532"
35,Aix sponsa,Anseriformes,Anatidae,448,"8,09",N,AV,T,W,O,+,O,O,O,Kendeigh et al. 1977,1,2,"2,651278014","2,288159763"
36,Anas castanea,Anseriformes,Anatidae,"483,3","6,86",D,O,T,W,O,O,O,O,O,McNab 2003,1,2,"2,684216795","2,216535357"
37,Aythya novaeseelandiae,Anseriformes,Anatidae,"488,4","8,4",D/N,AI,T,L,O,O,L,O,O,McNab 2003,1,2,"2,688775655","2,304490528"
38,Anas rhynchotis,Anseriformes,Anatidae,508,"9,47",D,AI,T,W,O,O,O,O,O,McNab 2003,1,2,"2,705863712","2,356561221"
39,Anas chlorotis,Anseriformes,Anatidae,"528,8","8,35",D/N,AI,T,W,O,O,L,O,O,McNab 2003,1,2,"2,723291446","2,301897717"
40,Anas clypeata,Anseriformes,Anatidae,554,"13,96",N,AI,T,W,O,+,O,O,O,Prinzinger & Hänssler 1980,1,2,"2,743509765","2,52509666"
41,Aythya afﬁnus,Anseriformes,Anatidae,"561,5","10,33",N,O,T,L,O,+,O,O,O,McNab 2003,1,2,"2,749349761","2,394311563"
42,Aythya fuligula,Anseriformes,Anatidae,574,"9,73",N,AV,T,L,O,O,O,O,O,Prinzinger & Hänssler 1980,1,2,"2,758911892","2,368324082"
43,Aythya collaris,Anseriformes,Anatidae,"681,5","11,84",N,O,T,W,O,+,O,O,O,McNab 2003,1,2,"2,83346586","2,453562944"
44,Anas acuta,Anseriformes,Anatidae,721,"15,71",N,AV,T,W,O,+,O,O,O,Prinzinger & Hänssler 1980,1,2,"2,857935265","2,576387427"
45,Anas penelope,Anseriformes,Anatidae,723,"10,15",N,AV,T,W,O,+,O,O,O,Kendeigh et al. 1977,1,2,"2,859138297","2,386677284"
46,Anas strepera,Anseriformes,Anatidae,791,"22,33",N,AV,T,W,O,+,O,O,O,Prinzinger & Hänssler 1980,1,2,"2,898176483","2,729099965"
47,Aythya ferina,Anseriformes,Anatidae,816,"20,94",N,AV,T,W,O,+/O,O,O,O,Prinzinger & Hänssler 1980,1,2,"2,911690159","2,701187919"
48,Anas platyrhynchos,Anseriformes,Anatidae,1020,"14,64",N,O,T,W,O,+,O,O,O,Kendeigh et al. 1977,1,2,"3,008600172","2,545752318"
49,Netta ruﬁna,Anseriformes,Anatidae,1237,"25,56",N,AV,T,L,O,+,O,O,O,Prinzinger & Hänssler 1980,1,2,"3,0923697","2,787772091"
50,Somateria mollissima,Anseriformes,Anatidae,1660,"21,99",D,AI,P,M,O,+,O,O,O,Jenssen et al. 1989,1,2,"3,220108088","2,722436471"
51,Eudyptula minor,Sphenisciformes,Spheniscidae,1100,"11,49",N,V,T,M,O,O,O,O,+,Baudinette et al. 1986,1,2,"3,041392685","2,44053127"
52,Eudyptes chrysocome,Sphenisciformes,Spheniscidae,2330,21,?,AI,P,M,O,+,O,O,+,Gavrilov 1977; Brown 1984,1,2,"3,367355921","2,702430536"
53,Eudyptes pachyrhynchus,Sphenisciformes,Spheniscidae,2600,"24,92",N,AI,T,M,O,+,O,O,+,Drent & Stonehouse 1971,1,2,"3,414973348","2,77675928"
54,Eudyptes chrysolophus,Sphenisciformes,Spheniscidae,3870,"31,13",?,AI,T,P,O,+,O,O,+,Gavrilov 1977; Brown 1984,1,2,"3,587710965","2,873390362"
55,Spheniscus humboldti,Sphenisciformes,Spheniscidae,3870,"34,14",N,V,T,M,O,+,O,O,+,Drent & Stonehouse 1971,1,2,"3,587710965","2,913474758"
56,Pygoscelis adeliae,Sphenisciformes,Spheniscidae,3970,"44,04",D?,AI,P,M,O,+,O,O,+,Kooyman et al. 1976,1,2,"3,598790507","3,024058552"
57,Megadyptes antipodes,Sphenisciformes,Spheniscidae,4800,"41,45",N,V,T,M,O,O,O,O,+,Drent & Stonehouse 1971,1,2,"3,681241237","2,997735777"
58,Aptenodytes patagonicus,Sphenisciformes,Spheniscidae,11080,"78,67",?,V,P,P,O,O,O,O,+,Gavrilov 1977,1,2,"4,04453976","3,276020392"
59,Aptenodytes forsteri,Sphenisciformes,Spheniscidae,23370,"154,19",D,V,P,P,O,+,O,O,+,Pinshow et al. 1976,1,2,"4,368658712","3,56826745"
60,Phoebetria fusca,Procellariiformes,Diomedeidae,2875,"29,79",N,AI,T,P,O,+,O,O,O,Adams & Brown 1984,1,2,"3,458637849","2,854281745"
61,Diomedea chrysostoma,Procellariiformes,Diomedeidae,3753,"30,63",N,AI,T,P,O,+,O,O,O,Adams & Brown 1984,1,2,"3,574378564","2,866358239"
62,Diomedea exulans,Procellariiformes,Diomedeidae,8130,"73,17",N,AI,T,P,O,+,O,O,O,Brown & Adams 1984,1,2,"3,910090546","3,244544297"
63,Halobaena caerulea,Procellariiformes,Procellariidae,191,"6,38",N,AI,T,P,O,O,O,O,O,Brown 1988,1,2,"2,281033367","2,18503192"
64,Pterodroma mollis,Procellariiformes,Procellariidae,274,"6,29",N,AI,T,P,O,+,O,O,O,Adams & Brown 1984,1,2,"2,437750563","2,178861887"
65,Pterodroma brevirostris,Procellariiformes,Procellariidae,315,"6,38",N,AI,T,P,O,+,O,O,O,Brown & Adams 1984,1,2,"2,498310554","2,18503192"
66,Pufﬁnus pufﬁnus,Procellariiformes,Procellariidae,367,"8,38",N,V,T,M,O,+,O,O,O,Bryant & Furness 1995,1,2,"2,564666064","2,30345526"
67,Pterodroma macroptera,Procellariiformes,Procellariidae,479,"9,71",N,AI,T,P,O,+,O,O,O,Brown 1988,1,2,"2,680335513","2,367430472"
68,Fulmarus glacialis,Procellariiformes,Procellariidae,728,"13,75",N,AI,P,M,O,+,O,O,O,Bryant & Furness 1995,1,2,"2,862131379","2,51851394"
69,Procellaria cinerea,Procellariiformes,Procellariidae,1014,"18,04",N,AI,T,P,O,+,O,O,O,Brown & Adams 1984,1,2,"3,006037955","2,636447775"
70,Procellaria aequinoctialis,Procellariiformes,Procellariidae,1287,"22,71",N,AI,T,P,O,+,O,O,O,Brown & Adams 1984,1,2,"3,109578547","2,736428376"
71,Macronectes giganteus,Procellariiformes,Procellariidae,4780,"48,08",N,V,P,M,O,+,O,O,O,Brown & Adams 1984,1,2,"3,679427897","3,062175701"
72,Oceanodroma furcata,Procellariiformes,Procellariidae,"44,6","1,59",N,AI,T,P,O,+,O,O,O,Vleck & Kenagy 1980,1,2,"1,649334859","1,581608366"
73,Podiceps nigricollis,Podicipediformes,Podicipedidae,317,"7,71",D/N,AI,T,W,O,+,O,O,O,Ellis & Jehl 2003,1,2,"2,501059262","2,26726562"
74,Egretta caerulea,Ciconiiformes,Ardeidae,"290,3","3,59",D,AI,T/TR,W,O,+,O,O,O,Ellis 1980,3,2,"2,462847036","1,93530569"
75,Bebulcus ibis,Ciconiiformes,Ardeidae,"299,2","4,74",D,O,T/TR,W/O,O,+,O,O,O,Ellis 1980,3,2,"2,475961589","2,055989583"
76,Egretta tricolor,Ciconiiformes,Ardeidae,309,"6,12",D,V,T/TR,W,O,+,O,O,O,Ellis 1980,3,2,"2,489958479","2,166962664"
77,Egretta thula,Ciconiiformes,Ardeidae,314,"4,89",D,V/AI,T/TR,W,O,+,O,O,O,Ellis 1980,3,2,"2,496929648","2,069520101"
78,Morus bassanus,Pelecaniformes,Sulidae,2574,"44,96",N,V,T,M,O,+,O,O,O,Bryant & Furness 1995,1,2,"3,410608543","3,033037544"
79,Phalacrocorax auritus,Pelecaniformes,Phalacrocoracidae,1330,"19,77",N,V,T,M/L,O,+,O,O,O,Hennemann 1983,1,2,"3,123851641","2,676217911"
80,Phalacrocorax aristotelis,Pelecaniformes,Phalacrocoracidae,1619,"30,79",N,V,T,M,O,O,O,O,O,Bryant & Furness 1995,1,2,"3,209246849","2,868620931"
81,Anhinga anhinga,Pelecaniformes,Anhingidae,1040,"11,49",N,V,TR,L/W,O,O,O,O,O,Hennemann 1983,2,2,"3,017033339","2,44053127"
82,Daptrius ater,Falconiformes,Falconidae,362,"4,32",N,O,TR,F,O,O,O,O,O,Wasser 1986,2,2,"2,558708571","2,015694989"
83,Falco sparverius,Falconiformes,Falconidae,116,"2,38",N,I,T,G,O,+/O,O,O,O,Wasser 1986,1,2,"2,064457989","1,756788199"
84,Falco tinnunculus,Falconiformes,Falconidae,131,"2,79",N,V,T,G,O,+/O,O,O,O,Gavrilov & Dol’nik 1985,1,2,"2,117271296","1,825815445"
85,Falco subbuteo,Falconiformes,Falconidae,208,"4,67",N,I,T,F,O,+,O,O,O,Kendeigh et al. 1977,1,2,"2,318063335","2,049528122"
86,Falco mexicanus,Falconiformes,Falconidae,430,"6,99",N,V,T,D,O,O,O,O,O,Wasser 1986,1,2,"2,633468456","2,224688417"
87,Pandion haliaetus,Falconiformes,Pandioninae,1495,"19,88",N,V,T,L/W,O,O,O,O,O,Wasser 1986,1,2,"3,174641193","2,678627622"
88,Accipiter striatus,Falconiformes,Accipitridae,83,"2,52",N,V,T,F,O,+,O,O,O,Wasser 1986,1,2,"1,919078092","1,781611782"
89,Accipiter nisus,Falconiformes,Accipitridae,135,"3,42",N,V,T,F,O,+,O,O,O,Kendeigh et al. 1977,1,2,"2,130333768","1,914237348"
90,Ictinia mississippiensis,Falconiformes,Accipitridae,232,"3,29",N,FI,T,F,O,+,O,O,O,Wasser 1986,1,2,"2,365487985","1,89740714"
91,Accipiter cooperi,Falconiformes,Accipitridae,452,"7,66",N,V,T,F,O,+/O,O,O,O,Wasser 1986,1,2,"2,655138435","2,264440011"
92,Parabuteo unicinctus,Falconiformes,Accipitridae,572,"5,07",N,V,TR,D,O,O,O,O,O,Wasser 1986,2,2,"2,757396029","2,085219201"
93,Pernis apivorus,Falconiformes,Accipitridae,652,"8,41",N,I,T,F,O,+,O,O,O,Kendeigh et al. 1977,1,2,"2,814247596","2,305007238"
94,Buteo lineatus,Falconiformes,Accipitridae,658,"7,6",N,V,T,F,O,O,O,O,O,Wasser 1986,1,2,"2,818225894","2,261024834"
95,Buteo buteo,Falconiformes,Accipitridae,1012,"13,52",N,V,T,G,O,+,O,O,O,Prinzinger & Hänssler 1980,1,2,"3,005180513","2,511187933"
96,Buteo jamaicensis,Falconiformes,Accipitridae,1475,"11,43",N,V,T,G,O,+,O,O,O,Wasser 1986,1,2,"3,16879202","2,438257472"
97,Aquila rapax,Falconiformes,Accipitridae,2398,"16,27",N,V,TR,G,O,O,O,O,O,Wasser 1986,2,2,"3,379849179","2,591598795"
98,Atlantisia rogersi,Gruiformes,Rallidae,"39,4","0,81",N,O,T,G,O,O,S,O,+,Ryan et al. 1989,1,2,"1,595496222","1,288696261"
99,Porzana cinerea,Gruiformes,Rallidae,"47,9","1,78",D/N,O,TR,W,O,O,O,O,O,McNab & Ellis 2006,2,2,"1,680335513","1,630631244"
100,Crex crex,Gruiformes,Rallidae,96,"2,83",N,O,T,G,O,+,O,O,O,Kendeigh et al. 1977,1,2,"1,982271233","1,831997677"
101,Gallirallus philippensis,Gruiformes,Rallidae,"171,7","3,51",D/N,O,TR,G,O,O,O,O,O,McNab & Ellis 2006,2,2,"2,234770295","1,925518358"
102,Gallirallus owstoni,Gruiformes,Rallidae,"198,8","3,3",D/N,O,TR,F,O,O,S,O,+,McNab & Ellis 2006,2,2,"2,29841638","1,898725182"
103,Gallinula ventralis,Gruiformes,Rallidae,"309,2","5,81",D/N,AV,T,W,O,O,O,O,O,McNab & Ellis 2006,1,2,"2,490239485","2,144387374"
104,Aramides cajanea,Gruiformes,Rallidae,"374,3","5,55",D/N,O,TR,F,O,O,O,O,O,McNab & Ellis 2006,2,2,"2,573219827","2,124504225"
105,Fulica atra,Gruiformes,Rallidae,412,"7,36",N,AV,T,L,O,+/O,O,O,O,Kendeigh et al. 1977,1,2,"2,614897216","2,247089056"
106,Gallinula tenebrosa,Gruiformes,Rallidae,"512,4","8,42",D/N,AV,T,W,O,O,O,O,O,McNab & Ellis 2006,1,2,"2,709609121","2,305523333"
107,Gallirallus australis,Gruiformes,Rallidae,"813,5","6,58",D/N,O,T,F,O,O,L,O,+,McNab & Ellis 2006,1,2,"2,910357557","2,198437135"
108,Amaurornis ineptus,Gruiformes,Rallidae,"856,6","4,83",N,O,TR,F,O,O,O,O,+,McNab & Ellis 2006,2,2,"2,93277807","2,064158372"
109,Porphyrio porphyrio,Gruiformes,Rallidae,"919,3","13,31",D/N,AV,TR,W,O,O,O,O,O,McNab & Ellis 2006,2,2,"2,96345726","2,504389297"
110,Gallinula mortierii,Gruiformes,Rallidae,"954,4","11,47",D/N,AV,T,G,O,O,O,O,+,McNab & Ellis 2006,1,2,"2,979730431","2,43977466"
111,Porphyrio hochstetteri,Gruiformes,Rallidae,"2758,3","24,79",D,G,T,A,O,O,L,+,+,McNab & Ellis 2006,1,2,"3,440641499","2,774487768"
112,Turnix suscitator,Gruiformes,Turnicidae,"58,1","1,39",N,S,TR,G,O,O,O,O,O,Prinzinger et al. 1993,2,2,"1,764176132","1,523226042"
113,Haematopus ostralegus,Charadriiformes,Haematopodidae,554,"10,48",N,AI,T,M/L,O,+,O,O,O,Kersten & Piersma 1987,1,2,"2,743509765","2,400572524"
114,Pluvialis apricaria,Charadriiformes,Charadriidae,151,"4,47",N,AI,P,T,O,+,O,O,O,Daan et al. 1990,1,2,"2,178976947","2,030518765"
115,Pluvialis squatorola,Charadriiformes,Charadriidae,226,"6,41",N,AI,P,T,O,+,O,O,O,Kersten & Piersma 1987,1,2,"2,354108439","2,187069271"
116,Charadrius dubius,Charadriiformes,Charadriidae,36,"1,5",N,AI,T,B,O,+,O,O,O,Kendeigh et al. 1977,1,2,"1,556302501","1,556302501"
117,Thinocorus rumicivorus,Charadriiformes,Charadriidae,"55,5","1,12",N,AI,T/TR,D,O,+,O,O,O,Ehlers & Morton 1982,3,2,"1,744292983","1,429429264"
118,Jacana jacana,Charadriiformes,Charadriidae,107,"3,62",N,AI,TR,W,O,O,O,O,O,Wiersma et al. 2007,2,2,"2,029383778","1,938919812"
119,Scolopax minor,Charadriiformes,Scolopacidae,"156,7","3,85",N,AI,T,F,O,+,O,O,O,Vander Haegen et al. 1994,1,2,"2,195068996","1,965671971"
120,Scolopax rusticola,Charadriiformes,Scolopacidae,430,"7,78",N,AI,T,F,O,+,O,O,O,Kendeigh et al. 1977,1,2,"2,633468456","2,271190839"
121,Arenaria interpres,Charadriiformes,Scolopacidae,90,"3,32",N,AI,P,T/B,O,+,O,O,O,Kersten & Piersma 1987,1,2,"1,954242509","1,901349325"
122,Calidris canutus,Charadriiformes,Scolopacidae,130,"3,17",N,AI,P,T/B,O,+,O,O,O,Piersma et al. 1995,1,2,"2,113943352","1,881270504"
123,Tringa ochropus,Charadriiformes,Scolopacidae,90,"3,32",N,AI,T,F,O,+,O,O,O,Prinzinger & Hä,1,2,"1,954242509","1,901349325"
124,Limosa lapponica,Charadriiformes,Scolopacidae,240,"5,47",N,AI,P,T,O,+,O,O,O,Daan et al. 1990,1,2,"2,380211242","2,118198568"
125,Rhodostethia rosea,Charadriiformes,Laridae,155,"3,83",N,AI,P,T,O,+,O,O,O,Gavrilov 1996,1,2,"2,190331698","1,963410016"
126,Rissa tridactyla,Charadriiformes,Laridae,305,"9,88",N,AI,P,B,O,+,O,O,O,Bryant & Furness 1995,1,2,"2,484299839","2,374968186"
127,Larus ridibundus,Charadriiformes,Laridae,306,"6,7",N,AI,T,M/L,O,+,O,O,O,Kendeigh et al. 1977,1,2,"2,485721426","2,206286044"
128,Larus canus,Charadriiformes,Laridae,431,"8,1",N,AI,T,M,O,+,O,O,O,Kendeigh et al. 1977,1,2,"2,63447727","2,288696261"
129,Larus argentatus,Charadriiformes,Laridae,924,"17,83",N,O,T,M/L,O,+,O,O,O,Bryant & Furness 1995,1,2,"2,965671971","2,631362585"
130,Stercorarius parasiticus,Charadriiformes,Stercoraridae,351,"8,29",N,V,P,M,O,+,O,O,O,Bryant & Furness 1995,1,2,"2,545307116","2,298765772"
131,Sterocrarius skua,Charadriiformes,Stercoraridae,1159,"22,42",N,V,P,M,O,+,O,O,O,Bryant & Furness 1995,1,2,"3,064083436","2,73084685"
132,Alle alle,Charadriiformes,Alcidae,"152,5","7,4",D/N,AI,P,P,O,+,O,O,O,Gabrielsen et al. 1991,1,2,"2,183269844","2,249442961"
133,Fratercula arctica,Charadriiformes,Alcidae,329,"9,25",N,V,T,M,O,+,O,O,O,Bryant & Furness 1995,1,2,"2,517195898","2,346352974"
134,Cepphus grille,Charadriiformes,Alcidae,"342,2","10,92",D/N,AI,P,M,O,+,O,O,O,Gabrielsen et al. 1991,1,2,"2,534280005","2,41843388"
135,Alca torda,Charadriiformes,Alcidae,589,"12,96",N,V/I,T,M,O,+,O,O,O,Bryant & Furness 1995,1,2,"2,770115295","2,492816243"
