#,Species,Order,Family,Mass (g),BMR (kJ/h),Time,Food,Climate,Habitat,Torpor,Migration,Islands,Mountains,Flightless,Reference,TemperatePolar1_Tropical2_Both3,Passerines1,log_Mass,log_BMR
136,Uria aalge,Charadriiformes,Alcidae,771,"16,25",N,V,T,M,O,+,O,O,O,Bryant & Furness 1995,1,2,"2,887054378","2,591064607"
137,Uria lomvia,Charadriiformes,Alcidae,819,"18,25",N,V/I,P,M,O,+,O,O,O,Bryant & Furness 1995,1,2,"2,913283902","2,641474111"
138,Pterocles orientalis,Pteroclidiformes,Pteroclididae,"386,4","7,01",N,S,T,G,O,O,O,O,O,Hinsley et al. 1993,1,2,"2,587037118","2,22592926"
139,Oena capensis,Columbiformes,Columbidae,36,"0,88",N,S,T/TR,G,O,+/O,O,O,O,Schleucher 2001,3,2,"1,556302501","1,324693914"
140,Geopelia cuneata,Columbiformes,Columbidae,39,"0,96",N,S,T/TR,G,+,O,O,O,O,Schleucher & Withers 2002,3,2,"1,591064607","1,362482475"
141,Columbina inca,Columbiformes,Columbidae,"41,5","0,94",D/N,D/N,T,F,O,O,O,O,O,MacMillen & Trost 1967,1,2,"1,618048097","1,353339095"
142,Columbina talpacoti,Columbiformes,Columbidae,"45,7","1,49",N,S,TR,B,O,O,O,O,O,Wiersma et al. 2007,2,2,"1,6599162","1,55339751"
143,Geopelia placida,Columbiformes,Columbidae,52,"1,28",N,S,T/TR,F,O,O,O,O,O,Schleucher & Withers 2002,3,2,"1,716003344","1,487421211"
144,Gallicolumba beccarii,Columbiformes,Columbidae,"68,8","1,92",N,F/S,TR,F,O,O,O,+,O,"McNab, pers, obs,",2,2,"1,837588438","1,66351247"
145,Geophaps plumifera,Columbiformes,Columbidae,81,"1,52",N,S,TR,G,O,O,O,O,O,Withers & Williams 1990,2,2,"1,908485019","1,56205483"
146,Zenaida macroura,Columbiformes,Columbidae,"91,4","2,33",N,S,T,G,O,+/O,O,O,O,Hudson & Brush 1964,1,2,"1,960946196","1,747567163"
147,Geotrygon montana,Columbiformes,Columbidae,"107,3","2,43",N,F/S,TR,F,O,O,O,O,O,Wiersma et al. 2007,2,2,"2,030599722","1,765817515"
148,Streptopelia senegalensis,Columbiformes,Columbidae,108,"3,05",N,S,TR,F,O,O,O,O,O,Kendeigh et al. 1977,2,2,"2,033423755","1,864511081"
149,Chalcophaps indica,Columbiformes,Columbidae,124,"2,85",N,S,TR,F,O,O,O,O,O,Schleucher & Withers 2002,2,2,"2,093421685","1,835056102"
150,Leptotila verreauxi,Columbiformes,Columbidae,131,"3,19",N,S,T,F,O,O,O,O,O,Vleck & Vleck 1979,1,2,"2,117271296","1,884001925"
151,Streptopelia turtur,Columbiformes,Columbidae,154,"4,1",N,S,T,F,O,+,O,O,O,Kendeigh et al. 1977,1,2,"2,187520721","1,992995098"
152,Streptopelia decaocto,Columbiformes,Columbidae,170,"3,42",N,S,T,B,O,O,O,O,O,Daan et al. 1990,1,2,"2,230448921","1,914237348"
153,Ocyphaps lophotes,Columbiformes,Columbidae,187,"3,91",N,S,T/TR,G,O,O,O,O,O,Schleucher & Withers 2002,3,2,"2,271841607","1,972387999"
154,Phaps elegans,Columbiformes,Columbidae,190,"4,46",N,S,T,F,O,O,O,O,O,Schleucher & Withers 2002,1,2,"2,278753601","2,0295461"
155,Geophaps smithii,Columbiformes,Columbidae,198,"3,14",N,S,TR,F,O,O,O,O,O,Schleucher & Withers 2002,2,2,"2,29666519","1,87714089"
156,Columba leucocephala,Columbiformes,Columbidae,"251,9","4,84",N,F,TR,F,O,O,I,O,O,McNab 2000,2,2,"2,401228167","2,065056603"
157,Phaps histrionica,Columbiformes,Columbidae,257,"4,67",N,S,T/TR,G,O,O,O,O,O,Schleucher & Withers 2002,3,2,"2,409933123","2,049528122"
158,Phaps chalcoptera,Columbiformes,Columbidae,304,"5,5",N,S,T,F,O,O,O,O,O,Schleucher & Withers 2002,1,2,"2,482873584","2,120573931"
159,Columba livia,Columbiformes,Columbidae,368,"5,97",N,S,T,B,O,O,O,O,O,Gavrilov & Dol’nik 1985,1,2,"2,565847819","2,156185573"
160,Columba leucomela,Columbiformes,Columbidae,456,"8,77",N,F/S,T/TR,F,O,O,O,O,O,Schleucher & Withers 2002,3,2,"2,658964843","2,323210835"
161,Columba vitiensis,Columbiformes,Columbidae,"467,9","5,2",N,F,TR,F,O,O,O,O,O,McNab 2000,2,2,"2,670153045","2,096214585"
162,Leucosarcia melanoleuca,Columbiformes,Columbidae,468,"6,02",N,F/S,T,F,O,O,O,O,O,McNab 2000,1,2,"2,670245853","2,159807733"
163,Caloenas nicobarica,Columbiformes,Columbidae,613,"6,53",N,N/F,TR,F,O,O,S,O,O,McNab 2000,2,2,"2,787460475","2,195124423"
164,Goura cristata,Columbiformes,Columbidae,"2313,4","15,36",N,F,TR,F,O,O,O,O,O,McNab 2000,2,2,"3,364250731","2,566602457"
165,Ptilinopus melanospila,Columbiformes,Columbidae,98,"1,76",N,F,TR,F,O,O,O,O,O,Schleucher & Withers 2002,2,2,"1,991226076","1,62572391"
166,Ptilinopus superbus,Columbiformes,Columbidae,"120,4","2,72",N,F,TR,F,O,O,O,O,O,Schleucher 2002,2,2,"2,080626487","1,814780146"
167,Ptilinopus perlatus,Columbiformes,Columbidae,196,"3,82",N,F,TR,F,O,O,O,O,O,McNab 2000,2,2,"2,292256071","1,962274605"
168,Drepanoptila holosericea,Columbiformes,Columbidae,198,"2,97",N,F,TR,F,,O,I,O,O,Schluecher 2002,2,2,"2,29666519","1,852967691"
169,Gymnophaps albertisii,Columbiformes,Columbidae,"241,6","3,4",N,F,TR,F,O,O,O,+,O,McNab 2000,2,2,"2,38309693","1,911690159"
170,Ducula pacifica,Columbiformes,Columbidae,"333,4","2,86",N,F,TR,F,O,O,S,O,O,McNab 2000,2,2,"2,522965595","1,836577275"
171,Ducula radiata,Columbiformes,Columbidae,"333,6","5,06",N,F,TR,F,O,O,O,O,O,McNab 2000,2,2,"2,523226042","2,084361759"
172,Ducula rufigaster,Columbiformes,Columbidae,"376,7","4,58",N,F,TR,F,O,O,O,O,O,McNab 2000,2,2,"2,57599562","2,04107672"
173,Ducula pistrinaria,Columbiformes,Columbidae,"394,2","3,86",N,F,TR,F,O,O,S,O,O,McNab 2000,2,2,"2,59571662","1,966798546"
174,Ducula rubricera,Columbiformes,Columbidae,"418,8","4,91",N,F,TR,F,O,O,O,O,O,McNab 2000,2,2,"2,622006673","2,071292734"
175,Hemiphaga novaeseelandiae,Columbiformes,Columbidae,"435,6","6,78",N,F/L,T,F,O,O,L,O,O,McNab 2000,1,2,"2,639087871","2,211440936"
176,Ducula spilorrhoa,Columbiformes,Columbidae,"453,6","4,94",N,F,TR,F,O,O,S,O,O,McNab 2000,2,2,"2,656673046","2,073938191"
177,Ducula zoeae,Columbiformes,Columbidae,"456,2","6,13",N,F,TR,F,O,O,O,O,O,McNab 2000,2,2,"2,659155281","2,167671716"
178,Ducula pinon,Columbiformes,Columbidae,"583,8","6,41",N,F,TR,F,O,O,O,O,O,McNab 2000,2,2,"2,766264091","2,187069271"
179,Nestor meridionalis,Columbiformes,Columbidae,"369,3","7,71",D,F/I,T,F,O,O,L,O,O,McNab & Salisbury 1995,1,2,"2,567379308","2,26726562"
180,Nestor notabilis,Columbiformes,Columbidae,"836,9","15,98",D/N,F/L,T,A,O,O,L,+,O,McNab & Salisbury 1995,1,2,"2,922673568","2,583788017"
181,Nymphicus hollandicus,Columbiformes,Columbidae,"85,6","2,48",N,S,T/TR,F,O,O,O,O,O,Kendeigh et al. 1997,3,2,"1,932473765","1,774662923"
182,Cacatua roseicapilla,Columbiformes,Columbidae,"268,7","4,5",N,S,T/TR,F/G,O,O,O,O,O,Williams et al. 1991,3,2,"2,429267666","2,033423755"
183,Calyptorhynchus banksii,Columbiformes,Columbidae,"535,3","10,68",N,N,TR,F,O,O,O,O,O,Williams et al. 1991,2,2,"2,728597243","2,408782494"
184,Cacatua tenuirostris,Columbiformes,Columbidae,"549,9","11,4",N,S,T,F/G,O,O,O,O,O,Williams et al. 1991,1,2,"2,74028372","2,437116093"
185,Cacatua galerita,Columbiformes,Columbidae,"776,1","12,3",N,S,T/TR,F,O,O,O,O,O,Williams et al. 1991,3,2,"2,889917683","2,470116353"
186,Trichoglossus haematodous,Psittaciformes,Psittacidae,"137,1","4,3",N,P,TR,F,O,O,O,O,O,Williams et al. 1991,2,2,"2,137037455","2,013679697"
187,Loriculus galgulus,Psittaciformes,Psittacidae,27,"1,86",N,F,TR,F,O,O,O,O,O,Prinzinger & Hänssler 1980,2,2,"1,431363764","1,649724186"
188,Melopsittacus undulatus,Psittaciformes,Psittacidae,"33,7","1,33",N,S,T/TR,F,O,O,O,O,O,Weathers & Schoenbaechler 1976,3,2,"1,527629901","1,504062883"
189,Neopsephotus bourkii,Psittaciformes,Psittacidae,40,"1,94",N,S,T,F/G,O,O,O,O,O,Prinzinger & Hänssler 1980,1,2,"1,602059991","1,668012972"
190,Neophema pulchella,Psittaciformes,Psittacidae,40,"2,09",N,F/S,T,F/G,O,O,O,O,O,Prinzinger & Hänssler 1980,1,2,"1,602059991","1,700357528"
191,Agapornis roseicollis,Psittaciformes,Psittacidae,"48,1","1,67",N,S,T,F,O,O,O,O,O,Kendeigh et al. 1977,1,2,"1,682145076","1,602927713"
192,Neophema petrophila,Psittaciformes,Psittacidae,"48,4","2,28",N,S,T,F/G,O,O,O,O,O,Williams et al. 1991,1,2,"1,684845362","1,738146089"
193,Cyanorhamphus auriceps,Psittaciformes,Psittacidae,"52,9","1,77",D/N,S/L,T,F,O,O,L,O,O,McNab & Salisbury 1995,1,2,"1,723455672","1,628184508"
194,Cyanorhamphus novaezelandiae,Psittaciformes,Psittacidae,"56,1","2,24",D/N,F/L,T,F,O,O,L,O,O,McNab & Salisbury 1995,1,2,"1,748962861","1,73045926"
195,Agapornis ﬁscheri,Psittaciformes,Psittacidae,"56,7","1,9",N,S,T,F/G,O,O,O,O,O,Gavrilov & Dol’nik 1985,1,2,"1,753583059","1,658964843"
196,Brotogeris jugularis,Psittaciformes,Psittacidae,"63,5","2,07",N,F/S,TR,G,O,O,O,O,O,Wiersma et al. 2007,2,2,"1,802773725","1,696181587"
197,Myiopsitta monachus,Psittaciformes,Psittacidae,"80,4","1,89",N,S,T,F/G,O,O,O,O,O,Weathers & Caccamise 1978,1,2,"1,905256049","1,656673046"
198,Cyanorhamphus unicolor,Psittaciformes,Psittacidae,"129,4","3,89",D/N,L,T,G,O,O,S,O,O,McNab & Salisbury 1995,1,2,"2,111934276","1,970160843"
199,Barnardius zonarius,Psittaciformes,Psittacidae,"131,8","2,85",N,F/S,T,F,O,O,O,O,O,Williams et al. 1991,1,2,"2,11991541","1,835056102"
200,Opisthocomus hoazin,Cuculiformes,Opisthocomidae,598,"5,76",D/N,L,TR,F,O,O,O,O,O,Grajal 1991,2,2,"2,776701184","2,140633725"
201,Cuculus canorus,Cuculiformes,Cuculidae,"111,6","3,02",N,I,T,F,O,+,O,O,O,Kendeigh et al. 1977,1,2,"2,047664195","1,860218185"
202,Eudynamys scolopacea,Cuculiformes,Cuculidae,188,"5,92",N,F,T/TR,F,O,+/O,O,O,O,Prinzinger & Hänssler 1980,3,2,"2,274157849","2,152532948"
203,Centropus senegalensis,Cuculiformes,Cuculidae,175,"5,43",N,I,TR,F/G,O,O,O,O,O,Prinzinger & Hänssler 1980,2,2,"2,243038049","2,115011071"
204,Geococcyx californicus,Cuculiformes,Cuculidae,"294,6","4,55",N,I/L,T,D,O,O,O,O,O,Ohmart & Lasiewski 1971,1,2,"2,469232743","2,038222638"
205,Tyto alba,Strigiformes,Tytonidae,"533,2","6,46",D,V,T/TR,G,O,O,O,O,O,Edwards 1987,3,2,"2,726890141","2,19044376"
206,Tyto tenebricosa,Strigiformes,Tytonidae,770,"10,36",D,V,TR,F,O,O,O,O,O,"McNab, pers, obs,",2,2,"2,886490725","2,395570997"
207,Otus scops,Strigiformes,Strigidae,"78,9","1,7",D,V,T,F,O,+,O,O,O,Gavrilov & Dol’nik 1985,1,2,"1,897077003","1,610660163"
208,Otus trichopsis,Strigiformes,Strigidae,"99,8","1,5",D,V,TR,F,O,O,O,O,O,Ligon 1969,2,2,"1,999130541","1,556302501"
209,Otus asio,Strigiformes,Strigidae,"165,5","2,16",D,V/I,T,F,O,O,O,O,O,Ligon 1969,1,2,"2,218797998","1,714664993"
210,Strix occidentalis,Strigiformes,Strigidae,571,"9,63",D,V,T,F,O,O,O,O,O,Ganey et al. 1993,1,2,"2,756636108","2,363837529"
211,Bubo virginianus,Strigiformes,Strigidae,1000,"15,62",D,V,T/TR,F,O,O,O,O,O,Ganey et al. 1993,3,2,3,"2,573892271"
212,Nyctea scandiaca,Strigiformes,Strigidae,2026,"11,84",D,V,P,T,O,+,O,O,O,Gessaman 1972,1,2,"3,306639441","2,453562944"
213,Micrathene whitneyi,Strigiformes,Strigidae,45,"0,91",D,V,T,D,O,+,O,O,O,Ligon 1968,1,2,"1,653212514","1,339252634"
214,Glaucidium gnoma,Strigiformes,Strigidae,52,"1,67",D,V,T/TR,F,O,O,O,+,O,Ligon 1969,3,2,"1,716003344","1,602927713"
215,Aegolius acadicus,Strigiformes,Strigidae,"118,1","2,25",D,V,T,F,O,+,O,O,O,Ligon 1969,1,2,"2,072249898","1,73239376"
216,Aegolius funereus,Strigiformes,Strigidae,130,"4,07",D,V,T,F,O,O,O,+,O,Hohtola et al. 1994,1,2,"2,113943352","1,989805651"
217,Athene cunicularia,Strigiformes,Strigidae,"146,7","2,8",D,V/I,T,G,O,+/O,O,O,O,Coulombe 1970,1,2,"2,166430114","1,827369273"
218,Ninox theomacha,Strigiformes,Strigidae,"151,4","3,77",D,I,TR,F,O,O,O,O,O,"McNab, pers, obs,",2,2,"2,180125875","1,956552592"
219,Uroglaux dimorpha,Strigiformes,Strigidae,"245,3","5,27",D,V/I,TR,F,O,O,O,O,O,"McNab, pers, obs,",2,2,"2,389697548","2,102021857"
220,Asio otus,Strigiformes,Asioninae,252,"3,43",D/N,V,T,F/G,O,+/O,O,O,O,Wijnandts 1984,1,2,"2,401400541","1,915505362"
221,Podargus ocellatus,Caprimulgiformes,Podargidae,145,"2,04",D,FI,TR,F,?,O,O,O,O,Lasiewski et al. 1970,2,2,"2,161368002","1,689841409"
222,Podargus papuensis,Caprimulgiformes,Podargidae,"314,6","3,85",D,FI,TR,F,?,O,O,O,O,McNab & Bonaccorso 1995,2,2,"2,497758718","1,965671971"
223,Podargus strigoides,Caprimulgiformes,Podargidae,"380,3","3,72",D,FI,T/TR,F,+,O,O,O,O,Bech & Nichol 1999,3,2,"2,580126325","1,950754182"
224,Chordeilus minor,Caprimulgiformes,Caprimulgidae,72,"1,59",D,FI,T,G,+,+,O,O,O,Lasiewski & Dawson 1964,1,2,"1,857332496","1,581608366"
225,Eurostopodus argus,Caprimulgiformes,Caprimulgidae,88,"1,47",D,FI,T/TR,F/G,?,O,O,O,O,Dawson & Fisher 1969,3,2,"1,944482672","1,547528576"
226,Eurostopodus mystacalis,Caprimulgiformes,Caprimulgidae,162,"1,73",D,FI,T/TR,F,?,+/O,O,O,O,McNab & Bonaccorso 1995,3,2,"2,209515015","1,618257345"
227,Phalaenoptilus nuttalli,Caprimulgiformes,Caprimulgidae,40,"0,64",D,FI,T,D,HIB,+/O,O,O,O,Bartholomew et al. 1962,1,2,"1,602059991","1,186391216"
228,Caprimulgus macrurus,Caprimulgiformes,Caprimulgidae,"68,6","1,12",D,FI,TR,F,?,O,O,O,O,McNab & Bonaccorso 1995,2,2,"1,836324116","1,429429264"
229,Collocalia esculenta,Apodiformes,Apodidae,"6,8","0,29",N,FI,TR,F,+,O,O,O,O,McNab & Bonaccorso 1995,2,2,"0,8325089127","0,8426092396"
230,Collocalia vanikorensis,Apodiformes,Apodidae,"11,6","0,43",N,FI,TR,F,?,O,O,O,O,McNab & Bonaccorso 1995,2,2,"1,064457989","1,013679697"
231,Apus apus,Apodiformes,Apodidae,"44,9","1,57",N,FI,T,D/G,+,+,O,O,O,Kendeigh et al. 1977,1,2,"1,652246341","1,576110894"
232,Sephanoides sephanoides,Apodiformes,Trochilidae,"5,7","0,37",N,P,T,F,(+),+,O,O,O,Lopez-Calleja & Bozinovic 1995,1,2,"0,7558748557","0,9484129658"
233,Oreotrochilus estella,Apodiformes,Trochilidae,"8,4","0,69",N,P,TR,A,+,O,O,O,O,Carpenter 1976,2,2,"0,9242792861","1,219060332"
234,Patagona gigas,Apodiformes,Trochilidae,"19,1","1,03",N,P,TR,G/A,+,+/O,O,+,O,Lasiewski et al. 1967,2,2,"1,281033367","1,393048466"
235,Colius colius,Coliiformes,Coliidae,"35,1","0,64",N,F,T,F,+,O,O,O,O,McKechnie & Lovegrove 2001b,1,2,"1,545307116","1,186391216"
236,Colius striatus,Coliiformes,Coliidae,51,"0,85",N,F,TR,F,+,O,O,O,O,McKechnie & Lovegrove 2001a,2,2,"1,707570176","1,309630167"
237,Urocolius macrourus,Coliiformes,Coliidae,"51,3","0,86",N,F,TR,F,+,O,O,O,O,Prinzinger 1988,2,2,"1,710117365","1,314709693"
238,Colius castanotus,Coliiformes,Coliidae,69,"1,66",N,F,TR,F,+,O,O,O,O,Prinzinger et al. 1981,2,2,"1,838849091","1,60031933"
239,Alcedo atthis,Coraciiformes,Alcedinidae,"34,3","1,36",N,V,T/TR,W,+/O,O,O,O,O,Kendeigh et al. 1977,3,2,"1,53529412","1,51375015"
240,Dacelo novaeguineae,Coraciiformes,Alcedinidae,336,"4,02",N,V/I,T/TR,G,O,O,O,O,O,Buttemer et al. 2003,3,2,"2,526339277","1,984437295"
241,Chloroceryle aenea,Coraciiformes,Alcedinidae,"11,8","0,63",N,V/I,TR,F,O,O,O,O,O,Wiersma et al. 2007,2,2,"1,071882007","1,179551791"
242,Todus mexicanus,Coraciiformes,Todidae,"6,3","0,41",N,I,TR,F,+,O,I,O,O,Merola-Zwartjes & Ligon 2000,2,2,"0,7993405495","0,9929950984"
243,Momotus momota,Coraciiformes,Momotidae,"102,4","1,77",N,I,TR,F,O,O,O,O,O,Wiersma et al. 2007,2,2,"2,010299957","1,628184508"
244,Merops viridis,Coraciiformes,Meropidae,"33,8","1,07",N,I,TR,G,O,O,O,O,O,Bryant et al. 1984,2,2,"1,5289167","1,409595019"
245,Upupa epops,Coraciiformes,Upupidae,67,"1,99",N,I,T/TR,G,O,+/O,O,O,O,Prinzinger & Hänssler 1980,3,2,"1,826074803","1,679064318"
246,Phoeniculus purpureus,Coraciiformes,Phoeniculidae,"74,1","1,25",N,I,TR,G,O,O,O,O,O,Boix-Hinzen & Lovegrove 1998,2,2,"1,869818208","1,477121255"
247,Rhyticeros plicatus,Coraciiformes,Bucerotidae,"1781,6","16,33",N,F,TR,F,O,O,O,O,O,McNab 2001,2,2,"3,250810204","2,593197426"
248,Notharchus macrorhynchos,Gabuliformes,Bucconidae,"43,2","1,14",N,I,TR,G,O,O,O,O,O,Wiersma et al. 2007,2,2,"1,635483747","1,437116093"
249,Aulacorhynchus sulcatus,Piciformes,Ramphastidae,"131,7","2,44",N,F/I,TR,F,O,O,O,O,O,McNab 2001,2,2,"2,119585775","1,767601068"
250,Baillonius bailloni,Piciformes,Ramphastidae,133,"2,53",N,F,TR,F,O,O,O,O,O,McNab 2001,2,2,"2,123851641","1,783331763"
251,Aulacorhynchus prasinus,Piciformes,Ramphastidae,"174,7","2,99",N,F/I,TR,F,O,O,O,O,O,McNab 2001,2,2,"2,242292905","1,85588243"
252,Pteroglossus aracari,Piciformes,Ramphastidae,"200,7","3,2",N,F/I,TR,F,O,O,O,O,O,McNab 2001,2,2,"2,302547372","1,88536122"
253,Ramphastos dicolorus,Piciformes,Ramphastidae,"328,9","4,55",N,F/V,TR,F,O,O,O,O,O,McNab 2001,2,2,"2,517063873","2,038222638"
254,Ramphastos tucanus,Piciformes,Ramphastidae,"420,3","6,15",N,F/V,TR,F,O,O,O,O,O,McNab 2001,2,2,"2,62355939","2,169086357"
255,Ramphastos toco,Piciformes,Ramphastidae,582,"8,72",N,F/V,TR,F,O,O,O,O,O,McNab 2001,2,2,"2,764922985","2,320727727"
256,Trachyphonus darnaudii,Piciformes,Ramphastidae,"36,6","0,79",N,O,TR,G,O,O,O,O,O,McNab 2001,2,2,"1,563481085","1,277838333"
257,Jynx toquilla,Piciformes,Picidae,"31,8","1,29",N,I,T,F,O,+,O,O,O,Kendeigh et al. 1977,1,2,"1,50242712","1,490800952"
258,Picoides pubescens,Piciformes,Picidae,"23,3","1,19",N,I,T,F,O,+,O,O,O,Liknes & Swanson 1996,1,2,"1,367355921","1,455758203"
259,Melanerpes rubricapillus,Piciformes,Picidae,"48,7","1,93",N,I,TR,F,O,O,O,O,O,Wiersma et al. 2007,2,2,"1,687528961","1,665768551"
260,Celeus loricatus,Piciformes,Picidae,"83,1","2,47",N,I,TR,F,O,O,O,O,O,Wiersma et al. 2007,2,2,"1,919601024","1,772908195"
261,Dendrocopus major,Piciformes,Picidae,98,"3,22",N,I,T,F,O,O,O,O,O,Kendeigh et al. 1977,1,2,"1,991226076","1,888067113"
262,Pitta versicolor,Passeriformes,Pittidae,"83,1","2,04",D/N,I,T/TR,F,O,+,O,O,O,McNab pers obs,3,1,"1,919601024","1,689841409"
263,Lepidothrix coronata,Passeriformes,Pipridae,"9,2","0,54",N,F/I,TR,F,?,O,O,O,O,Wiersma et al. 2007,2,1,"0,9637878273","1,112605002"
264,Pipra mentalis,Passeriformes,Pipridae,"12,3","0,7",N,F/I,TR,F,+,O,O,O,O,Bartholomew et al. 1983,2,1,"1,089905111","1,225309282"
265,Manacus vitellinus,Passeriformes,Pipridae,"15,5","0,84",N,F/I,TR,F,+,O,O,O,O,Bartholomew et al. 1983,2,1,"1,190331698","1,304490528"
266,Chiroxiphia lanceolata,Passeriformes,Pipridae,"18,4","1,22",?,F,TR,F,?,O,O,O,O,Wiersma et al. 2007,2,1,"1,264817823","1,466571072"
267,Phytotoma rara,Passeriformes,Cotingidae,"41,6","2,06",N,L/G,T,G,O,+/O,O,O,O,Rezende et al. 2001,1,1,"1,619093331","1,694078462"
268,Todirostrum cinereum,Passeriformes,Tyrannidae,"7,3","0,61",N,I,TR,B,O,O,O,O,O,Wiersma et al. 2007,2,1,"0,8633228601","1,165541077"
269,Mionectes oleagineus,Passeriformes,Tyrannidae,"10,3","0,59",N,F,TR,F,O,O,O,O,O,Wiersma et al. 2007,2,1,"1,012837225","1,151063253"
