#,Species,Order,Family,Mass (g),BMR (kJ/h),Time,Food,Climate,Habitat,Torpor,Migration,Islands,Mountains,Flightless,Reference,TemperatePolar1_Tropical2_Both3,Passerines1,log_Mass,log_BMR
270,Camptostoma obsoletum,Passeriformes,Tyrannidae,"12,5","0,95",N,I,TR,B,O,O,O,O,O,Wiersma et al. 2007,2,1,"1,096910013","1,357934847"
271,Cnipodectes subbrunneus,Passeriformes,Tyrannidae,"20,5","0,99",N,I,TR,F,O,O,O,O,O,Wiersma et al. 2007,2,1,"1,311753861","1,375846436"
272,Rhynchocyclus olivaceus,Passeriformes,Tyrannidae,21,"1,08",N,I,TR,F,O,O,O,O,O,Wiersma et al. 2007,2,1,"1,322219295","1,413634997"
273,Empidonax virescens,Passeriformes,Tyrannidae,"12,3","0,64",N,FI,T,F,O,+,O,O,O,Yarbrough 1971,1,1,"1,089905111","1,186391216"
274,Contopus virens,Passeriformes,Tyrannidae,"13,9","0,93",N,FI,T,F,O,+,O,O,O,Yarbrough 1971,1,1,"1,1430148","1,34869419"
275,Sayornis phoebe,Passeriformes,Tyrannidae,"21,6","1,24",N,FI,T,F,O,+,O,O,O,Yarbrough 1971,1,1,"1,334453751","1,473632927"
276,Myiarchus crinitus,Passeriformes,Tyrannidae,"33,9","1,38",N,FI,T,F,O,+,O,O,O,Yarbrough 1971,1,1,"1,530199698","1,520090328"
277,Tyrannus tyrannus,Passeriformes,Tyrannidae,"35,7","1,57",N,FI,T,G,O,+,O,O,O,Yarbrough 1971,1,1,"1,552668216","1,576110894"
278,Tyrannus melancholicus,Passeriformes,Tyrannidae,38,"1,31",N,FI,TR,G,O,+/O,O,O,O,Wiersma et al. 2007,2,1,"1,579783597","1,497482537"
279,Myiodynastes maculatus,Passeriformes,Tyrannidae,41,"2,12",N,FI,TR,F,O,+/O,O,O,O,Wiersma et al. 2007,2,1,"1,612783857","1,706547103"
280,Xenops minutus,Passeriformes,Furnariidae,"9,9","0,82",N,I,TR,F,O,O,O,O,O,Wiersma et al. 2007,2,1,"0,9956351946","1,294025094"
281,Glyphorynchus spirurus,Passeriformes,Dendrocolaptidae,"13,5","0,72",N,I,TR,F,O,O,O,O,O,Wiersma et al. 2007,2,1,"1,130333768","1,237543738"
282,Dendrocincla fuliginosa,Passeriformes,Dendrocolaptidae,39,"1,77",N,I,TR,F,O,O,O,O,O,Wiersma et al. 2007,2,1,"1,591064607","1,628184508"
283,Xiphorhynchus guttatus,Passeriformes,Dendrocolaptidae,"45,2","1,61",N,I,TR,F,O,O,O,O,O,Vleck & Vleck 1979,2,1,"1,655138435","1,587037118"
284,Myrmotherula axillaris,Passeriformes,Thamnophilidae,"9,6","0,78",N,I,TR,F,O,O,O,O,O,Wiersma et al. 2007,2,1,"0,982271233","1,272305844"
285,Cercomacra tyrannina,Passeriformes,Thamnophilidae,"15,4","0,68",N,I,TR,F,O,O,O,O,O,Wiersma et al. 2007,2,1,"1,187520721","1,212720154"
286,Hylophylax naevioides,Passeriformes,Thamnophilidae,"16,1","0,86",N,I,TR,F,O,O,O,O,O,Wiersma et al. 2007,2,1,"1,206825876","1,314709693"
287,Thamnophilus atrinucha,Passeriformes,Thamnophilidae,"20,5","1,01",N,I,TR,F,O,O,O,O,O,Wiersma et al. 2007,2,1,"1,311753861","1,384532615"
288,Thamnophilus punctatus,Passeriformes,Thamnophilidae,21,"1,24",N,I,TR,F,O,O,O,O,O,Vleck & Vleck 1979,2,1,"1,322219295","1,473632927"
289,Thamnophilus doliatus,Passeriformes,Thamnophilidae,"26,2","1,03",N,I,TR,F,O,O,O,O,O,Wiersma et al. 2007,2,1,"1,418301291","1,393048466"
290,Myrmeciza longipes,Passeriformes,Thamnophilidae,"27,4","1,17",N,I,TR,F,O,O,O,O,O,Wiesma et al. 2007,2,1,"1,437750563","1,448397103"
291,Gymnopithys bicolor,Passeriformes,Thamnophilidae,"27,7","1,2",N,I,TR,F,O,O,O,O,O,Wiesma et al. 2007,2,1,"1,442479769","1,459392488"
292,Myrmeciza exsul,Passeriformes,Thamnophilidae,"28,3","1,04",N,I,TR,F,O,O,O,O,O,Wiesma et al. 2007,2,1,"1,451786436","1,397244581"
293,Lichmera indistincta,Passeriformes,Meliphagidae,"10,1","0,76",N,P/I,T/TR,F,O,O,O,O,O,Vitali et al. 1999,3,1,"1,004321374","1,261024834"
294,Melithreptus lunatus,Passeriformes,Meliphagidae,"14,3","0,9",N,I,T,F,O,O,O,O,O,Vitali et al. 1999,1,1,"1,155336037","1,334453751"
295,Phylidonyris melanops,Passeriformes,Meliphagidae,"18,8","1,05",N,P/I,T,O,O,O,O,O,O,Vitali et al. 1999,1,1,"1,274157849","1,401400541"
296,Ptiloprora guisei,Passeriformes,Meliphagidae,"20,7","1,05",N,F/I,TR,F,O,O,O,+,O,"McNab, pers, obs,",2,1,"1,315970345","1,401400541"
297,Lichenostomus virescens,Passeriformes,Meliphagidae,25,"1,07",N,P/I,T/TR,D,O,O,O,O,O,Collins et al. 1980,3,1,"1,397940009","1,409595019"
298,Melipotes fumigatus,Passeriformes,Meliphagidae,"57,1","2,44",N,F,TR,F,O,O,O,+,O,"McNab, pers, obs,",2,1,"1,756636108","1,767601068"
299,Melidectes rufocrissalis,Passeriformes,Meliphagidae,"62,8","2,8",N,P/I,TR,B,O,O,O,+,O,"McNab, pers, obs,",2,1,"1,797959644","1,827369273"
300,Philemon buceroides,Passeriformes,Meliphagidae,"140,5","5,06",N,O,TR,F,O,O,O,O,O,"Bonaccorso & McNab pers, obs,",2,1,"2,147676324","2,084361759"
301,Prosthemadera novaeseelandiae,Passeriformes,Meliphagidae,"144,2","3,98",D,F/I,T,F,O,O,L,O,O,"McNab, pers,obs,",1,1,"2,15896526","1,980094314"
302,Sericornis perspicillatus,Passeriformes,Pardalotidae,"8,8","0,78",N,I,TR,F,O,O,O,+,O,"McNab, pers, obs,",2,1,"0,9444826722","1,272305844"
303,Sericornis papuensis,Passeriformes,Pardalotidae,"10,4","0,66",N,I,TR,F,O,O,O,+,O,"McNab, pers, obs,",2,1,"1,017033339","1,199755177"
304,Sericornis frontalis,Passeriformes,Pardalotidae,11,"0,66",N,I,T/TR,B,O,O,O,O,O,Ambrose & Bradshaw 1988,3,1,"1,041392685","1,199755177"
305,Crateroscelis nigrorufa,Passeriformes,Pardalotidae,"14,6","0,74",N,I,TR,F,O,O,O,+,O,"McNab, pers, obs,",2,1,"1,164352856","1,249442961"
306,Sericornis nouhuysi,Passeriformes,Pardalotidae,"16,6","1,01",N,I,TR,F,O,O,O,+,O,"McNab, pers, obs,",2,1,"1,220108088","1,384532615"
307,Crateroscelis robusta,Passeriformes,Pardalotidae,"17,3","0,91",N,I,TR,F,O,O,O,+,O,"McNab, pers, obs,",2,1,"1,238046103","1,339252634"
308,Ifrita kowaldi,Passeriformes,Cinclosomatidae,"28,9","1,13",N,I,TR,F,O,O,O,+,O,"McNab, pers, obs,",2,1,"1,460897843","1,433289685"
309,Rhipidura albolimbata,Passeriformes,Rhipiduridae,"9,7","0,59",N,FI,TR,F,O,O,O,+,O,"McNab, pers, obs,",2,1,"0,9867717343","1,151063253"
310,Rhipidura atra,Passeriformes,Rhipiduridae,11,"1,11",N,FI,TR,F,O,O,O,+,O,"McNab, pers, obs,",2,1,"1,041392685","1,42553422"
311,Machaerirhynchus nigripectus,Passeriformes,Monarchidae,"9,7","0,83",N,I,TR,F,O,O,O,+,O,"McNab, pers, obs,",2,1,"0,9867717343","1,299289334"
312,Monarchus axillaris,Passeriformes,Monarchidae,"17,5","1,81",N,I,TR,F,O,O,O,+,O,"McNab, pers, obs,",2,1,"1,243038049","1,637889817"
313,Microeca papuanus,Passeriformes,Petroicidae,"12,5","1,11",N,FI,TR,F,O,O,O,+,O,"McNab, pers, obs,",2,1,"1,096910013","1,42553422"
314,Peneothello sigillata,Passeriformes,Petroicidae,"21,6","1,12",N,I,TR,F,O,O,O,+,O,"McNab, pers, obs,",2,1,"1,334453751","1,429429264"
315,Peneothello cyanus,Passeriformes,Petroicidae,"23,8","1,26",N,I,TR,F,O,O,O,+,O,"McNab, pers, obs,",2,1,"1,376576957","1,480581787"
316,Plesiodryas albonotata,Passeriformes,Petroicidae,"36,4","1,62",N,FI,TR,F,O,O,O,+,O,"McNab, pers, obs",2,1,"1,561101384","1,589726256"
317,Eulacestoma nigropectus,Passeriformes,Pachycephalidae,"19,9","1,24",N,I,TR,F,O,O,O,+,O,"McNab, pers, obs,",2,1,"1,298853076","1,473632927"
318,Pachycephala schlegelii,Passeriformes,Pachycephalidae,"22,6",1,N,F/I,TR,F,O,O,O,+,O,"McNab, pers, obs,",2,1,"1,354108439","1,380211242"
319,Pachycephala soror,Passeriformes,Pachycephalidae,"23,3","1,31",N,I,TR,F,O,O,O,+,O,"McNab, pers, obs,",2,1,"1,367355921","1,497482537"
320,Pachycephala rufinucha,Passeriformes,Pachycephalidae,"38,6","1,5",N,F/I,TR,F,O,O,O,+,O,"McNab, pers, obs,",2,1,"1,586587305","1,556302501"
321,Pitohui nigrescens,Passeriformes,Pachycephalidae,"70,5","2,27",N,F/I,TR,F,O,O,O,+,O,"McNab, pers, obs,",2,1,"1,848189117","1,736237099"
322,Toxorhamphus poliopterus,Passeriformes,Melanocharitidae,"13,2","0,69",N,P/I,TR,F,O,O,O,+,O,"McNab, pers, obs,",2,1,"1,120573931","1,219060332"
323,Melanocharis versteri,Passeriformes,Melanocharitidae,"13,6","0,88",N,F/I,TR,F,O,O,O,+,O,"McNab, pers, obs,",2,1,"1,133538908","1,324693914"
324,Oreocharis arfaki,Passeriformes,Melanocharitidae,"22,3","1,16",N,F,TR,F,O,O,O,+,O,"McNab, pers, obs,",2,1,"1,348304863","1,444669231"
325,Paramythia montium,Passeriformes,Melanocharitidae,"40,3","1,5",N,F,TR,F,O,O,O,+,O,"McNab, pers, obs,",2,1,"1,605305046","1,556302501"
326,Lanius collurio,Passeriformes,Laniidae,27,"1,38",N,V/I,T,O,O,+,O,O,O,Kendeigh et al. 1977,1,1,"1,431363764","1,520090328"
327,Lanius excubitor,Passeriformes,Laniidae,"72,4","3,68",N,V/I,T,O,O,+/O,O,O,O,Kendeigh et al. 1977,1,1,"1,859738566","1,94605906"
328,Oriolus oriolus,Passeriformes,Oriolidae,"64,9","2,34",N,I,T,F,O,+,O,O,O,Kendeigh et al. 1977,1,1,"1,812244697","1,749427099"
329,Cyanocitta cristata,Passeriformes,Corvidae,"80,8",3,N,O,T,O,O,O,O,O,O,Misch 1960,1,1,"1,907411361","1,857332496"
330,Nucifraga caryocatactes,Passeriformes,Corvidae,147,"4,85",N,O,T,F,O,O,O,+,O,Kendeigh et al. 1977,1,1,"2,167317335","2,06595298"
331,Pica nuttalli,Passeriformes,Corvidae,"151,9","5,28",N,O,T,O,O,O,O,O,O,Hayworth & Weathers 1984,1,1,"2,181557774","2,102845164"
332,Garrulus glandarius,Passeriformes,Corvidae,153,"4,99",N,O,T,F,O,O,O,O,O,Kendeigh et al. 1977,1,1,"2,184691431","2,078311787"
333,Pica pica,Passeriformes,Corvidae,"158,9","4,31",N,O,T,O,O,O,O,O,O,Hayworth & Weathers 1984,1,1,"2,201123897","2,014688512"
334,Corvus monedula,Passeriformes,Corvidae,188,"6,19",N,O,T,O,O,O,O,O,O,Daan et al. 1990,1,1,"2,274157849","2,171901891"
335,Pyrrhocorax graculus,Passeriformes,Corvidae,"206,4","6,17",N,O,T,O,O,O,O,+,O,Kendeigh et al. 1977,1,1,"2,314709693","2,170496406"
336,Corvus frugilegus,Passeriformes,Corvidae,390,"9,42",N,O,T,F/O,O,+/O,O,O,O,Kendeigh et al. 1977,1,1,"2,591064607","2,354262145"
337,Corvus corone,Passeriformes,Corvidae,518,"11,93",N,O,T,O,O,O,O,O,O,Kendeigh et al. 1977,1,1,"2,71432976","2,456851685"
338,Corvus ruficollis,Passeriformes,Corvidae,660,"12,23",N,V/I,T,D,O,O,O,O,O,Kendeigh et al. 1977,1,1,"2,819543936","2,467637699"
339,Corvus corax,Passeriformes,Corvidae,1203,"19,8",N,O,T,O,O,O,O,O,O,Kendeigh et al. 1977,1,1,"3,080265627","2,676876432"
340,Artamus maximus,Passeriformes,Artamidae,60,"1,99",N,FI,TR,O,O,O,O,+,O,"McNab, pers, obs,",2,1,"1,77815125","1,679064318"
341,Cnemophilus loriae,Passeriformes,Paradisaeidae,"78,1","2,38",D/N+,F,TR,F,O,O,O,+,O,McNab 2005,2,1,"1,892651034","1,756788199"
342,Cnemophilus macgregorii,Passeriformes,Paradisaeidae,89,"2,68",N,F,TR,F,O,O,O,+,O,"McNab, pers, obs,",2,1,"1,949390007","1,808346036"
343,Cicinnurus regius,Passeriformes,Paradisaeidae,54,"2,1",N,F/I,TR,F,O,O,O,O,O,McNab 2005,2,1,"1,73239376","1,702430536"
344,Lophorina superba,Passeriformes,Paradisaeidae,"74,6","2,6",D/N,F/I,TR,F,O,O,O,O,O,McNab 2005,2,1,"1,872738827","1,79518459"
345,Diphyllodes magniﬁcus,Passeriformes,Paradisaeidae,"82,3","2,84",N,F/I,TR,F,O,O,O,O,O,McNab 2005,2,1,"1,915399835","1,833529582"
346,Parotia lawesii,Passeriformes,Paradisaeidae,"144,9","4,13",N,F,TR,F,O,O,O,O,O,McNab 2005,2,1,"2,161068385","1,996161293"
347,Astrapia stephaniae,Passeriformes,Paradisaeidae,"148,2","5,8",D/N,F/I,TR,F,O,O,O,+,O,McNab 2005,2,1,"2,170848204","2,143639235"
348,Paradisaea rudolphi,Passeriformes,Paradisaeidae,"156,1","5,48",N,F/I,TR,F,O,O,O,O,O,McNab 2005,2,1,"2,193402903","2,1189918"
349,Parotia wahnesi,Passeriformes,Paradisaeidae,"164,2","4,64",N,F,TR,F,O,O,O,O,O,McNab 2005,2,1,"2,215373153","2,046729222"
350,Phonygammus keraudrenii,Passeriformes,Paradisaeidae,"170,7","4,31",N,F,TR,F,O,O,O,O,O,McNab 2005,2,1,"2,232233521","2,014688512"
351,Manucodia chalybata,Passeriformes,Paradisaeidae,"177,2","4,94",N,F,TR,F,O,O,O,O,O,McNab 2005,2,1,"2,248463718","2,073938191"
352,Ptiloris magniﬁcus,Passeriformes,Paradisaeidae,"179,4","5,4",D/N,F/I,TR,F,O,O,O,O,O,McNab 2005,2,1,"2,253822439","2,112605002"
353,Epimachus meyeri,Passeriformes,Paradisaeidae,"202,7","6,63",D/N,F/I,TR,F,O,O,O,+,O,McNab 2005,2,1,"2,306853749","2,20172477"
354,Paradisaea raggiana,Passeriformes,Paradisaeidae,"215,7","6,75",D/N,F/I,TR,F,O,O,O,O,O,McNab 2005,2,1,"2,333850145","2,209515015"
355,Bombycilla garrulus,Passeriformes,Bombycillidae,"72,5","3,43",N,F/I,T,F,O,+,O,O,O,Kendeigh et al. 1977,1,1,"1,860338007","1,915505362"
356,Parus caeruleus,Passeriformes,Paridae,"9,6","0,6",N,I/S,T,F,O,+/O,O,O,O,Lindström & Kvist 1995,1,1,"0,982271233","1,158362492"
357,Poecile atricapillus,Passeriformes,Paridae,"10,3","0,91",N,I/S,T,F/O,O,O,O,O,O,Rising & Hudson 1974,1,1,"1,012837225","1,339252634"
358,Parus ater,Passeriformes,Paridae,"10,8","0,85",N,I/S,T,F,O,+/O,O,O,O,Kendeigh et al. 1977,1,1,"1,033423755","1,309630167"
359,Parus montanus,Passeriformes,Paridae,"11,6","0,99",N,I/S,T,F,O,O,O,O,O,Reinertsen & Haftorn 1986,1,1,"1,064457989","1,375846436"
360,Parus major,Passeriformes,Paridae,"16,5","1,26",N,I/S,T,F,+,+/O,O,O,O,Reinertsen & Haftorn 1986,1,1,"1,217483944","1,480581787"
361,Tachycineta albilinea,Passeriformes,Hirundinidae,"11,7","0,9",N,FI,TR,O,O,O,O,O,O,Wiersma et al. 2007,2,1,"1,068185862","1,334453751"
362,Stegidopteryx ruﬁcollis,Passeriformes,Hirundinidae,"11,9","0,57",N,FI,TR,O,O,O,O,O,O,Wiersma et al. 2007,2,1,"1,075546961","1,136086097"
363,Riparia riparia,Passeriformes,Hirundinidae,"13,6","0,84",N,FI,T,O,O,+,O,O,O,Kendeigh et al. 1977,1,1,"1,133538908","1,304490528"
364,Hirundo tahitica,Passeriformes,Hirundinidae,"14,1","0,64",N,FI,TR,O,O,O,O,O,O,Bryant et al. 1984,2,1,"1,149219113","1,186391216"
365,Tachycineta bicolor,Passeriformes,Hirundinidae,"16,4","1,03",N,FI,TR,O,O,+,O,O,O,Wiersma et al. 2007,2,1,"1,214843848","1,393048466"
366,Delichon urbica,Passeriformes,Hirundinidae,18,"0,46",N,FI,T,O,+,+,O,O,O,Prinzinger & Hänssler 1980,1,1,"1,255272505","1,042969073"
367,Hirundo rustica,Passeriformes,Hirundinidae,"18,4","1,08",N,FI,T,O,+,+,O,O,O,Gavrilov & Dol’nik 1985,1,1,"1,264817823","1,413634997"
368,Progne chalybea,Passeriformes,Hirundinidae,"34,9","1,68",N,FI,TR,O,O,+/O,O,O,O,Wiersma et al. 2007,2,1,"1,542825427","1,605520523"
369,Psaltriparus minimus,Passeriformes,Aegithalidae,"5,5","0,46",N,I/S,T,F/O,O,O,O,O,O,Chaplin 1982,1,1,"0,7403626895","1,042969073"
370,Aegithalos caudatus,Passeriformes,Aegithalidae,"8,9","0,72",N,I,T,F,O,+/O,O,O,O,Gavrilov & Dol’nik 1985,1,1,"0,9493900066","1,237543738"
371,Eremalauda dunni,Passeriformes,Alaudidae,"20,6",1,N,I/S,TR,B,O,O,O,O,O,Tieleman et al. 2002,2,1,"1,31386722","1,380211242"
372,Lullula arborea,Passeriformes,Alaudidae,"25,5","2,06",N,I,T,B,O,+/O,O,O,O,Tieleman et al. 2002,1,1,"1,40654018","1,694078462"
373,Eremophila alpestris,Passeriformes,Alaudidae,26,"1,19",N,I,T,B/G,O,+/O,O,O,O,Trost 1972,1,1,"1,414973348","1,455758203"
374,Certhilauda erythrochlamys,Passeriformes,Alaudidae,"27,3","1,5",N,I,T,D,O,O,O,O,O,Williams 1999,1,1,"1,436162647","1,556302501"
375,Alauda arvensis,Passeriformes,Alaudidae,"31,7","2,6",N,I/S,T,G,O,+,O,O,O,Tieleman et al. 2002,1,1,"1,501059262","1,79518459"
376,Alaemon alaudipes,Passeriformes,Alaudidae,"37,7","1,54",N,I,T,D,O,O,O,O,O,Tieleman et al. 2002,1,1,"1,57634135","1,567731963"
377,Phyllastrephus hypochloris,Passeriformes,Pycnonotidae,"18,9","0,95",N,I,TR,F,O,O,O,+,O,Seavy & McNab 2007,2,1,"1,276461804","1,357934847"
378,Andropodus curvirostris,Passeriformes,Pycnonotidae,23,"1,06",N,F,TR,F,O,O,O,O,O,Seavy & McNab 2007,2,1,"1,361727836","1,405517107"
379,Andropodus virens,Passeriformes,Pycnonotidae,"24,2","1,19",N,F,TR,F,O,O,O,O,O,Seavy & McNab 2007,2,1,"1,383815366","1,455758203"
380,Andropodus latirostris,Passeriformes,Pycnonotidae,"26,6","1,3",N,F,TR,F,O,O,O,O,O,Seavy & McNab 2007,2,1,"1,424881637","1,494154594"
381,Pycnonotus barbatus,Passeriformes,Pycnonotidae,"40,3","1,72",N,F,TR,F,O,O,O,O,O,Seavy & McNab 2007,2,1,"1,605305046","1,615739689"
382,Acrocephalus palustris,Passeriformes,Sylviidae,"10,8","0,73",N,I,T,B,O,+,O,O,O,Kendeigh et al. 1977,1,1,"1,033423755","1,243534102"
383,Acrocephalus schoenobaenus,Passeriformes,Sylviidae,"11,5","0,78",N,I,T,B,O,+,O,O,O,Kendeigh et al. 1977,1,1,"1,06069784","1,272305844"
384,Hippolais icterina,Passeriformes,Sylviidae,"12,5","1,69",N,I,T,F,O,+,O,O,O,Kendeigh et al. 1977,1,1,"1,096910013","1,608097946"
385,Phylloscopus collybita,Passeriformes,Sylviidae,"8,2","0,59",N,I,T,F,O,+/O,O,O,O,Kendeigh et al. 1977,1,1,"0,9138138524","1,151063253"
386,Phylloscopus sibilatrix,Passeriformes,Sylviidae,"9,2","0,63",N,I,T,F,O,+,O,O,O,Kendeigh et al. 1977,1,1,"0,9637878273","1,179551791"
387,Phylloscopus trochilus,Passeriformes,Sylviidae,"10,7","0,75",N,I,T,B,O,+,O,O,O,Kendeigh et al. 1977,1,1,"1,029383778","1,255272505"
388,Sylvia curruca,Passeriformes,Sylviidae,"10,6","0,72",N,I,T,B,O,+,O,O,O,Kendeigh et al. 1977,1,1,"1,025305865","1,237543738"
389,Sylvia nisoria,Passeriformes,Sylviidae,"21,3","1,38",N,I,T,B,O,+,O,O,O,Kendeigh et al. 1977,1,1,"1,328379603","1,520090328"
390,Sylvia atricapilla,Passeriformes,Sylviidae,"21,9","1,5",N,I,T,F,O,+/O,O,O,O,Kendeigh et al. 1977,1,1,"1,340444115","1,556302501"
391,Sylvia borin,Passeriformes,Sylviidae,"24,8","1,5",N,I,T,F,O,+,O,O,O,Kendeigh et al. 1977,1,1,"1,394451681","1,556302501"
392,Zosterops lateralis,Passeriformes,Zosteropidae,"11,8","0,58",N,O,T/TR,B,O,O,O,O,O,Maddocks & Geiser 1997,3,1,"1,071882007","1,143639235"
393,Regulus regulus,Passeriformes,Regulidae,"5,5","0,66",N,I,T,F,O,+/O,O,O,O,Kendeigh et al. 1977,1,1,"0,7403626895","1,199755177"
394,Troglodytes troglodytes,Passeriformes,Troglodytidae,"8,9","0,6",N,I,T,F,O,+/O,O,O,O,Lindström & Kvist 1995,1,1,"0,9493900066","1,158362492"
395,Troglodytes aedon,Passeriformes,Troglodytidae,"10,2","0,75",N,I,T,O,O,+,O,O,O,Wiersma et al. 2007,1,1,"1,008600172","1,255272505"
396,Troglodytes musculus,Passeriformes,Troglodytidae,"13,3","0,76",N,I,TR,O,O,O,O,O,O,Wiersma et al. 2007,2,1,"1,123851641","1,261024834"
397,Thryothorus ludovicianus,Passeriformes,Troglodytidae,"14,9","1,29",N,I,T,F,O,O,O,O,O,Eberhardt 1994,1,1,"1,173186268","1,490800952"
398,Thryothorus leucotis,Passeriformes,Troglodytidae,18,"0,76",N,I,TR,F,O,O,O,O,O,Wiersma et al. 2007,2,1,"1,255272505","1,261024834"
399,Thryothorus rufalbus,Passeriformes,Troglodytidae,"22,6","1,07",N,I,TR,F,O,O,O,O,O,Wiersma et al. 2007,2,1,"1,354108439","1,409595019"
400,Thryothorus fasciatoventris,Passeriformes,Troglodytidae,"27,2","1,12",N,I,TR,F,O,O,O,O,O,Wiersma et al. 2007,2,1,"1,434568904","1,429429264"
