#,Species,Order,Family,Mass (g),BMR (kJ/h),Time,Food,Climate,Habitat,Torpor,Migration,Islands,Mountains,Flightless,Reference,TemperatePolar1_Tropical2_Both3,Passerines1,log_Mass,log_BMR
401,Sitta carolinesis,Passeriformes,Sittidae,"18,3","1,04",N,I/S,T,F,O,O,O,O,O,Liknes & Swanson 1996,1,1,"1,26245109","1,397244581"
402,Sturnus vulgaris,Passeriformes,Sturnidae,75,"3,16",N,O,T,O,O,O,O,O,O,Kendeigh et al. 1977,1,1,"1,875061263","1,879898324"
403,Sialia mexicana,Passeriformes,Turdidae,"27,5","1,52",N,F/I,T,F,O,+/O,O,O,O,Mock 1991,1,1,"1,439332694","1,56205483"
404,Turdus iliacus,Passeriformes,Turdidae,58,"2,6",N,F/I,T,F/O,O,+,O,O,O,Kendeigh et al. 1977,1,1,"1,763427994","1,79518459"
405,Turdus migratorius,Passeriformes,Turdidae,"62,4","2,74",N,F/I,T,F/B,O,+/O,O,O,O,Wiermsa et al. 2007,1,1,"1,79518459","1,817961805"
406,Turdus philomelos,Passeriformes,Turdidae,"62,8","2,61",N,F/I,T,F,O,+/O,O,O,O,Gavrilov & Dol’nik 1985,1,1,"1,797959644","1,796851749"
407,Turdus poliocephalus,Passeriformes,Turdidae,"66,1","2,56",N,F/I,TR,F/O,O,O,O,+,O,"McNab, pers, ob,",2,1,"1,820201459","1,788451207"
408,Turdus grayi,Passeriformes,Turdidae,"77,9","2,44",N,F/I,TR,F/O,O,O,O,O,O,Wiersma et al. 2007,2,1,"1,891537458","1,767601068"
409,Turdus merula,Passeriformes,Turdidae,"82,6","3,34",N,I,T,F,O,+/O,O,O,O,Kendeigh et al. 1977,1,1,"1,916980047","1,903957709"
410,Turdus viscivorus,Passeriformes,Turdidae,"108,2","3,97",N,F/I,T,F,O,+/O,O,O,O,Kendeigh et al. 1977,1,1,"2,034227261","1,979001748"
411,Phoenicurus phoenicurus,Passeriformes,Turdidae,13,"0,84",N,F/I,T,F,O,+,O,O,O,Kendeigh et al. 1977,1,1,"1,113943352","1,304490528"
412,Phoenicurus ochruros,Passeriformes,Turdidae,"13,8","0,87",N,F/I,T,O,O,+/O,O,O,O,Kendeigh et al. 1977,1,1,"1,139879086","1,319730494"
413,Saxicola rubetra,Passeriformes,Turdidae,"14,3","0,87",N,I,T,O,O,+,O,O,O,Kendeigh et al. 1977,1,1,"1,155336037","1,319730494"
414,Tarsiger cyanurus,Passeriformes,Turdidae,"14,8","0,85",N,I,T,F,O,+,O,+,O,Gavrilov & Dol’nik 1985,1,1,"1,170261715","1,309630167"
415,Saxicola torquata,Passeriformes,Turdidae,"16,5","0,92",N,I,TR,D,O,+/O,O,O,O,Klaassen 1995,2,1,"1,217483944","1,343999069"
416,Erithacus rubecula,Passeriformes,Turdidae,"17,6","1,01",N,F/I,T,F,O,+/O,O,O,O,Kendeigh et al. 1977,1,1,"1,245512668","1,384532615"
417,Luscinia svecica,Passeriformes,Turdidae,"20,8","1,29",N,I,T,F/O,O,+,O,+,O,Kendeigh et al. 1977,1,1,"1,318063335","1,490800952"
418,Mimus polyglottos,Passeriformes,Mimidae,"44,2","2,44",N,O,T,B,O,O,O,O,O,Wiersma et al. 2007,1,1,"1,645422269","1,767601068"
419,Mimus gilvus,Passeriformes,Mimidae,"68,9","2,66",N,O,TR,B,O,O,O,O,O,Wiersma et al. 2007,2,1,"1,838219222","1,805092878"
420,Ficedula hypoleuca,Passeriformes,Muscicapidae,"11,7","0,84",N,I,T,F,O,+,O,O,O,Kendeigh et al. 1977,1,1,"1,068185862","1,304490528"
421,Muscicapa striata,Passeriformes,Muscicapidae,"14,4","0,89",N,I,T,O,O,+,O,O,O,Kendeigh et al. 1977,1,1,"1,158362492","1,329601248"
422,Aethopyga christinae,Passeriformes,Nectariniidae,"5,2","0,48",N,S,TR,F,O,O,O,O,O,Prinzinger et al. 1989,2,1,"0,7160033436","1,061452479"
423,Cinnyris minimus,Passeriformes,Nectariniidae,"5,5","0,42",N,P/I,TR,F,O,O,O,O,O,Seavy 2006,2,1,"0,7403626895","1,003460532"
424,Cinnyris bifasciatus,Passeriformes,Nectariniidae,"6,2","0,33",N,P/I,TR,B,O,+/O,O,O,O,Prinzinger et al. 1989,2,1,"0,7923916895","0,8987251816"
425,Cinnyris reichenowi,Passeriformes,Nectariniidae,"6,7","0,51",N,P/I,TR,F,O,+/O,O,+,O,Seavy 2006,2,1,"0,8260748027","1,087781418"
426,Cinnyris chloropygius,Passeriformes,Nectariniidae,"6,8","0,5",N,P/I,TR,B,O,+/O,O,O,O,Seavy 2006,2,1,"0,8325089127","1,079181246"
427,Aethopyga siparaja,Passeriformes,Nectariniidae,"6,8","0,53",N,P/I,TR,F,O,+/O,O,O,O,Prinzinger et al. 1989,2,1,"0,8325089127","1,104487111"
428,Cinnyris venustus,Passeriformes,Nectariniidae,"7,1","0,5",N,P/I,TR,F,O,+/O,O,+,O,Prinzinger et al. 1989,2,1,"0,8512583487","1,079181246"
429,Hedydipna collaris,Passeriformes,Nectariniidae,"8,3","0,61",N,I,TR,F,O,O,O,O,O,Prinzinger et al. 1989,2,1,"0,9190780924","1,165541077"
430,Cyanomitra veroxii,Passeriformes,Nectariniidae,"8,4","0,48",N,I,TR,F,O,O,O,O,O,Prinzinger et al. 1989,2,1,"0,9242792861","1,061452479"
431,Cinnyris cupreus,Passeriformes,Nectariniidae,9,"0,59",N,P/I,TR,F/O,O,+/O,O,O,O,Seavy 2006,2,1,"0,9542425094","1,151063253"
432,Chalcomitra adelberti,Passeriformes,Nectariniidae,"9,5","0,63",N,P/I,TR,F,O,O,O,O,O,Prinzinger et al. 1989,2,1,"0,9777236053","1,179551791"
433,Chalcomitra amethystina,Passeriformes,Nectariniidae,10,"0,63",N,P/I,TR,F,O,+/O,O,O,O,Prinzinger et al. 1989,2,1,1,"1,179551791"
434,Chalcomitra rubescens,Passeriformes,Nectariniidae,10,"0,66",N,P/I,TR,F,O,O,O,O,O,Seavy 2006,2,1,1,"1,199755177"
435,Chalcomitra obscura,Passeriformes,Nectariniidae,"11,2","0,72",N,P/I,TR,F,O,O,O,O,O,Seavy 2006,2,1,"1,049218023","1,237543738"
436,Anthreptes orientalis,Passeriformes,Nectariniidae,"11,8","0,55",N,P/I,TR,O,O,O,O,O,O,Prinzinger et al. 1989,2,1,"1,071882007","1,120573931"
437,Nectarinia tacazze,Passeriformes,Nectariniidae,"13,5","0,88",N,P/I,TR,O,+,O,O,+,O,Prinzinger et al. 1989,2,1,"1,130333768","1,324693914"
438,Chalcomitra senegalensis,Passeriformes,Nectariniidae,"13,7","0,86",N,P/I,TR,F/O,O,+/O,O,O,O,Seavy 2006,2,1,"1,136720567","1,314709693"
439,Cyanomitra verticalis,Passeriformes,Nectariniidae,"14,1","0,9",N,P/I,TR,F,O,O,O,O,O,Seavy 2006,2,1,"1,149219113","1,334453751"
440,Cyanomitra cyanolema,Passeriformes,Nectariniidae,"15,8","0,98",N,P/I,TR,F,O,O,O,O,O,Seavy 2006,2,1,"1,198657087","1,371437317"
441,Nectarinia kilimensis,Passeriformes,Nectariniidae,"16,2","0,94",N,P/I,TR,F,O,O,O,+,O,Seavy 2006,2,1,"1,209515015","1,353339095"
442,Erythrura trichroa,Passeriformes,Passeridae,"15,1","0,86",N,F/S,TR,B,O,O,O,+,O,"McNab, pers, obs,",2,1,"1,178976947","1,314709693"
443,Oreostruthus fuliginosus,Passeriformes,Passeridae,16,"0,59",N,F/S,TR,B,O,O,O,+,O,"McNab, pers, obs,",2,1,"1,204119983","1,151063253"
444,Passer montanus,Passeriformes,Passeridae,"22,3","1,46",N,I/S,T,O,O,O,O,O,O,Kendeigh et al. 1977,1,1,"1,348304863","1,544564097"
445,Passer domesticus,Passeriformes,Passeridae,23,"1,32",N,S/L,T,O,O,O,O,O,O,Kendeigh et al. 1977,1,1,"1,361727836","1,500785173"
446,Estrilda melpoda,Passeriformes,Estrildidae,"7,5","0,47",N,I/S,TR,O,O,O,O,O,O,Marschall & Prinzinger 1991,2,1,"0,8750612634","1,0523091"
447,Estrilda troglodytes,Passeriformes,Estrildidae,"7,5","0,54",N,S,TR,O,O,O,O,O,O,Kendeigh et al. 1977,2,1,"0,8750612634","1,112605002"
448,Uraeginthus bengalis,Passeriformes,Estrildidae,"9,2","0,59",N,S,TR,F/O,O,O,O,O,O,Kendeigh et al. 1977,2,1,"0,9637878273","1,151063253"
449,Chloebia gouldiae,Passeriformes,Estrildidae,"15,5","0,78",N,S,T,G,O,O,O,O,O,Marschall & Prinzinger 1991,1,1,"1,190331698","1,272305844"
450,Amadina fasciata,Passeriformes,Estrildidae,"17,2","0,77",N,S/I,T/TR,O,O,O,O,O,O,Marschall & Prinzinger 1991,3,1,"1,235528447","1,266701967"
451,Amadina erythrocephala,Passeriformes,Estrildidae,"21,7","0,76",N,S/I,T/TR,G,O,O,O,O,O,McKechnie & Lovegrove 2003,3,1,"1,336459734","1,261024834"
452,Taeniopygia guttata,Passeriformes,Estrildidae,"11,7","0,74",N,I/L,T/TR,O,O,O,O,O,O,Calder 1964,3,1,"1,068185862","1,249442961"
453,Lonchura fuscans,Passeriformes,Estrildidae,"9,5","0,36",N,S,TR,O,O,O,O,O,O,Weathers 1977,2,1,"0,9777236053","0,9365137425"
454,Lonchura striata,Passeriformes,Estrildidae,"10,3","0,77",N,S,TR,B,O,O,O,O,O,Kendeigh et al. 1977,2,1,"1,012837225","1,266701967"
455,Lonchura cucullata,Passeriformes,Estrildidae,"10,6","0,39",N,S,T/TR,O,O,O,O,O,O,Lovegrove & Smith 2003,3,1,"1,025305865","0,9712758487"
456,Lonchura oryzivora,Passeriformes,Estrildidae,"25,4","1,11",N,O,T,F/G,O,O,O,O,O,Marschell & Prinzinger 1991,1,1,"1,404833717","1,42553422"
457,Prunella modularis,Passeriformes,Prunellidae,"16,8","1,17",N,I,T,B,O,+/O,O,O,O,Kendeigh et al. 1977,1,1,"1,225309282","1,448397103"
458,Motacilla ﬂava,Passeriformes,Motacillidae,"14,7","0,93",N,I,T,G,O,+,O,O,O,Kendeigh et al. 1977,1,1,"1,167317335","1,34869419"
459,Motacilla alba,Passeriformes,Motacillidae,18,"1,08",N,I,T,O,O,+/O,O,O,O,Gavrilov & Dol’nik 1985,1,1,"1,255272505","1,413634997"
460,Anthus pratensis,Passeriformes,Motacillidae,"18,9","1,08",N,I,T,O,O,+/O,O,O,O,Kendeigh et al. 1977,1,1,"1,276461804","1,413634997"
461,Anthus trivialis,Passeriformes,Motacillidae,"19,7","1,22",N,I,T,O,O,+,O,O,O,Kendeigh et al. 1977,1,1,"1,294466226","1,466571072"
462,Anthus campestris,Passeriformes,Motacillidae,"21,8","1,38",N,I,T,O,O,+,O,O,O,Kendeigh et al. 1977,1,1,"1,338456494","1,520090328"
463,Fringilla coelebs,Passeriformes,Fringillidae,21,"1,34",N,S,T,F,O,+/O,O,O,O,Gavrilov & Dol’nik 1985,1,1,"1,322219295","1,50731604"
464,Fringilla montifringilla,Passeriformes,Fringillidae,21,"1,38",N,O,T,F,O,+,O,O,O,Kendeigh et al. 1977,1,1,"1,322219295","1,520090328"
465,Carduelis tristis,Passeriformes,Fringillidae,"12,8","1,09",N,S,T,F/O,O,+/O,O,O,O,Dawson & Carey 1976,1,1,"1,10720997","1,41763774"
466,Carduelis spinus,Passeriformes,Fringillidae,14,"1,05",N,S,T,F,O,+/O,O,O,O,Kendeigh et al. 1977,1,1,"1,146128036","1,401400541"
467,Carduelis ﬂammea,Passeriformes,Fringillidae,"14,7","1,25",N,S,P,O,O,+,O,O,O,Reinertsen & Haftorn 1986,1,1,"1,167317335","1,477121255"
468,Carduelis carduelis,Passeriformes,Fringillidae,"16,5","1,25",N,S,T,O,O,+/O,O,O,O,Kendeigh et al. 1977,1,1,"1,217483944","1,477121255"
469,Carduelis cannabina,Passeriformes,Fringillidae,"16,9","1,22",N,S,T,B,O,+/O,O,O,O,Kendeigh et al. 1977,1,1,"1,227886705","1,466571072"
470,Carpodacus mexicanus,Passeriformes,Fringillidae,"20,4","1,12",N,S,T,O,O,O,O,O,O,Weathers 1981,1,1,"1,309630167","1,429429264"
471,Carpodacus erythrinus,Passeriformes,Fringillidae,"21,2","1,33",N,S/L,T,B,O,+,O,O,O,Kendeigh et al. 1977,1,1,"1,326335861","1,504062883"
472,Carpodacus cassinii,Passeriformes,Fringillidae,"27,4","1,22",N,S,T,F,O,+/O,O,+,O,Weathers 1981,1,1,"1,437750563","1,466571072"
473,Carduelis chloris,Passeriformes,Fringillidae,"28,2","1,71",N,S,T,F,O,O,O,O,O,Kendeigh et al. 1977,1,1,"1,450249108","1,613207352"
474,Loxia leucoptera,Passeriformes,Fringillidae,"29,8","1,67",N,S,T,F,O,+/O,O,+,O,Dawson & Tordoff 1964,1,1,"1,474216264","1,602927713"
475,Pyrrhula pyrrhula,Passeriformes,Fringillidae,"30,4","1,99",N,L,T,F,O,O,O,O,O,Kendeigh et al. 1977,1,1,"1,482873584","1,679064318"
476,Loxia curvirostra,Passeriformes,Fringillidae,"39,4","2,16",N,S,T,F,O,O,O,O,O,Kendeigh et al. 1977,1,1,"1,595496222","1,714664993"
477,Coccothraustes coccothraustes,Passeriformes,Fringillidae,"48,3","2,51",N,O,T,F,O,O,O,O,O,Kendeigh et al. 1977,1,1,"1,683947131","1,779884963"
478,Loxia pytyopsittacus,Passeriformes,Fringillidae,"53,7","2,87",N,S,T,F,O,+,O,O,O,Kendeigh et al. 1977,1,1,"1,729974286","1,838093138"
479,Coccothraustes vespertina,Passeriformes,Fringillidae,"54,5","2,71",N,S/N,T,F,O,+/O,O,+,O,West & Hart 1966,1,1,"1,736396502","1,813180533"
480,Pinicola enucleator,Passeriformes,Fringillidae,"78,4","3,91",N,L,T,F,O,+/O,O,+,O,Gavrilov & Dol’nik 1985,1,1,"1,894316063","1,972387999"
481,Himatione sanguinea,Passeriformes,Fringillidae,"13,5","1,08",N,P,TR,F,O,O,I,O,O,Weathers et al. 1983,2,1,"1,130333768","1,413634997"
482,Telespiza cantans,Passeriformes,Fringillidae,"31,6","1,53",N,O,TR,G,O,O,I,O,O,Weathers & van Riper 1982,2,1,"1,499687083","1,564902673"
483,Loxioides bailleui,Passeriformes,Fringillidae,"34,8","1,61",N,S,TR,F,O,O,I,O,O,Weathers & van Riper 1982,2,1,"1,541579244","1,587037118"
484,Vireo ﬂavoviridis,Passeriformes,Vireonidae,"15,9","1,01",N,I,TR,B,O,+,O,O,O,Wiersma et al. 2007,2,1,"1,201397124","1,384532615"
485,Vireo olivaceus,Passeriformes,Vireonidae,"16,2","0,86",N,I,T,B,O,+,O,O,O,Wiersma et al. 2007,1,1,"1,209515015","1,314709693"
486,Vermivora pinus,Passeriformes,Parulidae,"7,8","0,54",N,I,T,F/O,O,+,O,O,O,Yarbrough 1971,1,1,"0,8920946027","1,112605002"
487,Dendroica palmarum,Passeriformes,Parulidae,"9,8","0,56",N,I,T,O,O,+,O,O,O,Yarbrough 1971,1,1,"0,9912260757","1,128399269"
488,Dendroica dominica,Passeriformes,Parulidae,"9,8","0,58",N,I,T,F,O,+,O,O,O,Yarbrough 1971,1,1,"0,9912260757","1,143639235"
489,Dendroica coronata,Passeriformes,Parulidae,"11,5","0,68",N,F/I,T,F,O,+,O,O,O,Yarbrough 1971,1,1,"1,06069784","1,212720154"
490,Dendroica pinus,Passeriformes,Parulidae,12,"0,64",N,I,T,F,O,+/O,O,O,O,Yarbrough 1971,1,1,"1,079181246","1,186391216"
491,Dendroica petechia,Passeriformes,Parulidae,"12,2","0,5",N,I,TR,F,O,+,O,O,O,Wiersma et al. 2007,2,1,"1,086359831","1,079181246"
492,Protonotaria citrea,Passeriformes,Parulidae,"12,8","0,72",N,I,T,F,O,+,O,O,O,Yarbrough 1971,1,1,"1,10720997","1,237543738"
493,Seiurus novaeboracensis,Passeriformes,Parulidae,"18,7","1,01",N,I,T,F,O,+,O,O,O,Yarbrough 1971,1,1,"1,271841607","1,384532615"
494,Seiurus aurocapilla,Passeriformes,Parulidae,19,"0,87",N,I,T,F,O,+,O,O,O,Yarbrough 1971,1,1,"1,278753601","1,319730494"
495,Icterus bullocki,Passeriformes,Icteridae,34,"1,81",N,F/I,T,F,O,+,O,O,O,Rising 1969,1,1,"1,531478917","1,637889817"
496,Icterus galbula,Passeriformes,Icteridae,34,"1,81",N,F/I,T,F,O,+,O,O,O,Rising 1969,1,1,"1,531478917","1,637889817"
497,Sturnella militaris,Passeriformes,Icteridae,"38,2","1,59",N,I,TR,G,O,O,O,O,O,Wiersma et al. 2007,2,1,"1,582063363","1,581608366"
498,Agelaius phoeniceus,Passeriformes,Icteridae,"43,1","1,74",N,I/S,T,W,O,+/O,O,O,O, Weathers 1981,1,1,"1,63447727","1,62076049"
499,Quiscalus quiscula,Passeriformes,Icteridae,"92,2","3,56",N,O,T,B,O,+/O,O,O,O,Wiersma et al. 2007,1,1,"1,964730921","1,93166124"
500,Quiscalus mexicanus,Passeriformes,Icteridae,"137,3","4,06",N,O,TR,B,O,O,O,O,O,Wiersma et al. 2007,2,1,"2,137670537","1,988737275"
501,Coereba ﬂaveola,Passeriformes,Coerebidae,10,"0,77",N,P,TR,F,O,O,I,O,O,Merola-Zwartjes 1998,2,1,1,"1,266701967"
502,Cyanerpes cyaneus,Passeriformes,Thraupidae,"13,5","0,98",N,F/P,TR,B,O,O,O,O,O,Wiersma et al. 2007,2,1,"1,130333768","1,371437317"
503,Euphonia laniirostris,Passeriformes,Thraupidae,"13,5","1,06",N,F,TR,B,O,O,O,O,O,Wiersma et al. 2007,2,1,"1,130333768","1,405517107"
504,Tanagra larvata,Passeriformes,Thraupidae,"16,2","0,85",N,F/I,TR,F,O,O,O,O,O,Wiersma et al. 2007,2,1,"1,209515015","1,309630167"
505,Rhamphocelus dimidiatus,Passeriformes,Thraupidae,"26,4","1,32",N,F/I,TR,B,O,O,O,O,O,Wiersma et al. 2007,2,1,"1,421603927","1,500785173"
506,Thraupis episcopus,Passeriformes,Thraupidae,"30,4","1,44",N,F/I,TR,B,O,O,O,O,O,Wiersma et al. 2007,2,1,"1,482873584","1,538573734"
507,Eucometis penicillata,Passeriformes,Thraupidae,"30,7","1,42",N,F/I,TR,F,O,O,O,O,O,Wiersma et al. 2007,2,1,"1,487138375","1,532499586"
508,Ramphocelus flammigerus,Passeriformes,Thraupidae,32,"1,5",N,F/I,TR,B,O,O,O,O,O,Wiersma et al. 2007,2,1,"1,505149978","1,556302501"
509,Thraupis palmarum,Passeriformes,Thraupidae,"32,6","1,42",N,F/I,TR,B,O,O,O,O,O,Wiersma et al. 2007,2,1,"1,5132176","1,532499586"
510,Habia fuscicauda,Passeriformes,Thraupidae,40,"1,28",N,F/I,TR,F,O,O,O,O,O, Wiersma et al. 2007,2,1,"1,602059991","1,487421211"
511,Sporophila americana,Passeriformes,Emberizidae,"10,2","0,71",N,S,TR,O,O,O,O,O,O,Wiersma et al. 2007,2,1,"1,008600172","1,23146959"
512,Amphispiza bilineata,Passeriformes,Emberizidae,"11,6","0,71",N,I/S,T,D,O,+/O,O,O,O,Weathers 1981,1,1,"1,064457989","1,23146959"
513,Spizella passerina,Passeriformes,Emberizidae,"11,9","0,7",N,I/S,T,F,O,+,O,O,O,Yarbrough 1971,1,1,"1,075546961","1,225309282"
514,Oryzoborus angolensis,Passeriformes,Emberizidae,"12,3","0,72",N,S,TR,B,O,+,O,O,O,Wiersma et al. 2007,2,1,"1,089905111","1,237543738"
515,Ammodramus savannarum,Passeriformes,Emberizidae,"13,8","0,64",N,I/S,T,G,O,+,O,O,O,Yarbrough 1971,1,1,"1,139879086","1,186391216"
516,Melospiza georgiana,Passeriformes,Emberizidae,"14,9","0,76",N,I/S,T,B,O,+,O,O,O,Yarbrough 1971,1,1,"1,173186268","1,261024834"
517,Passerculus sandwichensis,Passeriformes,Emberizidae,"15,9","0,8",N,I/S,T,G,O,+,O,O,O,Williams & Hansell 1981,1,1,"1,201397124","1,283301229"
518,Emberiza schoeniclus,Passeriformes,Emberizidae,"17,6","1,08",N,S,T,O,O,+/O,O,O,O,Kendeigh et al. 1977,1,1,"1,245512668","1,413634997"
519,Melospiza melodia,Passeriformes,Emberizidae,"19,1","0,9",N,I/S,T,B,O,+,O,O,O,Yarbrough 1971,1,1,"1,281033367","1,334453751"
520,Zonotrichia albicollis,Passeriformes,Emberizidae,"20,2",1,N,F/S,T,B,O,+,O,O,O,Yarbrough 1971,1,1,"1,305351369","1,380211242"
521,Pooectes gramineus,Passeriformes,Emberizidae,"21,5","0,98",N,I/S,T,G,O,+,O,O,O,Yarbrough 1971,1,1,"1,33243846","1,371437317"
522,Emberiza hortulana,Passeriformes,Emberizidae,"24,3","1,5",N,I,T,O,O,+,O,O,O,Gavrilov & Dol’nik 1985,1,1,"1,385606274","1,556302501"
523,Zonotrichia leucophrys,Passeriformes,Emberizidae,"26,1","1,21",N,F/S,T,B,O,+,O,O,O,Yarbrough 1971,1,1,"1,416640507","1,462996612"
524,Emberiza citrinella,Passeriformes,Emberizidae,"26,8","1,57",N,S,T,O,O,+/O,O,O,O,Gavrilov & Dol’nik 1985,1,1,"1,428134794","1,576110894"
525,Zonotrichia querula,Passeriformes,Emberizidae,"33,3","1,77",N,I/S,T,B,O,+,O,O,O,Yarbrough 1971,1,1,"1,522444234","1,628184508"
526,Arremonops conirostris,Passeriformes,Emberizidae,"39,7","1,63",N,S,TR,F,O,O,O,O,O,Wiersma et al. 2007,2,1,"1,598790507","1,592398846"
527,Cyanocompsa cyanoides,Passeriformes,Cardinalidae,"27,9","1,35",N,F/S,TR,F,O,O,O,O,O,Wiersma et al. 2007,2,1,"1,445604203","1,51054501"
528,Cardinalis sinuatus,Passeriformes,Cardinalidae,32,"1,41",N,I/S,T,B,O,O,O,O,O,Hinds & Calder 1973,1,1,"1,505149978","1,529430354"
529,Saltator orenocensis,Passeriformes,Cardinalidae,"32,7","1,13",N,F/L,TR,B,O,O,O,O,O,Bosque et al. 1999,2,1,"1,514547753","1,433289685"
530,Cardinalis cardinalis,Passeriformes,Cardinalidae,41,"1,81",N,I/S,T,B,O,O,O,O,O, Hinds & Calder 1973,1,1,"1,612783857","1,637889817"
531,Saltator striatipectus,Passeriformes,Cardinalidae,"42,1","1,83",N,F/I,TR,B,O,O,O,O,O, Wiersma et al. 2007,2,1,"1,624282096","1,642662331"
532,Saltator maximus,Passeriformes,Cardinalidae,"44,8","1,97",N,F/I,TR,F,O,O,O,O,O, Wiersma et al. 2007,2,1,"1,651278014","1,674677468"
533,Saltator coerulescens,Passeriformes,Cardinalidae,47,"1,4",N,F/L,TR,B,O,O,O,O,O, Bosque et al. 1999,2,1,"1,672097858","1,526339277"